RoleId	FaceLook[1]	FaceLook[2]	FaceLook[3]	FaceLook[4]	FaceLook[5]	FaceLook[6]	FaceLook[7]	FaceLook[8]	FaceLook[9]	FaceLook[10]	FaceLook[11]	FaceLook[12]	FaceLook[13]	FaceLook[14]	FaceLook[15]	FaceLook[16]	FaceLook[17]	FaceLook[18]	FaceLook[19]	FaceLook[20]	FaceLook[21]
500008	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_04.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/LuolanNomal01/LuolanNomal01_17.png
500011	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/HasangNomal01/HasangNomal01_09.png
500012	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png	Assets/Product/Texture/Image/RoleStoryFace/NikelaNomal01/NikelaNomal01_13.png
500021	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LifuNormal01/R2LifuNormal01_06.png
500024	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_17.png	Assets/Product/Texture/Image/RoleStoryFace/BankaNomal01/BankaNomal01_21.png
500026	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_10.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R3LiangNormal01/R3LiangNormal01_06.png
500029	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_03.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_05.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_06.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/R2LuxiyaNormal01/R2LuxiyaNormal01_09.png
500030	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png	Assets/Product/Texture/Image/RoleStoryFace/KalieqianzhuanNomal01/KalieqianzhuanNomal01_09.png
500031	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LunaNomal01/LunaNomal01_14.png
500032	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/LuxiyaNomal01/LuxiyaNomal01_14.png
500038	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_14.png	Assets/Product/Texture/Image/RoleStoryFace/QishiqianzhuanNomal01/QishiqianzhuanNomal01_14.png
500039	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_01.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_02.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png	Assets/Product/Texture/Image/RoleStoryFace/Qishiqianzhuan2Nomal01/Qishiqianzhuan2Nomal01_07.png
500054	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_01.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_02.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_05.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_16.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_19.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png	Assets/Product/Texture/Image/RoleStoryFace/Lifuqianzhuan2Nomal02/Lifuqianzhuan2Nomal02_06.png
