Id	SkillId	Level	Name	Icon	Desc
646	1185	1	Piercing Field: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Thorny will dash toward the enemy and shoot needles at other enemies around, dealing <color=#0f70bc>100%</color> Dark DMG and gaining a shield equal to <color=#0f70bc>2%</color> of the carrier's max HP for 2s. Each time a needle hits an enemy, Thorny's next attack will gain <color=#0f70bc>15%</color> Extra DMG (up to 75%).
647	1185	2	Piercing Field: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Thorny will dash toward the enemy and shoot needles at other enemies around, dealing <color=#0f70bc>200%</color> Dark DMG and gaining a shield equal to <color=#0f70bc>4%</color> of the carrier's max HP for 2s. Each time a needle hits an enemy, Thorny's next attack will gain <color=#0f70bc>15%</color> Extra DMG (up to 75%).
648	1185	3	Piercing Field: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Thorny will dash toward the enemy and shoot needles at other enemies around, dealing <color=#0f70bc>300%</color> Dark DMG and gaining a shield equal to <color=#0f70bc>6%</color> of the carrier's max HP for 2s. Each time a needle hits an enemy, Thorny's next attack will gain <color=#0f70bc>15%</color> Extra DMG (up to 75%).
649	1185	4	Piercing Field: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Thorny will dash toward the enemy and shoot needles at other enemies around, dealing <color=#0f70bc>400%</color> Dark DMG and gaining a shield equal to <color=#0f70bc>8%</color> of the carrier's max HP for 2s. Each time a needle hits an enemy, Thorny's next attack will gain <color=#0f70bc>75%</color> Extra DMG (up to 75%).
650	1185	5	Piercing Field: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Thorny will dash toward the enemy and shoot needles at other enemies around, dealing <color=#0f70bc>500%</color> Dark DMG and gaining a shield equal to <color=#0f70bc>10%</color> of the carrier's max HP for 2s. Each time a needle hits an enemy, Thorny's next attack will gain <color=#0f70bc>15%</color> Extra DMG (up to 75%).
651	58000	1	Needle Polishing	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong01.png	Thorny's Active Skills deal <color=#0f70bc>12%</color> more DMG.
652	58000	2	Needle Polishing	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong01.png	Thorny's Active Skills deal <color=#0f70bc>24%</color> more DMG.
653	58000	3	Needle Polishing	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong01.png	Thorny's Active Skills deal <color=#0f70bc>36%</color> more DMG.
654	58000	4	Needle Polishing	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong01.png	Thorny's Active Skills deal <color=#0f70bc>48%</color> more DMG.
655	58000	5	Needle Polishing	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong01.png	Thorny's Active Skills deal <color=#0f70bc>60%</color> more DMG.
656	58010	1	Thorn: Sharpenen	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>12</color>.
657	58010	2	Thorn: Sharpenen	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>24</color>.
658	58010	3	Thorn: Sharpenen	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>36</color>.
659	58010	4	Thorn: Sharpenen	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>48</color>.
660	58010	5	Thorn: Sharpenen	Assets/Product/Texture/Image/IconPetSkill/Pet3HeSkillbeidong02.png	Increases the carrier's ATK by <color=#0f70bc>60</color>.
661	58020	1	Thorn: Stack	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong03.png	Each time Thorny casts an active skill, the carrier's ATK increases by <color=#0f70bc>1%</color> for 5s. Triggering this effect again will renew its duration.
662	58020	2	Thorn: Stack	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong03.png	Each time Thorny casts an active skill, the carrier's ATK increases by <color=#0f70bc>2%</color> for 5s. Triggering this effect again will renew its duration.
663	58020	3	Thorn: Stack	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong03.png	Each time Thorny casts an active skill, the carrier's ATK increases by <color=#0f70bc>3%</color> for 5s. Triggering this effect again will renew its duration.
664	58020	4	Thorn: Stack	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong03.png	Each time Thorny casts an active skill, the carrier's ATK increases by <color=#0f70bc>4%</color> for 5s. Triggering this effect again will renew its duration.
665	58020	5	Thorn: Stack	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong03.png	Each time Thorny casts an active skill, the carrier's ATK increases by <color=#0f70bc>5%</color> for 5s. Triggering this effect again will renew its duration.
666	58030	1	Thorn: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong04.png	Increases the carrier's Physical DMG by <color=#0f70bc>2%</color>.
667	58030	2	Thorn: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong04.png	Increases the carrier's Physical DMG by <color=#0f70bc>4%</color>.
668	58030	3	Thorn: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong04.png	Increases the carrier's Physical DMG by <color=#0f70bc>6%</color>.
669	58030	4	Thorn: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong04.png	Increases the carrier's Physical DMG by <color=#0f70bc>8%</color>.
670	58030	5	Thorn: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong04.png	Increases the carrier's Physical DMG by <color=#0f70bc>10%</color>.
671	58040	1	Thorn Mark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong05.png	Thorny will mark an enemy upon dealing DMG to the enemy via an Active Skill. When the marked enemy receives DMG, the mark will be removed and the enemy will take Physical DMG equal to <color=#0f70bc>40%</color> of the carrier's ATK. The effect can only be triggered once every 2s.
672	58040	2	Thorn Mark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong05.png	Thorny will mark an enemy upon dealing DMG to the enemy via an Active Skill. When the marked enemy receives DMG, the mark will be removed and the enemy will take Physical DMG equal to <color=#0f70bc>80%</color> of the carrier's ATK. The effect can only be triggered once every 2s.
673	58040	3	Thorn Mark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong05.png	Thorny will mark an enemy upon dealing DMG to the enemy via an Active Skill. When the marked enemy receives DMG, the mark will be removed and the enemy will take Physical DMG equal to <color=#0f70bc>120%</color> of the carrier's ATK. The effect can only be triggered once every 2s.
674	58040	4	Thorn Mark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong05.png	Thorny will mark an enemy upon dealing DMG to the enemy via an Active Skill. When the marked enemy receives DMG, the mark will be removed and the enemy will take Physical DMG equal to <color=#0f70bc>160%</color> of the carrier's ATK. The effect can only be triggered once every 2s.
675	58040	5	Thorn Mark	Assets/Product/Texture/Image/IconPetSkill/Pet2CiweiSkillbeidong05.png	Thorny will mark an enemy upon dealing DMG to the enemy via an Active Skill. When the marked enemy receives DMG, the mark will be removed and the enemy will take Physical DMG equal to <color=#0f70bc>200%</color> of the carrier's ATK. The effect can only be triggered once every 2s.
676	1191	1	Earthshattering Driller: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>300%</color> Physical DMG.
677	1191	2	Earthshattering Driller: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>600%</color> Physical DMG.
678	1191	3	Earthshattering Driller: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>900%</color> Physical DMG.
679	1191	4	Earthshattering Driller: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1200%</color> Physical DMG.
680	1191	5	Earthshattering Driller: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1500%</color> Physical DMG.
681	1192	1	Earthshattering Driller: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>300%</color> Fire DMG. If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>50%</color> Fire DMG.
682	1192	2	Earthshattering Driller: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>600%</color> Fire DMG. If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>100%</color> Fire DMG.
683	1192	3	Earthshattering Driller: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>900%</color> Fire DMG. If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>150%</color> Fire DMG.
684	1192	4	Earthshattering Driller: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1200%</color> Fire DMG. If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>200%</color> Fire DMG.
685	1192	5	Earthshattering Driller: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1500%</color> Fire DMG. If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>250%</color> Fire DMG.
686	1193	1	Earthshattering Driller: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>300%</color> Ice DMG.
687	1193	2	Earthshattering Driller: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>600%</color> Ice DMG.
688	1193	3	Earthshattering Driller: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>900%</color> Ice DMG.
689	1193	4	Earthshattering Driller: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1200%</color> Ice DMG.
690	1193	5	Earthshattering Driller: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1500%</color> Ice DMG.
691	1194	1	Earthshattering Driller: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>300%</color> Lightning DMG.
692	1194	2	Earthshattering Driller: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>600%</color> Lightning DMG.
693	1194	3	Earthshattering Driller: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>900%</color> Lightning DMG.
694	1194	4	Earthshattering Driller: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1200%</color> Lightning DMG.
695	1194	5	Earthshattering Driller: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1500%</color> Lightning DMG.
696	1195	1	Earthshattering Driller: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>300%</color> Dark DMG.
697	1195	2	Earthshattering Driller: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>600%</color> Dark DMG.
698	1195	3	Earthshattering Driller: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>900%</color> Dark DMG.
699	1195	4	Earthshattering Driller: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1200%</color> Dark DMG.
700	1195	5	Earthshattering Driller: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target, pulling in surrounding enemies and performing a spinning slash that deals <color=#0f70bc>1500%</color> Dark DMG.
701	1201	1	Flaming Slash: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>200%</color> Physical DMG and inflicting a laceration that deals Physical DMG equal to <color=#0f70bc>20%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
702	1201	2	Flaming Slash: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>400%</color> Physical DMG and inflicting a laceration that deals Physical DMG equal to <color=#0f70bc>40%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
703	1201	3	Flaming Slash: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>600%</color> Physical DMG and inflicting a laceration that deals Physical DMG equal to <color=#0f70bc>60%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
704	1201	4	Flaming Slash: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>800%</color> Physical DMG and inflicting a laceration that deals Physical DMG equal to <color=#0f70bc>80%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
705	1201	5	Flaming Slash: Physical	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong05.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>1000%</color> Physical DMG and inflicting a laceration that deals Physical DMG equal to <color=#0f70bc>100%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
706	1202	1	Flaming Slash: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>200%</color> Fire DMG and inflicting a laceration that deals Fire DMG equal to <color=#0f70bc>20%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.) If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>120%</color> Fire DMG and trigger the laceration to deal all of its DMG at once.
707	1202	2	Flaming Slash: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>400%</color> Fire DMG and inflicting a laceration that deals Fire DMG equal to <color=#0f70bc>40%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.) If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>240%</color> Fire DMG and trigger the laceration to deal all of its DMG at once.
708	1202	3	Flaming Slash: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>600%</color> Fire DMG and inflicting a laceration that deals Fire DMG equal to <color=#0f70bc>60%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.) If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>360%</color> Fire DMG and trigger the laceration to deal all of its DMG at once.
709	1202	4	Flaming Slash: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>800%</color> Fire DMG and inflicting a laceration that deals Fire DMG equal to <color=#0f70bc>80%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.) If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>480%</color> Fire DMG and trigger the laceration to deal all of its DMG at once.
710	1202	5	Flaming Slash: Fire	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong01.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>1000%</color> Fire DMG and inflicting a laceration that deals Fire DMG equal to <color=#0f70bc>100%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.) If Nanami: Starfarer triggers branch attacks during its spinning slash, it will launch a claw attack to deal <color=#0f70bc>600%</color> Fire DMG and trigger the laceration to deal all of its DMG at once.
711	1203	1	Flaming Slash: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>200%</color> Ice DMG and inflicting a laceration that deals Ice DMG equal to <color=#0f70bc>20%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
712	1203	2	Flaming Slash: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>400%</color> Ice DMG and inflicting a laceration that deals Ice DMG equal to <color=#0f70bc>40%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
713	1203	3	Flaming Slash: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>600%</color> Ice DMG and inflicting a laceration that deals Ice DMG equal to <color=#0f70bc>60%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
714	1203	4	Flaming Slash: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>800%</color> Ice DMG and inflicting a laceration that deals Ice DMG equal to <color=#0f70bc>80%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
715	1203	5	Flaming Slash: Ice	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong02.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>1000%</color> Ice DMG and inflicting a laceration that deals Ice DMG equal to <color=#0f70bc>100%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
716	1204	1	Flaming Slash: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>200%</color> Lightning DMG and inflicting a laceration that deals Lightning DMG equal to <color=#0f70bc>20%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
717	1204	2	Flaming Slash: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>400%</color> Lightning DMG and inflicting a laceration that deals Lightning DMG equal to <color=#0f70bc>40%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
718	1204	3	Flaming Slash: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>600%</color> Lightning DMG and inflicting a laceration that deals Lightning DMG equal to <color=#0f70bc>60%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
719	1204	4	Flaming Slash: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>800%</color> Lightning DMG and inflicting a laceration that deals Lightning DMG equal to <color=#0f70bc>80%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
720	1204	5	Flaming Slash: Lightning	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong03.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>1000%</color> Lightning DMG and inflicting a laceration that deals Lightning DMG equal to <color=#0f70bc>100%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
721	1205	1	Flaming Slash: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>200%</color> Dark DMG and inflicting a laceration that deals Dark DMG equal to <color=#0f70bc>20%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
722	1205	2	Flaming Slash: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>400%</color> Dark DMG and inflicting a laceration that deals Dark DMG equal to <color=#0f70bc>40%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
723	1205	3	Flaming Slash: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>600%</color> Dark DMG and inflicting a laceration that deals Dark DMG equal to <color=#0f70bc>60%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
724	1205	4	Flaming Slash: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>800%</color> Dark DMG and inflicting a laceration that deals Dark DMG equal to <color=#0f70bc>80%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
725	1205	5	Flaming Slash: Dark	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillzhudong04.png	The CUB button will be activated after pinging 6 basic Signal Orbs. Upon casting, Jet Jaeger will charge toward the target and perform a spinning slash, dealing <color=#0f70bc>1000%</color> Dark DMG and inflicting a laceration that deals Dark DMG equal to <color=#0f70bc>100%</color> of Jet Jaeger's ATK every second for 8s. (Triggering this effect again will renew its duration.)
726	59000	1	Champion's Battlecry	Assets/Product/Texture/Image/IconPetSkill/Pet3HuSkillbeidong01.png	Jet Jaeger's Active Skills deal <color=#0f70bc>14%</color> more DMG.
