Id	SkillId	Level	Name	Intro	Icon	WeaponSkillDes	EntryId[1]	EntryId[2]	EntryId[3]
929	114328	28	Shining Wings	[Hunter of Sin]'s Base DMG increases by <color=#FF6347><color=#FF6347>12.94%</color></color>.\n \n<color=#0F70BC>Lv.9 — [QTE - Wings of Destiny] also pulls in nearby enemies.</color>\n \n<color=#0F70BC>Lv.18 — [QTE - Wings of Destiny] also recovers 15 Signature Energy. New effect of [Passive - Lance of Redemption] added: After hitting a target with [Hunter of Sin], Rosetta: Rigor gains 10% Extra DMG Bonus against this target for 8s. (This effect does not stack with the Extra DMG Bonus triggered by [Frozen Wind] from [Passive - Lance of Redemption].)</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitExtongyong1.png				
930	114328	29	Shining Wings	[Hunter of Sin]'s Base DMG increases by <color=#FF6347><color=#FF6347>13.24%</color></color>.\n \n<color=#0F70BC>Lv.9 — [QTE - Wings of Destiny] also pulls in nearby enemies.</color>\n \n<color=#0F70BC>Lv.18 — [QTE - Wings of Destiny] also recovers 15 Signature Energy. New effect of [Passive - Lance of Redemption] added: After hitting a target with [Hunter of Sin], Rosetta: Rigor gains 10% Extra DMG Bonus against this target for 8s. (This effect does not stack with the Extra DMG Bonus triggered by [Frozen Wind] from [Passive - Lance of Redemption].)</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitExtongyong1.png				
931	114328	30	Shining Wings	[Hunter of Sin]'s Base DMG increases by <color=#FF6347><color=#FF6347>13.53%</color></color>.\n \n<color=#0F70BC>Lv.9 — [QTE - Wings of Destiny] also pulls in nearby enemies.</color>\n \n<color=#0F70BC>Lv.18 — [QTE - Wings of Destiny] also recovers 15 Signature Energy. New effect of [Passive - Lance of Redemption] added: After hitting a target with [Hunter of Sin], Rosetta: Rigor gains 10% Extra DMG Bonus against this target for 8s. (This effect does not stack with the Extra DMG Bonus triggered by [Frozen Wind] from [Passive - Lance of Redemption].)</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitExtongyong1.png				
932	114328	31	Shining Wings	[Hunter of Sin]'s Base DMG increases by <color=#FF6347><color=#FF6347>13.82%</color></color>.\n \n<color=#0F70BC>Lv.9 — [QTE - Wings of Destiny] also pulls in nearby enemies.</color>\n \n<color=#0F70BC>Lv.18 — [QTE - Wings of Destiny] also recovers 15 Signature Energy. New effect of [Passive - Lance of Redemption] added: After hitting a target with [Hunter of Sin], Rosetta: Rigor gains 10% Extra DMG Bonus against this target for 8s. (This effect does not stack with the Extra DMG Bonus triggered by [Frozen Wind] from [Passive - Lance of Redemption].)</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitExtongyong1.png				
933	114328	32	Shining Wings	[Hunter of Sin]'s Base DMG increases by <color=#FF6347><color=#FF6347>14.12%</color></color>.\n \n<color=#0F70BC>Lv.9 — [QTE - Wings of Destiny] also pulls in nearby enemies.</color>\n \n<color=#0F70BC>Lv.18 — [QTE - Wings of Destiny] also recovers 15 Signature Energy. New effect of [Passive - Lance of Redemption] added: After hitting a target with [Hunter of Sin], Rosetta: Rigor gains 10% Extra DMG Bonus against this target for 8s. (This effect does not stack with the Extra DMG Bonus triggered by [Frozen Wind] from [Passive - Lance of Redemption].)</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitExtongyong1.png				
934	114328	33	Shining Wings	[Hunter of Sin]'s Base DMG increases by <color=#FF6347><color=#FF6347>14.41%</color></color>.\n \n<color=#0F70BC>Lv.9 — [QTE - Wings of Destiny] also pulls in nearby enemies.</color>\n \n<color=#0F70BC>Lv.18 — [QTE - Wings of Destiny] also recovers 15 Signature Energy. New effect of [Passive - Lance of Redemption] added: After hitting a target with [Hunter of Sin], Rosetta: Rigor gains 10% Extra DMG Bonus against this target for 8s. (This effect does not stack with the Extra DMG Bonus triggered by [Frozen Wind] from [Passive - Lance of Redemption].)</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitExtongyong1.png				
935	114328	34	Shining Wings	[Hunter of Sin]'s Base DMG increases by <color=#FF6347><color=#FF6347>14.71%</color></color>.\n \n<color=#0F70BC>Lv.9 — [QTE - Wings of Destiny] also pulls in nearby enemies.</color>\n \n<color=#0F70BC>Lv.18 — [QTE - Wings of Destiny] also recovers 15 Signature Energy. New effect of [Passive - Lance of Redemption] added: After hitting a target with [Hunter of Sin], Rosetta: Rigor gains 10% Extra DMG Bonus against this target for 8s. (This effect does not stack with the Extra DMG Bonus triggered by [Frozen Wind] from [Passive - Lance of Redemption].)</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitExtongyong1.png				
936	114328	35	Shining Wings	[Hunter of Sin]'s Base DMG increases by <color=#FF6347><color=#FF6347>15%</color></color>.\n \n<color=#0F70BC>Lv.9 — [QTE - Wings of Destiny] also pulls in nearby enemies.</color>\n \n<color=#0F70BC>Lv.18 — [QTE - Wings of Destiny] also recovers 15 Signature Energy. New effect of [Passive - Lance of Redemption] added: After hitting a target with [Hunter of Sin], Rosetta: Rigor gains 10% Extra DMG Bonus against this target for 8s. (This effect does not stack with the Extra DMG Bonus triggered by [Frozen Wind] from [Passive - Lance of Redemption].)</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitExtongyong1.png				
937	114329	0	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>5%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
938	114329	1	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>5%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
939	114329	2	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>5.29%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
940	114329	3	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>5.59%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
941	114329	4	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>5.88%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
942	114329	5	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>6.18%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
943	114329	6	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>6.47%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
944	114329	7	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>6.76%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
945	114329	8	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>7.06%</color></color>.\n \n<color=#645F5D>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
946	114329	9	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>7.35%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
947	114329	10	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>7.65%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
948	114329	11	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>7.94%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
949	114329	12	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>8.24%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
950	114329	13	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>8.53%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
951	114329	14	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>8.82%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
952	114329	15	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>9.12%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
953	114329	16	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>9.41%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
954	114329	17	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>9.71%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#645F5D>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
955	114329	18	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>10%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
956	114329	19	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>10.29%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
957	114329	20	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>10.59%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
958	114329	21	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>10.88%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
959	114329	22	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>11.18%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
960	114329	23	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>11.47%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
961	114329	24	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>11.76%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
962	114329	25	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>12.06%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
963	114329	26	Raging Surge	<color=#FF6347>Wide-area Electromagnetic Cannon</color>'s Base DMG increases by <color=#FF6347><color=#FF6347>12.35%</color></color>.\n \n<color=#0F70BC>Lv.9 — Wide-area Electromagnetic Cannon also pulls in nearby enemies. After casting [Signature - Absolving Spear], the next low/mid-power electromagnetic cannon's Base DMG increases by 100%.</color>\n \n<color=#0F70BC>Lv.18 — Low/Mid-power/Wide-area Electromagnetic Cannon generates an extra 3 Signature Energy. After casting Wide-area Electromagnetic Cannon, Rosetta: Rigor becomes Overloaded for 4s, during which all 3-Pings and Signature Move will receive the maximum Energy Point bonus. New effect of [Passive - Lance of Eternity] added: Lance of Perception inflicts Penetrating Pivot that reduces target's Physical Resistance by 5%.</color>	Assets/Product/Texture/Image/IconSkill/R3LuosaitaExhexin1.png				
