Id	CharacterId	MoodMinValue	MoodMaxValue	State	Content[1]	Time[1]	Content[2]	Time[2]	Content[3]	Time[3]	Content[4]	Time[4]	Content[5]	Time[5]	Content[6]	Time[6]
4618	1031004	0	80	IDLE	Until the time comes... let's stay like this a bit longer.	2000										
4619	1031004	0	100	IDLE	Please allow me to look at you a bit longer...	2000										
4620	1031004	0	100	IDLE	I really like it here... so warm and bright.	2000										
4621	1031004	0	100	IDLE	Um... Sheep... Huh?! No-nothing!	2000										
4622	1031004	0	100	IDLE	Until the time comes... let's stay like this a bit longer.	2000										
4623	1031004	0	100	IDLE	The light in your eyes is brighter than the stars outside the window.	2000										
4624	1031004	0	30	IDLE	Hmmm...	2000										
4625	1031004	0	30	IDLE	Leave it to me.	2000										
4626	1031004	0	30	IDLE	The database status...	2000										
4627	1031004	0	30	IDLE	Is there anything left to be done?	2000										
4628	1031004	0	30	IDLE	Please keep an eye on everyone's frame state...	2000										
4629	1031004	0	50	IDLE	Today's diary...	2000										
4630	1031004	0	50	IDLE	The decoration over there is about to fall off.	2000										
4631	1031004	0	50	IDLE	This piece of furniture... Someone might trip over it.	2000										
4632	1031004	0	50	IDLE	You seem to have a preference for some type of decor.	2000										
4633	1031004	0	50	IDLE	Let's go there.	2000										
4634	1031004	0	80	IDLE	Lee seems to have added an incredible function to this cabinet...	2000										
4635	1031004	0	80	IDLE	Don't worry. I'm here with you.	2000										
4636	1031004	0	80	IDLE	I'll keep on going as long as you're here.	2000										
4637	1031004	0	100	IDLE	Lee seems to have added an incredible function to this cabinet...	2000										
4638	1031004	0	100	IDLE	Don't worry. I'm here with you.	2000										
4639	1031004	0	100	IDLE	I'll keep on going as long as you're here.	2000										
4640	1031004	0	100	IDLE	You want to see my smile... Like this?	2000										
4641	1031004	0	100	IDLE	Where are you going? Can I go with you?	2000										
4642	1031004	0	0	IDLE	No, I don't need rest. I still have many tasks to do.	2000	Are you worried? Do I... really look that tired?	2000								
4643	1031004	0	0	IDLE	Please stay here... Don't leave...	2000	Sorry... I said such things again...	2000								
4644	1031004	0	0	IDLE	Rest time already?	2000	Would you mind sitting with me for a while, Commandant?	2000								
4645	1031004	0	0	IDLE	Telling me to rest... It seems you're the one who've got sleepy eyes, doesn't it?	2000	Alright... Let's sit here side by side for a moment.	2000								
4646	1031004	0	0	IDLE	The logistics department has sent us a new batch of medical and daily supplies.	2000	Once I get them sorted, I'll distribute them to everyone right away.	2000								
4647	1031004	0	0	IDLE	Thank you for your help, Commandant. I've sorted and labeled all supplies and medicines by purpose.	2000	So that even when I'm not around... everyone can still get the things they need.	2000	I hope you won't forget where they are, Commandant.	2000						
4648	1031004	0	0	IDLE	Welcome home, Commandant.	2000	I just want to... say something like this now and then.	2000								
4649	1031004	0	0	IDLE	Lucia gave me a hug when she said this last time. So...	2000										
4650	1031004	0	0	IDLE	However faint our hopes may be, when they come together, they can even light up a pitch-black night.	2000	That was a... breathtaking moment.	2000								
4651	1031004	0	0	IDLE	I'll never forget it.	2000										
4652	1031004	0	0	IDLE	If I could hang out with Lucia once again...	2000										
4653	1031004	0	0	IDLE	Oh, something just crossed my mind.	2000										
4654	1031004	0	0	IDLE	If we have wings, we can fly wherever we want, right?	2000	But even in that case, I don't want to go anywhere else.	2000	I'd rather give the wings to someone who wants to fly away.	2000						
4655	1031004	0	0	IDLE	Then I'll stay here with you... with everyone.	2000										
4656	1031004	0	0	IDLE	Is there something on my face?	2000	You want to pat my head? Hmm... Sure.	2000								
4657	1031004	0	0	IDLE	Commandant's hand is... warm.	2000	Why... you always... like this...	2000	It'll make me want to stay with you longer...	2000						
4658	1031004	0	80	IDLE	You want me to sing this song? Okay...	2000	It's just... Singing before you will...	2000	...Make me blush.	2000						
4659	1031004	0	80	IDLE	This? It's just a nursing record of mine.	2000	I'm wondering how these survivors are doing now.	2000	I hope they'll be free from any harm for the rest of their days.	2000						
4660	1031004	0	100	IDLE	What would you like to do, Commandant?	2000	Having spent such a long time with you, I feel like I can guess what is on your mind right now.	2000	You're going to do something that'll take my breath away?	2000	Oh... Sorry that I'll have to let you down, Commandant.	2000				
4661	1031004	0	100	IDLE	I'm wondering what will become of us in the future.	2000	But I will never lose hope for it...	2000	As it is the future for all of you, Commandant.	2000						
4662	1031004	0	100	IDLE	Commandant, would you accept this?	2000	Like you always give me hope, guiding me forward...	2000	I... I have something that I really want to tell you.	2000	I'll do my best... to live up to your expectations.	2000				
4663	1031004	0	100	IDLE	Commandant, would you accept this?	2000	Like you always give me hope, guiding me forward...	2000	I... I have something that I really want to tell you.	2000	I'll do my best... to live up to your expectations.	2000				
4701	1531004	0	10	IDLE	Right.	2000										
4702	1531004	0	10	IDLE	...	2000										
4703	1531004	0	10	IDLE	Tch.	2000										
4704	1531004	0	10	IDLE	Seems a little crowded.	2000										
4705	1531004	0	30	IDLE	Right.	2000										
4706	1531004	0	30	IDLE	...	2000										
4707	1531004	0	30	IDLE	Tch.	2000										
4708	1531004	0	30	IDLE	Seems a little crowded.	2000										
4709	1531004	0	30	IDLE	Where is the noise coming from...	2000										
4710	1531004	0	50	IDLE	Is it raining?	2000										
4711	1531004	0	50	IDLE	A tired world, is it...	2000										
4712	1531004	0	50	IDLE	Weird.	2000										
4713	1531004	0	50	IDLE	I heard a hum from afar.	2000										
4714	1531004	0	50	IDLE	Let's take a break.	2000										
4715	1531004	0	80	IDLE	This makes me calm.	2000										
4716	1531004	0	80	IDLE	The voice is calming down.	2000										
4717	1531004	0	80	IDLE	That's alright. I just want to hear the sound of your breathing.	2000										
4718	1531004	0	80	IDLE	Thank you... Don't mind it. I just suddenly want to say it.	2000										
4719	1531004	0	100	IDLE	This makes me calm.	2000										
4720	1531004	0	100	IDLE	The voice is calming down.	2000										
4721	1531004	0	100	IDLE	That's alright. I just want to hear the sound of your breathing.	2000										
4722	1531004	0	100	IDLE	Thank you... Don't mind it. I just suddenly want to say it.	2000										
4723	1531004	0	100	IDLE	Don't worry. I'm here.	2000										
4724	1531004	0	30	IDLE	Begin.	2000										
4725	1531004	0	30	IDLE	Is this where the noise is coming from?	2000										
4726	1531004	0	30	IDLE	It's a little cold here.	2000										
4727	1531004	0	30	IDLE	The voice is gone.	2000										
4728	1531004	0	30	IDLE	Was I mistaken?	2000										
4729	1531004	0	50	IDLE	I'm getting more familiar with this place.	2000										
4730	1531004	0	50	IDLE	I hope I didn't guess wrong.	2000										
4731	1531004	0	50	IDLE	How long has this solo been going on?	2000										
4732	1531004	0	50	IDLE	I should continue practicing now.	2000										
4733	1531004	0	50	IDLE	Hello, Conductor.	2000										
4734	1531004	0	80	IDLE	This should make it more exciting.	2000										
4735	1531004	0	80	IDLE	I see a rainbow not too far away.	2000										
4736	1531004	0	80	IDLE	Can I send a letter here?	2000										
4737	1531004	0	100	IDLE	This should make it more exciting.	2000										
4738	1531004	0	100	IDLE	I see a rainbow not too far away.	2000										
4739	1531004	0	100	IDLE	Can I send a letter here?	2000										
4740	1531004	0	100	IDLE	Do you want to take a walk together?	2000										
4741	1531004	0	100	IDLE	The performance is about to begin.	2000										
4742	1531004	0	0	IDLE	Do you want to lie down and forget everything else for now?	2000	Let ideas fly freely in the air.	2000								
4743	1531004	0	0	IDLE	I almost heard... the song from the stars.	2000										
4744	1531004	0	0	IDLE	I once dreamed about what my life will be when I am old.	2000	Sitting on a rocking chair by the fireplace, listening to relaxing music, and reading a book from the Golden Age while covered in a warm blanket.	2000	Huh? You said I can try it right now?	2000						
4745	1531004	0	0	IDLE	It's even more pleasant than I thought... Is that because of you?	2000										
4746	1531004	0	0	IDLE	You're here. I'm look for paper to write a letter.	2000	Even though there are many things we can say to each other, some can only be told with paper and words.	2000								
4747	1531004	0	0	IDLE	Thank you for finding me so much paper.	2000										
4748	1531004	0	0	IDLE	Hmm? Was I smiling?	2000	I see...	2000								
4749	1531004	0	0	IDLE	Turns out I'm smiling right now.	2000										
4750	1531004	0	0	IDLE	How should I compose the coda for the new song?	2000										
4751	1531004	0	0	IDLE	I want to listen to your opinion.	2000										
4752	1531004	0	0	IDLE	Conductor, is there an instrument you want to learn?	2000										
4753	1531004	0	0	IDLE	I can always help if you want.	2000										
4754	1531004	0	0	IDLE	Is it time?	2000										
4755	1531004	0	0	IDLE	To confront the storm outside.	2000										
4756	1531004	0	0	IDLE	Etiquette when attending a ball?	2000	It shouldn't be hard for you to master the key movements soon.	2000	First, put your hand here.	2000						
4757	1531004	0	0	IDLE	Right... there's no rush.	2000										
4758	1531004	0	80	IDLE	Will you play a song with me?	2000	Don't be nervous. Play what you like. I'll keep up.	2000								
4759	1531004	0	80	IDLE	Find a time.	2000	Do you want to see the sprouting irises together?	2000								
4760	1531004	0	100	IDLE	I've been learning to tidy my room, starting with sweeping the floor.	2000	You can see how it goes.	2000	Do you think the floor is cleaner?	2000						
4761	1531004	0	100	IDLE	I hear music... it's a song from a blue whale.	2000	A lonely blue whale crying in the wide, desolate ocean.	2000	No one answers.	2000	You can't hear it? Then... who's singing?	2000				
4762	1531004	0	100	IDLE	I want to give you this in addition to the performance.	2000	I hope you will remember our encounter today when you see it in the future.	2000								
4763	1531004	0	100	IDLE	I want to give you this in addition to the performance.	2000	I hope you will remember our encounter today when you see it in the future.	2000								
4801	1551003	0	10	IDLE	A nap should... Uh, never mind.	2000										
4802	1551003	0	10	IDLE	If I sit down, I won't be able to get back up...	2000										
4803	1551003	0	10	IDLE	How can someone fall asleep standing up?	2000										
4804	1551003	0	10	IDLE	Wake me up in a few minutes.	2000										
4805	1551003	0	30	IDLE	A nap should... Uh, never mind.	2000										
4806	1551003	0	30	IDLE	If I sit down, I won't be able to get back up...	2000										
4807	1551003	0	30	IDLE	How can someone fall asleep standing up?	2000										
4808	1551003	0	30	IDLE	Wake me up in a few minutes.	2000										
4809	1551003	0	30	IDLE	My eyes are bloodshot!	2000										
4810	1551003	0	50	IDLE	Pulao, Pulao. Cheer up!	2000										
4811	1551003	0	50	IDLE	Don't leave today's work for tomorrow.	2000										
4812	1551003	0	50	IDLE	Ugh, my hair's messy,	2000										
4813	1551003	0	50	IDLE	I wasn't sleeping. I was meditating!	2000										
4814	1551003	0	50	IDLE	Don't be happy for gain or sad for loss.	2000										
4815	1551003	0	80	IDLE	Want me to bring some tea on board?	2000										
4816	1551003	0	80	IDLE	Any food here?	2000										
4817	1551003	0	80	IDLE	Eat some candy to cheer up!	2000										
4818	1551003	0	80	IDLE	Let's see what everyone's up to.	2000										
4819	1551003	0	100	IDLE	Want me to bring some tea on board?	2000										
4820	1551003	0	100	IDLE	Any food here?	2000										
4821	1551003	0	100	IDLE	Eat some candy to cheer up!	2000										
4822	1551003	0	100	IDLE	Let's see what everyone's up to.	2000										
4823	1551003	0	100	IDLE	Think the other squads are slacking off?	2000										
4824	1551003	0	30	IDLE	Is this what having jell-o for legs feels like?	2000										
4825	1551003	0	30	IDLE	How much more work is there left to do?	2000										
4826	1551003	0	30	IDLE	I think I might pass out of it I stop...	2000										
4827	1551003	0	30	IDLE	Sob... I want some candy...	2000										
4828	1551003	0	30	IDLE	Snore... snore...	2000										
4829	1551003	0	50	IDLE	How much more grub will I get for working overtime...?	2000										
4830	1551003	0	50	IDLE	What if we work into the night...	2000										
4831	1551003	0	50	IDLE	Better be prepared than going straight to work.	2000										
4832	1551003	0	50	IDLE	Is there really THAT much left to be done?	2000										
4833	1551003	0	50	IDLE	Any bigger rooms here?	2000										
4834	1551003	0	80	IDLE	Always strive for perfection!	2000										
4835	1551003	0	80	IDLE	You don't exercise AT ALL?!	2000										
4836	1551003	0	80	IDLE	Can we go walk around a bit?	2000										
4837	1551003	0	100	IDLE	Always strive for perfection!	2000										
4838	1551003	0	100	IDLE	You don't exercise AT ALL?!	2000										
4839	1551003	0	100	IDLE	Can we go walk around a bit?	2000										
4840	1551003	0	100	IDLE	Wanna go get a late night snack when we're done?	2000										
4841	1551003	0	100	IDLE	It was nothin'! Don't worry about it.	2000										
4842	1551003	0	0	IDLE	Whoa... The mattress here is so soft and comfortable.	2000	All I know is the couch on the boat.	2000								
4843	1551003	0	0	IDLE	You don't wanna lay down for a bit?	2000	You really don't know how good you have it.	2000								
4844	1551003	0	0	IDLE	You know there's a proper way to sit, but this...	2000	It's going to fall over!	2000								
4845	1551003	0	0	IDLE	Even with a pillow...	2000	So what if I don't wanna sit up straight? Can't I just relax?	2000								
4846	1551003	0	0	IDLE	Looks like it's well-made...	2000	Looks heavy, but why does it move with the push of a finger?	2000	S-sorry... I won't move the furniture.	2000						
4847	1551003	0	0	IDLE	If things are piled up inside like this, you won't be able to see outside.	2000	...Ugh, I can't take it anymore. I need to clean up.	2000								
4848	1551003	0	0	IDLE	Work, huh? It's just a means to live.	2000	If everyone could get something for nothing...	2000								
4849	1551003	0	0	IDLE	Maybe we'd all just become lazy.	2000										
4850	1551003	0	0	IDLE	Looking at this furniture...	2000	There's twenty... thirty pairs of legs?	2000								
4851	1551003	0	0	IDLE	I can't believe I actually counted... It sure is boring here...	2000										
4852	1551003	0	0	IDLE	Guess I finally understand the meaning of evanescent dreams.	2000	The moonlight seems so full of life.	2000								
4853	1551003	0	0	IDLE	But after watching the moon on the sea for so long... I'm getting sleepy.	2000										
4854	1551003	0	0	IDLE	The true make of a leader is playing to the strengths of their subordinates.	2000	That's right. It's also to balance work and rest.	2000								
4855	1551003	0	0	IDLE	You can't just make a horse run and not let it eat some grass.	2000										
4856	1551003	0	0	IDLE	Ugh! Messy hair is impossible to comb out the knots.	2000	It may be smooth now, but it'll be in knots if you aren't careful.	2000								
4857	1551003	0	0	IDLE	The hairpin feels good, too. Doesn't it?	2000	How about I make you one?	2000								
4858	1551003	0	80	IDLE	Need a hand?	2000	Hmm... But it's rude to move things around.	2000	Let me know if you need a hand moving any large furniture.	2000						
4859	1551003	0	80	IDLE	If you keep on relaxing like this, you'll forget your training.	2000	Hee-YAH!	2000	Don't worry. I just wanna give it a try. I won't break anything.	2000						
4860	1551003	0	100	IDLE	I wonder if there's anything I need to do..	2000	If someone slacks off too long, their hair will grow out.	2000	For Constructs, their joints will probably rust.	2000						
4861	1551003	0	100	IDLE	The interior design of Babylonia sure is wonderful.	2000	Any book on interior design I can borrow?	2000	I wanna decorate the boat as beautiful as this place.	2000						
4862	1551003	0	100	IDLE	Here, take this. It's not even worth a few grub.	2000	The gift itself may seem insignificant, but it's rich in sincerity.	2000	It's the thought that counts, right?	2000						
4863	1551003	0	100	IDLE	Here, take this. It's not even worth a few grub.	2000	The gift itself may seem insignificant, but it's rich in sincerity.	2000	It's the thought that counts, right?	2000						
4901	1051004	0	10	IDLE	Okay...	2000										
4902	1051004	0	10	IDLE	Humph...!	2000										
4903	1051004	0	10	IDLE	I'm not happy...	2000										
4904	1051004	0	10	IDLE	How did I lose?	2000										
4905	1051004	0	30	IDLE	Okay...	2000										
4906	1051004	0	30	IDLE	Humph...!	2000										
4907	1051004	0	30	IDLE	I'm not happy...	2000										
4908	1051004	0	30	IDLE	How did I lose?	2000										
4909	1051004	0	30	IDLE	Did you forget Nanami...?	2000										
4910	1051004	0	50	IDLE	Hello? Is it Power? Wait for me at the door!	2000										
4911	1051004	0	50	IDLE	Ugh... I'm not slacking off!	2000										
4912	1051004	0	50	IDLE	Are there any jobs that require a saw?	2000										
4913	1051004	0	50	IDLE	Don't go yet! Nanami wanna hug you!	2000										
4914	1051004	0	50	IDLE	Several seconds to go! 3... 2.5...	2000										
4915	1051004	0	80	IDLE	GOOD MORNING!	2000										
4916	1051004	0	80	IDLE	Start! Beep beep ta-da!	2000										
4917	1051004	0	80	IDLE	Nanami is your multi-tasking super assistant!	2000										
4918	1051004	0	80	IDLE	Wow, a job to do? Nanami will do my best!	2000										
4919	1051004	0	100	IDLE	GOOD MORNING!	2000										
4920	1051004	0	100	IDLE	Start! Beep beep ta-da!	2000										
4921	1051004	0	100	IDLE	Nanami is your multi-tasking super assistant!	2000										
4922	1051004	0	100	IDLE	Wow, a job to do? Nanami will do my best!	2000										
4923	1051004	0	100	IDLE	One, two, three, mechanoid! 1 point goes to Nanami and 0 goes to Commandant!	2000										
4924	1051004	0	30	IDLE	Phew... Oops! My head...!	2000										
4925	1051004	0	30	IDLE	I don't wanna work!	2000										
4926	1051004	0	30	IDLE	My hands are on the floor...	2000										
4927	1051004	0	30	IDLE	Sofa, bed, come help me...	2000										
4928	1051004	0	30	IDLE	SOB... SOB...	2000										
4929	1051004	0	50	IDLE	... How many versions of the future do we have to witness?	2000										
4930	1051004	0	50	IDLE	Let's go outside and have some air...	2000										
4931	1051004	0	50	IDLE	I'm bored... Nanami will have to turn this place into a mecha fortress if there's no game to play!	2000										
4932	1051004	0	50	IDLE	It's too quiet! Let's make some noise!	2000										
4933	1051004	0	50	IDLE	Still have several boxes of toys to move in...	2000										
4934	1051004	0	80	IDLE	Nanami is trying to get myself busy!	2000										
4935	1051004	0	80	IDLE	Hehe. A prank of love!	2000										
4936	1051004	0	80	IDLE	Calculation ability breakthrough!	2000										
4937	1051004	0	100	IDLE	Nanami is trying to get myself busy!	2000										
4938	1051004	0	100	IDLE	Hehe. A prank of love!	2000										
4939	1051004	0	100	IDLE	Calculation ability breakthrough!	2000										
4940	1051004	0	100	IDLE	I'm gonna race in the outer space later!	2000										
4941	1051004	0	100	IDLE	Wanna see machine pets running around in the room?	2000										
4942	1051004	0	0	IDLE	What if the bed kidnapped me when I lay down on it?	2000	No... I don't wanna get up...	2000	Could you lift me up, Commandant?	2000						
4943	1051004	0	0	IDLE	Nanami is not being still.	2000	Nanami just moved from that side of the bed.	2000								
4944	1051004	0	0	IDLE	Humph... Let Nanami analyze the structure of the cushion...	2000	Of course I wanna get a suitable one off to put on the pilot's seat!	2000								
4945	1051004	0	0	IDLE	How about we add a supercharged propulsion wheel to the bottom of the sofa?	2000	Let's call it Power No.2—Soft Casual Version!	2000								
4946	1051004	0	0	IDLE	How many steps does it take to fit Power into a cabinet? Four!	2000	Open the door, put Power in, and close it...	2000	And clean up the fragments of the cabinet!	2000						
4947	1051004	0	0	IDLE	Huff! Puff!	2000	Hey! Don't stop Nanami!	2000	This is only the first step of the combat modification of the cabinet!	2000						
4948	1051004	0	0	IDLE	98……99……100.	2000	Although Nanami already knows how many stars are there in the universe,	2000								
4949	1051004	0	0	IDLE	it's fun to count them one by one.	2000										
4950	1051004	0	0	IDLE	Can we have Power play with Nanami for a while?	2000	Just a little while... I'm bored.	2000								
4951	1051004	0	0	IDLE	Here you are. The Dormitory Gate expansion plan.	2000	Let Power handle this. Power will finish it in no time!	2000								
4952	1051004	0	0	IDLE	Phew... The stage is finally cleared!	2000	The highest score in history!	2000								
4953	1051004	0	0	IDLE	Back to super boring time again?	2000										
4954	1051004	0	0	IDLE	Huh? Is it that messy?	2000	Boohoo... Nanami feels sad...	2000								
4955	1051004	0	0	IDLE	I swear! I was cleaning, not making a mess!	2000										
4956	1051004	0	0	IDLE	Hey? What are you doing above Nanami's head?	2000	Is Nanami taller than before?	2000								
4957	1051004	0	0	IDLE	Nanami did grow a lot.	2000	But not much higher actually!	2000								
4958	1051004	0	80	IDLE	One here, and one here...	2000	Ta-da! Nanami's jack-in-the-box dominos!	2000	It must be super cool to push them down all at once!	2000						
4959	1051004	0	80	IDLE	Nanami read a story about a knight and a princess this morning.	2000	It was interesting, but it was exhausting to read human words...	2000	Let's act the story out together, Commandant!	2000						
4960	1051004	0	100	IDLE	Hidden stage, Hell plus difficulty! Start!	2000	Up, up, down, down, left, right, left, right, B, A, B, A... Done!	2000	Now let's beat the enemies up together!	2000						
4961	1051004	0	100	IDLE	Hmm? One part is missing on the model...	2000	It will be okay if I go grab a tiny part from the warehouse, right?	2000	Shhh... This is a secret between us!	2000						
4962	1051004	0	100	IDLE	Give me your hand, Commandant! Take this gift!	2000	This is the last or the last but one... Forget it.	2000	Anyways, take good care of every gift from Nanami, Commandant.	2000						
4963	1051004	0	100	IDLE	Give me your hand, Commandant! Take this gift!	2000	This is the last or the last but one... Forget it.	2000	Anyways, take good care of every gift from Nanami, Commandant.	2000						
5001	1561003	0	10	IDLE	Entering standby mode...	2000										
5002	1561003	0	10	IDLE	Reconstructing consciousness.	2000										
5003	1561003	0	10	IDLE	Error. Error. Error...	2000										
5004	1561003	0	10	IDLE	Adding event area recommended.	2000										
5005	1561003	0	30	IDLE	Entering standby mode...	2000										
5006	1561003	0	30	IDLE	Reconstructing consciousness.	2000										
5007	1561003	0	30	IDLE	Error. Error. Error...	2000										
5008	1561003	0	30	IDLE	Adding event area recommended.	2000										
5009	1561003	0	30	IDLE	Overload operation...	2000										
5010	1561003	0	50	IDLE	Thought analysis in operation.	2000										
5011	1561003	0	50	IDLE	Applying for additional functionality devices.	2000										
5012	1561003	0	50	IDLE	Examining the rationality of the room layout.	2000										
5013	1561003	0	50	IDLE	Selecting topics for today's painting.	2000										
5014	1561003	0	50	IDLE	Preparing for armed patrol.	2000										
5015	1561003	0	80	IDLE	Emotion detected: Joy.	2000										
5016	1561003	0	80	IDLE	Armed and ready.	2000										
5017	1561003	0	80	IDLE	Residence cleaning program loaded. Proceed to activate?	2000										
5018	1561003	0	80	IDLE	Beep, beep... Simulation radar training.	2000										
5019	1561003	0	100	IDLE	Emotion detected: Joy.	2000										
5020	1561003	0	100	IDLE	Armed and ready.	2000										
5021	1561003	0	100	IDLE	Residence cleaning program loaded. Proceed to activate?	2000										
5022	1561003	0	100	IDLE	Beep, beep... Simulation radar training.	2000										
5023	1561003	0	100	IDLE	Retrieving the commandant's location.	2000										
5024	1561003	0	30	IDLE	Travel modules must be reconfirmed.	2000										
5025	1561003	0	30	IDLE	Maintaining stability.	2000										
5026	1561003	0	30	IDLE	Moving in a straight line.	2000										
5027	1561003	0	30	IDLE	A place to sleep...	2000										
5028	1561003	0	30	IDLE	Supplies required.	2000										
5029	1561003	0	50	IDLE	Scanning for hidden surveillance devices.	2000										
5030	1561003	0	50	IDLE	Confirming emergency exit.	2000										
5031	1561003	0	50	IDLE	Measuring area of the space.	2000										
5032	1561003	0	50	IDLE	Removing obstacles.	2000										
5033	1561003	0	50	IDLE	Scouting situation.	2000										
5034	1561003	0	80	IDLE	Searching for art supplies.	2000										
5035	1561003	0	80	IDLE	Calculating data.	2000										
5036	1561003	0	80	IDLE	Assessing ground suitability	2000										
5037	1561003	0	100	IDLE	Searching for art supplies.	2000										
5038	1561003	0	100	IDLE	Calculating data.	2000										
5039	1561003	0	100	IDLE	Assessing ground suitability	2000										
5040	1561003	0	100	IDLE	Broadcasting audio.	2000										
5041	1561003	0	100	IDLE	Searching for target, Commandant.	2000										
5042	1561003	0	0	IDLE	Soft and fluffy.	2000	This looks like an ideal place. I recommend taking a rest immediately.	2000								
5043	1561003	0	0	IDLE	In case of emergency, Commandant.	2000	Please make waking me a priority.	2000								
5044	1561003	0	0	IDLE	The handrails on both sides are far away.	2000	Can't lean on them at the same time. I recommend changing targets...	2000								
5045	1561003	0	0	IDLE	Commandant, we might be able to do it if we lean on each other. Want to give it a try?	2000										
5046	1561003	0	0	IDLE	Excuse me, but why are you piling up so many clothes here?	2000	Weapons and ammunition should be a priority.	2000								
5047	1561003	0	0	IDLE	Dressing up, collecting, for joy?	2000	For me, being able to protect what I want to protect	2000	is the greatest joy.	2000						
5048	1561003	0	0	IDLE	Want to see my painting, Commandant?	2000	No problem.	2000								
5049	1561003	0	0	IDLE	But the diary part is an exception.	2000										
5050	1561003	0	0	IDLE	Commandant, please stop for a moment.	2000	That's it. That's the right pose.	2000								
5051	1561003	0	0	IDLE	I can draw it now. Thank you.	2000										
5052	1561003	0	0	IDLE	What would the cart think after the Mechanical Awakening...	2000										
5053	1561003	0	0	IDLE	Would it like its function?	2000										
5054	1561003	0	0	IDLE	According to the climate...	2000	The starry sky tonight will be magnificent.	2000								
5055	1561003	0	0	IDLE	Would you like to see it together, Commandant?	2000										
5056	1561003	0	0	IDLE	Mechanical skin isn't soft at all.	2000	I'm afraid it will disappoint you...	2000	Doesn't matter? And it's very warm?	2000						
5057	1561003	0	0	IDLE	It is speculated that your actions have caused the temperature to rise rapidly	2000										
5058	1561003	0	80	IDLE	Visual system...	2000	Calibration complete.	2000	Okay!	2000	I can see you clearly.	2000				
5059	1561003	0	80	IDLE	Applying for a set of painting supplies.	2000	Applying for a stack of art canvases.	2000	Applying for a Commandant.	2000	Confirming that the demand of this painting is 100% reasonable.	2000				
5060	1561003	0	100	IDLE	I'm to understand the contents of the book.	2000	I recommend the commandant give me a demonstration.	2000	Regarding what a "hug" is.	2000						
5061	1561003	0	100	IDLE	Simulate encounter, location, room.	2000	Beginning calculations.	2000	What makes you do that?	2000	I will be sure to always protect you.	2000				
5062	1561003	0	100	IDLE	Here is a gift, Commandant.	2000	Reason? I want to see the commandant smile. Is that okay?	2000								
5063	1561003	0	100	IDLE	Here is a gift, Commandant.	2000	Reason? I want to see the commandant smile. Is that okay?	2000								
5101	1071004	0	10	IDLE	It's so boring... I don't wanna do anything...	2000										
5102	1071004	0	10	IDLE	I'm dying to blow something up...	2000										
5103	1071004	0	10	IDLE	Don't touch me...	2000										
5104	1071004	0	10	IDLE	I need some time to myself.	2000										
5105	1071004	0	30	IDLE	It's so boring... I don't wanna do anything...	2000										
5106	1071004	0	30	IDLE	I'm dying to blow something up...	2000										
5107	1071004	0	30	IDLE	Don't touch me...	2000										
5108	1071004	0	30	IDLE	I need some time to myself.	2000										
5109	1071004	0	30	IDLE	I lost to Lucia... Why would I have a dream like this...?	2000										
5110	1071004	0	50	IDLE	Hmm... Where is...? There you are...	2000										
5111	1071004	0	50	IDLE	Hey, Commandant, don't just stand there!	2000										
5112	1071004	0	50	IDLE	Secret special training on how to defeat Lucia, session 297... What should we do this time...?	2000										
5113	1071004	0	50	IDLE	Concentrate... Concentrate...	2000										
5114	1071004	0	50	IDLE	Ignition mechanism... There you go... Done.	2000										
5115	1071004	0	80	IDLE	Hi-yah! Hi-yah! Aah! How long have you been standing here?	2000										
5116	1071004	0	80	IDLE	Commandant, give me a hand! Get closer and I'll tell you what to do!	2000										
5117	1071004	0	80	IDLE	Got a new mission? Take me with you!	2000										
5118	1071004	0	80	IDLE	Stay here. I need your help... Just don't go!	2000										
5119	1071004	0	100	IDLE	Hi-yah! Hi-yah! Aah! How long have you been standing here?	2000										
5120	1071004	0	100	IDLE	Commandant, give me a hand! Get closer and I'll tell you what to do!	2000										
5121	1071004	0	100	IDLE	Got a new mission? Take me with you!	2000										
5122	1071004	0	100	IDLE	Stay here. I need your help... Just don't go!	2000										
5123	1071004	0	100	IDLE	We're gonna make a step further today!	2000										
5124	1071004	0	30	IDLE	Ah! It's driving me nuts...	2000										
5125	1071004	0	30	IDLE	These people are too childish.	2000										
5126	1071004	0	30	IDLE	Stop following me. Humph!	2000										
5127	1071004	0	30	IDLE	Wanna get beat up by me?	2000										
5128	1071004	0	30	IDLE	Go away!	2000										
5129	1071004	0	50	IDLE	What is Lucia doing...?	2000										
5130	1071004	0	50	IDLE	The new thruster looks...	2000										
5131	1071004	0	50	IDLE	I'm just here to check on you.	2000										
5132	1071004	0	50	IDLE	Did you ever think about making it bigger here?	2000										
5133	1071004	0	50	IDLE	Which one do you prefer? Cannon or sword?	2000										
5134	1071004	0	80	IDLE	Humph! Humph, humph!	2000										
5135	1071004	0	80	IDLE	I'm gonna bomb things to my heart's content today!	2000										
5136	1071004	0	80	IDLE	Have you eaten, Commandant? If you haven't, why not have my... my homemade food?	2000										
5137	1071004	0	100	IDLE	Humph! Humph, humph!	2000										
5138	1071004	0	100	IDLE	I'm gonna bomb things to my heart's content today!	2000										
5139	1071004	0	100	IDLE	Have you eaten, Commandant? If you haven't, why not have my... my homemade food?	2000										
5140	1071004	0	100	IDLE	Commandant! Wanna test the new explosive with me?	2000										
