Role	Layer	State	Target	TransitionDuration
Mo1LucunMd000001	0	Hit4	Attack23	0.15
Mo1LucunMd000001	0	Hit4	Attack24	0.15
Mo1LucunMd000001	0	Behitfly	Born	0.15
Mo1LucunMd000001	0	Behitfly	Stand1	0.15
Mo1LucunMd000001	0	Behitfly	Stand2	0.15
Mo1LucunMd000001	0	Behitfly	Stand3	0.15
Mo1LucunMd000001	0	Behitfly	Death	0.15
Mo1LucunMd000001	0	Behitfly	Standchange	0.15
Mo1LucunMd000001	0	Behitfly	Run	0.15
Mo1LucunMd000001	0	Behitfly	Walk	0.15
Mo1LucunMd000001	0	Behitfly	Runb	0.15
Mo1LucunMd000001	0	Behitfly	Runl	0.15
Mo1LucunMd000001	0	Behitfly	Runr	0.15
Mo1LucunMd000001	0	Behitfly	Walkb	0.15
Mo1LucunMd000001	0	Behitfly	Walkl	0.15
Mo1LucunMd000001	0	Behitfly	Walkr	0.15
Mo1LucunMd000001	0	Behitfly	TurnLeft	0.15
Mo1LucunMd000001	0	Behitfly	TurnRight	0.15
Mo1LucunMd000001	0	Behitfly	Move1	0.15
Mo1LucunMd000001	0	Behitfly	Move2	0.15
Mo1LucunMd000001	0	Behitfly	Move3	0.15
Mo1LucunMd000001	0	Behitfly	RunStart	0.15
Mo1LucunMd000001	0	Behitfly	RunStartEnd01	0.15
Mo1LucunMd000001	0	Behitfly	Hit1	0.15
Mo1LucunMd000001	0	Behitfly	Hit2	0.15
Mo1LucunMd000001	0	Behitfly	Hit3	0.15
Mo1LucunMd000001	0	Behitfly	Hit4	0.15
Mo1LucunMd000001	0	Behitfly	Behitfly	0.15
Mo1LucunMd000001	0	Behitfly	Hoverhit	0.15
Mo1LucunMd000001	0	Behitfly	Falldown	0.15
Mo1LucunMd000001	0	Behitfly	Hitdown	0.15
Mo1LucunMd000001	0	Behitfly	Lieonfloor	0.15
Mo1LucunMd000001	0	Behitfly	Standup	0.15
Mo1LucunMd000001	0	Behitfly	Straight	0.15
Mo1LucunMd000001	0	Behitfly	Stun	0.15
Mo1LucunMd000001	0	Behitfly	StraightBefore	0.15
Mo1LucunMd000001	0	Behitfly	StraightAfter	0.15
Mo1LucunMd000001	0	Behitfly	Win	0.15
Mo1LucunMd000001	0	Behitfly	Win2	0.15
Mo1LucunMd000001	0	Behitfly	Stop	0.15
Mo1LucunMd000001	0	Behitfly	Fail	0.15
Mo1LucunMd000001	0	Behitfly	Save	0.15
Mo1LucunMd000001	0	Behitfly	Caught	0.15
Mo1LucunMd000001	0	Behitfly	Attack01	0.15
Mo1LucunMd000001	0	Behitfly	Attack02	0.15
Mo1LucunMd000001	0	Behitfly	Attack03	0.15
Mo1LucunMd000001	0	Behitfly	Attack04	0.15
Mo1LucunMd000001	0	Behitfly	Attack05	0.15
Mo1LucunMd000001	0	Behitfly	Attack06	0.15
Mo1LucunMd000001	0	Behitfly	Attack07	0.15
Mo1LucunMd000001	0	Behitfly	Attack08	0.15
Mo1LucunMd000001	0	Behitfly	Attack09	0.15
Mo1LucunMd000001	0	Behitfly	Attack10	0.15
Mo1LucunMd000001	0	Behitfly	Attack11	0.15
Mo1LucunMd000001	0	Behitfly	Attack12	0.15
Mo1LucunMd000001	0	Behitfly	Attack13	0.15
Mo1LucunMd000001	0	Behitfly	Attack16	0.15
Mo1LucunMd000001	0	Behitfly	Attack17	0.15
Mo1LucunMd000001	0	Behitfly	Attack18	0.15
Mo1LucunMd000001	0	Behitfly	Attack19	0.15
Mo1LucunMd000001	0	Behitfly	Attack20	0.15
Mo1LucunMd000001	0	Behitfly	Attack21	0.15
Mo1LucunMd000001	0	Behitfly	Attack22	0.15
Mo1LucunMd000001	0	Behitfly	Attack23	0.15
Mo1LucunMd000001	0	Behitfly	Attack24	0.15
Mo1LucunMd000001	0	Hoverhit	Born	0.15
Mo1LucunMd000001	0	Hoverhit	Stand1	0.15
Mo1LucunMd000001	0	Hoverhit	Stand2	0.15
Mo1LucunMd000001	0	Hoverhit	Stand3	0.15
Mo1LucunMd000001	0	Hoverhit	Death	0.15
Mo1LucunMd000001	0	Hoverhit	Standchange	0.15
Mo1LucunMd000001	0	Hoverhit	Run	0.15
Mo1LucunMd000001	0	Hoverhit	Walk	0.15
Mo1LucunMd000001	0	Hoverhit	Runb	0.15
Mo1LucunMd000001	0	Hoverhit	Runl	0.15
Mo1LucunMd000001	0	Hoverhit	Runr	0.15
Mo1LucunMd000001	0	Hoverhit	Walkb	0.15
Mo1LucunMd000001	0	Hoverhit	Walkl	0.15
Mo1LucunMd000001	0	Hoverhit	Walkr	0.15
Mo1LucunMd000001	0	Hoverhit	TurnLeft	0.15
Mo1LucunMd000001	0	Hoverhit	TurnRight	0.15
Mo1LucunMd000001	0	Hoverhit	Move1	0.15
Mo1LucunMd000001	0	Hoverhit	Move2	0.15
Mo1LucunMd000001	0	Hoverhit	Move3	0.15
Mo1LucunMd000001	0	Hoverhit	RunStart	0.15
Mo1LucunMd000001	0	Hoverhit	RunStartEnd01	0.15
Mo1LucunMd000001	0	Hoverhit	Hit1	0.15
Mo1LucunMd000001	0	Hoverhit	Hit2	0.15
Mo1LucunMd000001	0	Hoverhit	Hit3	0.15
Mo1LucunMd000001	0	Hoverhit	Hit4	0.15
Mo1LucunMd000001	0	Hoverhit	Behitfly	0.15
Mo1LucunMd000001	0	Hoverhit	Hoverhit	0.15
Mo1LucunMd000001	0	Hoverhit	Falldown	0.15
Mo1LucunMd000001	0	Hoverhit	Hitdown	0.15
Mo1LucunMd000001	0	Hoverhit	Lieonfloor	0.15
Mo1LucunMd000001	0	Hoverhit	Standup	0.15
Mo1LucunMd000001	0	Hoverhit	Straight	0.15
Mo1LucunMd000001	0	Hoverhit	Stun	0.15
Mo1LucunMd000001	0	Hoverhit	StraightBefore	0.15
Mo1LucunMd000001	0	Hoverhit	StraightAfter	0.15
Mo1LucunMd000001	0	Hoverhit	Win	0.15
Mo1LucunMd000001	0	Hoverhit	Win2	0.15
Mo1LucunMd000001	0	Hoverhit	Stop	0.15
Mo1LucunMd000001	0	Hoverhit	Fail	0.15
Mo1LucunMd000001	0	Hoverhit	Save	0.15
Mo1LucunMd000001	0	Hoverhit	Caught	0.15
Mo1LucunMd000001	0	Hoverhit	Attack01	0.15
Mo1LucunMd000001	0	Hoverhit	Attack02	0.15
Mo1LucunMd000001	0	Hoverhit	Attack03	0.15
Mo1LucunMd000001	0	Hoverhit	Attack04	0.15
Mo1LucunMd000001	0	Hoverhit	Attack05	0.15
Mo1LucunMd000001	0	Hoverhit	Attack06	0.15
Mo1LucunMd000001	0	Hoverhit	Attack07	0.15
Mo1LucunMd000001	0	Hoverhit	Attack08	0.15
Mo1LucunMd000001	0	Hoverhit	Attack09	0.15
Mo1LucunMd000001	0	Hoverhit	Attack10	0.15
Mo1LucunMd000001	0	Hoverhit	Attack11	0.15
Mo1LucunMd000001	0	Hoverhit	Attack12	0.15
Mo1LucunMd000001	0	Hoverhit	Attack13	0.15
Mo1LucunMd000001	0	Hoverhit	Attack16	0.15
Mo1LucunMd000001	0	Hoverhit	Attack17	0.15
Mo1LucunMd000001	0	Hoverhit	Attack18	0.15
Mo1LucunMd000001	0	Hoverhit	Attack19	0.15
Mo1LucunMd000001	0	Hoverhit	Attack20	0.15
Mo1LucunMd000001	0	Hoverhit	Attack21	0.15
Mo1LucunMd000001	0	Hoverhit	Attack22	0.15
Mo1LucunMd000001	0	Hoverhit	Attack23	0.15
Mo1LucunMd000001	0	Hoverhit	Attack24	0.15
Mo1LucunMd000001	0	Falldown	Born	0.15
Mo1LucunMd000001	0	Falldown	Stand1	0.15
Mo1LucunMd000001	0	Falldown	Stand2	0.15
Mo1LucunMd000001	0	Falldown	Stand3	0.15
Mo1LucunMd000001	0	Falldown	Death	0.15
Mo1LucunMd000001	0	Falldown	Standchange	0.15
Mo1LucunMd000001	0	Falldown	Run	0.15
Mo1LucunMd000001	0	Falldown	Walk	0.15
Mo1LucunMd000001	0	Falldown	Runb	0.15
Mo1LucunMd000001	0	Falldown	Runl	0.15
Mo1LucunMd000001	0	Falldown	Runr	0.15
Mo1LucunMd000001	0	Falldown	Walkb	0.15
Mo1LucunMd000001	0	Falldown	Walkl	0.15
Mo1LucunMd000001	0	Falldown	Walkr	0.15
Mo1LucunMd000001	0	Falldown	TurnLeft	0.15
Mo1LucunMd000001	0	Falldown	TurnRight	0.15
Mo1LucunMd000001	0	Falldown	Move1	0.15
Mo1LucunMd000001	0	Falldown	Move2	0.15
Mo1LucunMd000001	0	Falldown	Move3	0.15
Mo1LucunMd000001	0	Falldown	RunStart	0.15
Mo1LucunMd000001	0	Falldown	RunStartEnd01	0.15
Mo1LucunMd000001	0	Falldown	Hit1	0.15
Mo1LucunMd000001	0	Falldown	Hit2	0.15
Mo1LucunMd000001	0	Falldown	Hit3	0.15
Mo1LucunMd000001	0	Falldown	Hit4	0.15
Mo1LucunMd000001	0	Falldown	Behitfly	0.15
Mo1LucunMd000001	0	Falldown	Hoverhit	0.15
Mo1LucunMd000001	0	Falldown	Falldown	0.15
Mo1LucunMd000001	0	Falldown	Hitdown	0.15
Mo1LucunMd000001	0	Falldown	Lieonfloor	0.15
Mo1LucunMd000001	0	Falldown	Standup	0.15
Mo1LucunMd000001	0	Falldown	Straight	0.15
Mo1LucunMd000001	0	Falldown	Stun	0.15
Mo1LucunMd000001	0	Falldown	StraightBefore	0.15
Mo1LucunMd000001	0	Falldown	StraightAfter	0.15
Mo1LucunMd000001	0	Falldown	Win	0.15
Mo1LucunMd000001	0	Falldown	Win2	0.15
Mo1LucunMd000001	0	Falldown	Stop	0.15
Mo1LucunMd000001	0	Falldown	Fail	0.15
Mo1LucunMd000001	0	Falldown	Save	0.15
Mo1LucunMd000001	0	Falldown	Caught	0.15
Mo1LucunMd000001	0	Falldown	Attack01	0.15
Mo1LucunMd000001	0	Falldown	Attack02	0.15
Mo1LucunMd000001	0	Falldown	Attack03	0.15
Mo1LucunMd000001	0	Falldown	Attack04	0.15
Mo1LucunMd000001	0	Falldown	Attack05	0.15
Mo1LucunMd000001	0	Falldown	Attack06	0.15
Mo1LucunMd000001	0	Falldown	Attack07	0.15
Mo1LucunMd000001	0	Falldown	Attack08	0.15
Mo1LucunMd000001	0	Falldown	Attack09	0.15
Mo1LucunMd000001	0	Falldown	Attack10	0.15
Mo1LucunMd000001	0	Falldown	Attack11	0.15
Mo1LucunMd000001	0	Falldown	Attack12	0.15
Mo1LucunMd000001	0	Falldown	Attack13	0.15
Mo1LucunMd000001	0	Falldown	Attack16	0.15
Mo1LucunMd000001	0	Falldown	Attack17	0.15
Mo1LucunMd000001	0	Falldown	Attack18	0.15
Mo1LucunMd000001	0	Falldown	Attack19	0.15
Mo1LucunMd000001	0	Falldown	Attack20	0.15
Mo1LucunMd000001	0	Falldown	Attack21	0.15
Mo1LucunMd000001	0	Falldown	Attack22	0.15
Mo1LucunMd000001	0	Falldown	Attack23	0.15
Mo1LucunMd000001	0	Falldown	Attack24	0.15
Mo1LucunMd000001	0	Hitdown	Born	0.15
Mo1LucunMd000001	0	Hitdown	Stand1	0.15
Mo1LucunMd000001	0	Hitdown	Stand2	0.15
Mo1LucunMd000001	0	Hitdown	Stand3	0.15
Mo1LucunMd000001	0	Hitdown	Death	0.15
Mo1LucunMd000001	0	Hitdown	Standchange	0.15
Mo1LucunMd000001	0	Hitdown	Run	0.15
Mo1LucunMd000001	0	Hitdown	Walk	0.15
Mo1LucunMd000001	0	Hitdown	Runb	0.15
Mo1LucunMd000001	0	Hitdown	Runl	0.15
Mo1LucunMd000001	0	Hitdown	Runr	0.15
Mo1LucunMd000001	0	Hitdown	Walkb	0.15
Mo1LucunMd000001	0	Hitdown	Walkl	0.15
Mo1LucunMd000001	0	Hitdown	Walkr	0.15
Mo1LucunMd000001	0	Hitdown	TurnLeft	0.15
Mo1LucunMd000001	0	Hitdown	TurnRight	0.15
Mo1LucunMd000001	0	Hitdown	Move1	0.15
Mo1LucunMd000001	0	Hitdown	Move2	0.15
Mo1LucunMd000001	0	Hitdown	Move3	0.15
Mo1LucunMd000001	0	Hitdown	RunStart	0.15
Mo1LucunMd000001	0	Hitdown	RunStartEnd01	0.15
Mo1LucunMd000001	0	Hitdown	Hit1	0.15
Mo1LucunMd000001	0	Hitdown	Hit2	0.15
Mo1LucunMd000001	0	Hitdown	Hit3	0.15
Mo1LucunMd000001	0	Hitdown	Hit4	0.15
Mo1LucunMd000001	0	Hitdown	Behitfly	0.15
Mo1LucunMd000001	0	Hitdown	Hoverhit	0.15
Mo1LucunMd000001	0	Hitdown	Falldown	0.15
Mo1LucunMd000001	0	Hitdown	Hitdown	0.15
Mo1LucunMd000001	0	Hitdown	Lieonfloor	0.15
Mo1LucunMd000001	0	Hitdown	Standup	0.15
Mo1LucunMd000001	0	Hitdown	Straight	0.15
Mo1LucunMd000001	0	Hitdown	Stun	0.15
Mo1LucunMd000001	0	Hitdown	StraightBefore	0.15
Mo1LucunMd000001	0	Hitdown	StraightAfter	0.15
Mo1LucunMd000001	0	Hitdown	Win	0.15
Mo1LucunMd000001	0	Hitdown	Win2	0.15
Mo1LucunMd000001	0	Hitdown	Stop	0.15
Mo1LucunMd000001	0	Hitdown	Fail	0.15
Mo1LucunMd000001	0	Hitdown	Save	0.15
Mo1LucunMd000001	0	Hitdown	Caught	0.15
Mo1LucunMd000001	0	Hitdown	Attack01	0.15
Mo1LucunMd000001	0	Hitdown	Attack02	0.15
Mo1LucunMd000001	0	Hitdown	Attack03	0.15
Mo1LucunMd000001	0	Hitdown	Attack04	0.15
Mo1LucunMd000001	0	Hitdown	Attack05	0.15
Mo1LucunMd000001	0	Hitdown	Attack06	0.15
Mo1LucunMd000001	0	Hitdown	Attack07	0.15
Mo1LucunMd000001	0	Hitdown	Attack08	0.15
Mo1LucunMd000001	0	Hitdown	Attack09	0.15
Mo1LucunMd000001	0	Hitdown	Attack10	0.15
Mo1LucunMd000001	0	Hitdown	Attack11	0.15
Mo1LucunMd000001	0	Hitdown	Attack12	0.15
Mo1LucunMd000001	0	Hitdown	Attack13	0.15
Mo1LucunMd000001	0	Hitdown	Attack16	0.15
Mo1LucunMd000001	0	Hitdown	Attack17	0.15
Mo1LucunMd000001	0	Hitdown	Attack18	0.15
Mo1LucunMd000001	0	Hitdown	Attack19	0.15
Mo1LucunMd000001	0	Hitdown	Attack20	0.15
Mo1LucunMd000001	0	Hitdown	Attack21	0.15
Mo1LucunMd000001	0	Hitdown	Attack22	0.15
Mo1LucunMd000001	0	Hitdown	Attack23	0.15
Mo1LucunMd000001	0	Hitdown	Attack24	0.15
Mo1LucunMd000001	0	Lieonfloor	Born	0.15
Mo1LucunMd000001	0	Lieonfloor	Stand1	0.15
Mo1LucunMd000001	0	Lieonfloor	Stand2	0.15
Mo1LucunMd000001	0	Lieonfloor	Stand3	0.15
Mo1LucunMd000001	0	Lieonfloor	Death	0.15
Mo1LucunMd000001	0	Lieonfloor	Standchange	0.15
Mo1LucunMd000001	0	Lieonfloor	Run	0.15
Mo1LucunMd000001	0	Lieonfloor	Walk	0.15
Mo1LucunMd000001	0	Lieonfloor	Runb	0.15
Mo1LucunMd000001	0	Lieonfloor	Runl	0.15
Mo1LucunMd000001	0	Lieonfloor	Runr	0.15
Mo1LucunMd000001	0	Lieonfloor	Walkb	0.15
Mo1LucunMd000001	0	Lieonfloor	Walkl	0.15
Mo1LucunMd000001	0	Lieonfloor	Walkr	0.15
Mo1LucunMd000001	0	Lieonfloor	TurnLeft	0.15
Mo1LucunMd000001	0	Lieonfloor	TurnRight	0.15
Mo1LucunMd000001	0	Lieonfloor	Move1	0.15
Mo1LucunMd000001	0	Lieonfloor	Move2	0.15
Mo1LucunMd000001	0	Lieonfloor	Move3	0.15
Mo1LucunMd000001	0	Lieonfloor	RunStart	0.15
Mo1LucunMd000001	0	Lieonfloor	RunStartEnd01	0.15
Mo1LucunMd000001	0	Lieonfloor	Hit1	0.15
Mo1LucunMd000001	0	Lieonfloor	Hit2	0.15
Mo1LucunMd000001	0	Lieonfloor	Hit3	0.15
Mo1LucunMd000001	0	Lieonfloor	Hit4	0.15
Mo1LucunMd000001	0	Lieonfloor	Behitfly	0.15
Mo1LucunMd000001	0	Lieonfloor	Hoverhit	0.15
Mo1LucunMd000001	0	Lieonfloor	Falldown	0.15
Mo1LucunMd000001	0	Lieonfloor	Hitdown	0.15
Mo1LucunMd000001	0	Lieonfloor	Lieonfloor	0.15
Mo1LucunMd000001	0	Lieonfloor	Standup	0.15
Mo1LucunMd000001	0	Lieonfloor	Straight	0.15
Mo1LucunMd000001	0	Lieonfloor	Stun	0.15
Mo1LucunMd000001	0	Lieonfloor	StraightBefore	0.15
Mo1LucunMd000001	0	Lieonfloor	StraightAfter	0.15
Mo1LucunMd000001	0	Lieonfloor	Win	0.15
Mo1LucunMd000001	0	Lieonfloor	Win2	0.15
Mo1LucunMd000001	0	Lieonfloor	Stop	0.15
Mo1LucunMd000001	0	Lieonfloor	Fail	0.15
Mo1LucunMd000001	0	Lieonfloor	Save	0.15
Mo1LucunMd000001	0	Lieonfloor	Caught	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack01	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack02	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack03	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack04	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack05	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack06	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack07	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack08	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack09	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack10	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack11	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack12	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack13	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack16	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack17	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack18	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack19	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack20	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack21	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack22	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack23	0.15
Mo1LucunMd000001	0	Lieonfloor	Attack24	0.15
Mo1LucunMd000001	0	Standup	Born	0.15
Mo1LucunMd000001	0	Standup	Stand1	0.15
Mo1LucunMd000001	0	Standup	Stand2	0.15
Mo1LucunMd000001	0	Standup	Stand3	0.15
Mo1LucunMd000001	0	Standup	Death	0.15
Mo1LucunMd000001	0	Standup	Standchange	0.15
Mo1LucunMd000001	0	Standup	Run	0.15
Mo1LucunMd000001	0	Standup	Walk	0.15
Mo1LucunMd000001	0	Standup	Runb	0.15
Mo1LucunMd000001	0	Standup	Runl	0.15
Mo1LucunMd000001	0	Standup	Runr	0.15
Mo1LucunMd000001	0	Standup	Walkb	0.15
Mo1LucunMd000001	0	Standup	Walkl	0.15
Mo1LucunMd000001	0	Standup	Walkr	0.15
Mo1LucunMd000001	0	Standup	TurnLeft	0.15
Mo1LucunMd000001	0	Standup	TurnRight	0.15
Mo1LucunMd000001	0	Standup	Move1	0.15
Mo1LucunMd000001	0	Standup	Move2	0.15
Mo1LucunMd000001	0	Standup	Move3	0.15
Mo1LucunMd000001	0	Standup	RunStart	0.15
Mo1LucunMd000001	0	Standup	RunStartEnd01	0.15
Mo1LucunMd000001	0	Standup	Hit1	0.15
Mo1LucunMd000001	0	Standup	Hit2	0.15
Mo1LucunMd000001	0	Standup	Hit3	0.15
Mo1LucunMd000001	0	Standup	Hit4	0.15
Mo1LucunMd000001	0	Standup	Behitfly	0.15
Mo1LucunMd000001	0	Standup	Hoverhit	0.15
Mo1LucunMd000001	0	Standup	Falldown	0.15
Mo1LucunMd000001	0	Standup	Hitdown	0.15
Mo1LucunMd000001	0	Standup	Lieonfloor	0.15
Mo1LucunMd000001	0	Standup	Standup	0.15
Mo1LucunMd000001	0	Standup	Straight	0.15
Mo1LucunMd000001	0	Standup	Stun	0.15
Mo1LucunMd000001	0	Standup	StraightBefore	0.15
Mo1LucunMd000001	0	Standup	StraightAfter	0.15
Mo1LucunMd000001	0	Standup	Win	0.15
Mo1LucunMd000001	0	Standup	Win2	0.15
Mo1LucunMd000001	0	Standup	Stop	0.15
Mo1LucunMd000001	0	Standup	Fail	0.15
Mo1LucunMd000001	0	Standup	Save	0.15
Mo1LucunMd000001	0	Standup	Caught	0.15
Mo1LucunMd000001	0	Standup	Attack01	0.15
Mo1LucunMd000001	0	Standup	Attack02	0.15
Mo1LucunMd000001	0	Standup	Attack03	0.15
Mo1LucunMd000001	0	Standup	Attack04	0.15
Mo1LucunMd000001	0	Standup	Attack05	0.15
Mo1LucunMd000001	0	Standup	Attack06	0.15
Mo1LucunMd000001	0	Standup	Attack07	0.15
Mo1LucunMd000001	0	Standup	Attack08	0.15
Mo1LucunMd000001	0	Standup	Attack09	0.15
Mo1LucunMd000001	0	Standup	Attack10	0.15
Mo1LucunMd000001	0	Standup	Attack11	0.15
Mo1LucunMd000001	0	Standup	Attack12	0.15
Mo1LucunMd000001	0	Standup	Attack13	0.15
Mo1LucunMd000001	0	Standup	Attack16	0.15
Mo1LucunMd000001	0	Standup	Attack17	0.15
Mo1LucunMd000001	0	Standup	Attack18	0.15
Mo1LucunMd000001	0	Standup	Attack19	0.15
Mo1LucunMd000001	0	Standup	Attack20	0.15
Mo1LucunMd000001	0	Standup	Attack21	0.15
Mo1LucunMd000001	0	Standup	Attack22	0.15
Mo1LucunMd000001	0	Standup	Attack23	0.15
Mo1LucunMd000001	0	Standup	Attack24	0.15
Mo1LucunMd000001	0	Straight	Born	0.15
Mo1LucunMd000001	0	Straight	Stand1	0.15
Mo1LucunMd000001	0	Straight	Stand2	0.15
Mo1LucunMd000001	0	Straight	Stand3	0.15
Mo1LucunMd000001	0	Straight	Death	0.15
Mo1LucunMd000001	0	Straight	Standchange	0.15
Mo1LucunMd000001	0	Straight	Run	0.15
Mo1LucunMd000001	0	Straight	Walk	0.15
Mo1LucunMd000001	0	Straight	Runb	0.15
Mo1LucunMd000001	0	Straight	Runl	0.15
Mo1LucunMd000001	0	Straight	Runr	0.15
Mo1LucunMd000001	0	Straight	Walkb	0.15
Mo1LucunMd000001	0	Straight	Walkl	0.15
Mo1LucunMd000001	0	Straight	Walkr	0.15
Mo1LucunMd000001	0	Straight	TurnLeft	0.15
Mo1LucunMd000001	0	Straight	TurnRight	0.15
Mo1LucunMd000001	0	Straight	Move1	0.15
Mo1LucunMd000001	0	Straight	Move2	0.15
Mo1LucunMd000001	0	Straight	Move3	0.15
Mo1LucunMd000001	0	Straight	RunStart	0.15
Mo1LucunMd000001	0	Straight	RunStartEnd01	0.15
Mo1LucunMd000001	0	Straight	Hit1	0.15
Mo1LucunMd000001	0	Straight	Hit2	0.15
Mo1LucunMd000001	0	Straight	Hit3	0.15
Mo1LucunMd000001	0	Straight	Hit4	0.15
Mo1LucunMd000001	0	Straight	Behitfly	0.15
Mo1LucunMd000001	0	Straight	Hoverhit	0.15
Mo1LucunMd000001	0	Straight	Falldown	0.15
Mo1LucunMd000001	0	Straight	Hitdown	0.15
Mo1LucunMd000001	0	Straight	Lieonfloor	0.15
Mo1LucunMd000001	0	Straight	Standup	0.15
Mo1LucunMd000001	0	Straight	Straight	0.15
Mo1LucunMd000001	0	Straight	Stun	0.15
Mo1LucunMd000001	0	Straight	StraightBefore	0.15
Mo1LucunMd000001	0	Straight	StraightAfter	0.15
Mo1LucunMd000001	0	Straight	Win	0.15
Mo1LucunMd000001	0	Straight	Win2	0.15
Mo1LucunMd000001	0	Straight	Stop	0.15
Mo1LucunMd000001	0	Straight	Fail	0.15
Mo1LucunMd000001	0	Straight	Save	0.15
Mo1LucunMd000001	0	Straight	Caught	0.15
Mo1LucunMd000001	0	Straight	Attack01	0.15
Mo1LucunMd000001	0	Straight	Attack02	0.15
Mo1LucunMd000001	0	Straight	Attack03	0.15
Mo1LucunMd000001	0	Straight	Attack04	0.15
Mo1LucunMd000001	0	Straight	Attack05	0.15
Mo1LucunMd000001	0	Straight	Attack06	0.15
Mo1LucunMd000001	0	Straight	Attack07	0.15
Mo1LucunMd000001	0	Straight	Attack08	0.15
Mo1LucunMd000001	0	Straight	Attack09	0.15
Mo1LucunMd000001	0	Straight	Attack10	0.15
Mo1LucunMd000001	0	Straight	Attack11	0.15
Mo1LucunMd000001	0	Straight	Attack12	0.15
Mo1LucunMd000001	0	Straight	Attack13	0.15
Mo1LucunMd000001	0	Straight	Attack16	0.15
Mo1LucunMd000001	0	Straight	Attack17	0.15
Mo1LucunMd000001	0	Straight	Attack18	0.15
Mo1LucunMd000001	0	Straight	Attack19	0.15
Mo1LucunMd000001	0	Straight	Attack20	0.15
Mo1LucunMd000001	0	Straight	Attack21	0.15
Mo1LucunMd000001	0	Straight	Attack22	0.15
Mo1LucunMd000001	0	Straight	Attack23	0.15
Mo1LucunMd000001	0	Straight	Attack24	0.15
Mo1LucunMd000001	0	Stun	Born	0.15
Mo1LucunMd000001	0	Stun	Stand1	0.15
Mo1LucunMd000001	0	Stun	Stand2	0.15
Mo1LucunMd000001	0	Stun	Stand3	0.15
Mo1LucunMd000001	0	Stun	Death	0.15
Mo1LucunMd000001	0	Stun	Standchange	0.15
Mo1LucunMd000001	0	Stun	Run	0.15
Mo1LucunMd000001	0	Stun	Walk	0.15
Mo1LucunMd000001	0	Stun	Runb	0.15
Mo1LucunMd000001	0	Stun	Runl	0.15
Mo1LucunMd000001	0	Stun	Runr	0.15
Mo1LucunMd000001	0	Stun	Walkb	0.15
Mo1LucunMd000001	0	Stun	Walkl	0.15
Mo1LucunMd000001	0	Stun	Walkr	0.15
Mo1LucunMd000001	0	Stun	TurnLeft	0.15
Mo1LucunMd000001	0	Stun	TurnRight	0.15
Mo1LucunMd000001	0	Stun	Move1	0.15
Mo1LucunMd000001	0	Stun	Move2	0.15
Mo1LucunMd000001	0	Stun	Move3	0.15
Mo1LucunMd000001	0	Stun	RunStart	0.15
Mo1LucunMd000001	0	Stun	RunStartEnd01	0.15
Mo1LucunMd000001	0	Stun	Hit1	0.15
Mo1LucunMd000001	0	Stun	Hit2	0.15
Mo1LucunMd000001	0	Stun	Hit3	0.15
Mo1LucunMd000001	0	Stun	Hit4	0.15
Mo1LucunMd000001	0	Stun	Behitfly	0.15
Mo1LucunMd000001	0	Stun	Hoverhit	0.15
Mo1LucunMd000001	0	Stun	Falldown	0.15
Mo1LucunMd000001	0	Stun	Hitdown	0.15
Mo1LucunMd000001	0	Stun	Lieonfloor	0.15
Mo1LucunMd000001	0	Stun	Standup	0.15
Mo1LucunMd000001	0	Stun	Straight	0.15
Mo1LucunMd000001	0	Stun	Stun	0.15
Mo1LucunMd000001	0	Stun	StraightBefore	0.15
Mo1LucunMd000001	0	Stun	StraightAfter	0.15
Mo1LucunMd000001	0	Stun	Win	0.15
Mo1LucunMd000001	0	Stun	Win2	0.15
Mo1LucunMd000001	0	Stun	Stop	0.15
Mo1LucunMd000001	0	Stun	Fail	0.15
Mo1LucunMd000001	0	Stun	Save	0.15
Mo1LucunMd000001	0	Stun	Caught	0.15
Mo1LucunMd000001	0	Stun	Attack01	0.15
Mo1LucunMd000001	0	Stun	Attack02	0.15
Mo1LucunMd000001	0	Stun	Attack03	0.15
Mo1LucunMd000001	0	Stun	Attack04	0.15
Mo1LucunMd000001	0	Stun	Attack05	0.15
Mo1LucunMd000001	0	Stun	Attack06	0.15
Mo1LucunMd000001	0	Stun	Attack07	0.15
