Id	SendName	Title	Content	ValidTime	RewardIds[1]	RewardIds[2]	RewardIds[3]	RewardIds[4]	RewardIds[5]	RewardIds[6]	RewardIds[7]	RewardIds[8]	RewardIds[9]	RewardIds[10]	RewardIds[11]	RewardIds[12]	RewardIds[13]	RewardIds[14]	RewardIds[15]	RewardIds[16]	RewardIds[17]	RewardIds[18]	RewardIds[19]	RewardIds[20]	RewardIds[21]	RewardIds[22]
14000012	PGR Team	Questionnaire Rewards	Dear Commandant,<br><br>Thank you for filling the Nona Ouroboros Satisfaction Questionnaire. We prepared the participation rewards - Black Cards *150, which are attached to this mail. Please claim it in time!<br>Again, thanks for your support and love for Punishing: Gray Raven!	604800																						
14000015	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your Lunar New Year 7-day Pass rewards. You will receive one reward per day over 7 days. Please claim it.	2592000	140000060	140000061																				
96000010	Chrome	Gift from Chrome	An assortment of fragrant chocolates has been neatly arranged in this gold-foiled gift box. You can feel the heartfelt gratitude of the sender, or... does it stem from something deeper?	604800	202	201	200																			
96000011	Sophia	Gift from Sophia	A somewhat crude-looking handmade chocolate. Fills your mouth with the dominating sweetness of date palms and camel milk, invoking even unfound nostalgia for the desert. To recreate such a stunning flavor in Babylonia, Sophia must have put in a lot of work.	604800	202	201	200																			
96000012	Vera	Gift from Vera	Open it for a thorny and surprisingly spicy piece of chocolate. Pungency is a type of pain. How on earth did she manage to spice up chocolate? Must be a trade secret.	604800	202	201	200																			
96000013	Camu	Gift from Camu	Open it for a massive hunk of chocolate. An explosion of different flavors compressed into one solid mass, a single bite will destroy your blood sugar levels and give you a multidimensional taste adventure.	604800	202	201	200																			
14000020	PGR Team	Questionnaire Rewards	Dear Commandant,<br><br>Thank you for filling the Kowloong Metropolis Questionnaire. We prepared the participation rewards [Black Cards *150] which are attached to this mail. Please claim it in time!<br>Again, thanks for your support and love for Punishing: Gray Raven!	604800																						
14000021	E-02 'Babylonia' Command	1 per day for 5 days	Dear Commandant, here are your [Elegy] Serum 5-Days Pass rewards. You will receive one reward per day over 5 days. Please claim it.	2592000	140000070	140000071	140000072	140000073																		
14000022	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your [Elegy] R&D 7-Days Pass rewards. You will receive one reward per day over 7 days. Please claim it.	2592000	140000080	140000081																				
96000021	Lucia: Plume	Gift from Lucia: Plume	Beautiful Rose: An ordinary rose adorned with simple decor.  Without lavish colors, the modest red petals reveal the grace of simplicity and the soul who pursuits it.	1209600	210	211																				
96000022	Vera: Rozen	Gift from Vera: Rozen	Thorny Rose: A thorn-covered rose, one must approach it with the utmost caution lest getting hurt by its prickles. Its stem, however, is intensely delicate, as intense as the piercing red of its petals.	1209600	210	211																				
96000023	Camu: Crocotta	Gift from Camu: Crocotta	Edible Rose: It appears to be a giant bag of snacks stacked as a tower, ready to be opened and enjoyed. Once emptied, a metal wire frame shaped like a rose can be found inside. Camu might want you to keep it.	1209600	210	211																				
96000024	Rosetta: Rigor	Gift from Rosetta: Valkyrie	Cold Resistant Rose: Not as striking as other roses, its petals appear calm and composed, gleaming in a white and distant coldness. Frail as it looks, it is remarkably resilient even when removed from the soil.	1209600	210	211																				
14000030	PGR Team	Questionnaire Rewards	Dear Commandant,<br><br>Thank you for filling the Grand Blue Questionnaire. We prepared the participation rewards [Black Cards *150] which are attached to this mail. Please claim it in time!<br>Again, thanks for your support and love for Punishing: Gray Raven!	604800																						
14000031	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your [Easter Egg] Serum 7D Pass rewards. You will receive one reward per day over 7 days. Please claim it.	2592000	140000090	140000091	140000092	140000093																		
14000032	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your Target Weapon Weekly Pass rewards. You will receive one reward per day over 7 days. Please claim it.	2592000	140000100	140000101	140000102																			
14000033	E-02 'Babylonia' Command	1 per day for 5 days	Dear Commandant, here are your [Fake.] Serum 5-Days Pass rewards. You will receive one reward per day over 5 days. Please claim it.	2592000	140000110	140000111	140000112	140000113																		
14000034	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your [Fake.] R&D 7-Days Pass rewards. You will receive one reward per day over 7 days. Please claim it.	2592000	140000120	140000121																				
14000035	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your Collaboration Support Pack rewards. You will receive one reward per day over 10 days. Please claim it.	2592000	140000130																					
14000036	E-02 'Babylonia' Command	1 per day for 5 days	Dear Commandant, here are your [1st Anniv.] Mini 5-Day Pass. You will receive one reward per day over 5 days. Please claim it.	2592000	140000140																					
14000037	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your [Untold.] Serum 7D Pass. You will receive one reward per day over 7 days. Please claim it.	2592000	140000150	140000151	140000152	140000153																		
14000038	E-02 'Babylonia' Command	1 per day for 5 days	Dear Commandant, here are your Mid-Autumn Serum 5-Days Pass. You will receive one reward per day over 5 days. Please claim it.	2592000	140000160	140000161	140000162	140000163																		
14000039	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your CUB R&D 10-Day Pass. You will receive one reward per day over 10 days. Please claim it.	2592000	140000170	140000171	140000172																			
14000040	PGR	Support Card Creation Reward	Dear Commandant,<br><br>Thank you for participating in the Eden Festival Support Card Creation event! Attached is the reward for you, please claim it before expiry.<br>We wish you a good time supporting your favorite character in the Eden Festival!	2592000	140000180	140000181	140000182																			
14000041	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your Halloween Surprise 7-Day Support. You will receive one reward per day over 7 days. Please claim it.	2592000	140000190	140000191																				
14000042	E-02 'Babylonia' Command	1 per day for 30 days	Dear Commandant, here are your [T.L.S] Specialty Serum Monthly Card. You will receive one reward per day over 30 days. Please claim it.	2592000	140000200	140000201	140000202																			
14000043	E-02 'Babylonia' Command	1 per day for 30 days	Dear Commandant, here are your [T.L.S] Serum Monthly Card. You will receive one reward per day over 30 days. Please claim it.	2592000	140000210	140000211	140000212																			
14000044	E-02 'Babylonia' Command	1 per day for 30 days	Dear Commandant, here are your [O.S] Specialty Serum Monthly Card. You will receive one reward per day over 30 days. Please claim it.	2592000	140000220	140000221	140000222																			
14000045	E-02 'Babylonia' Command	1 per day for 30 days	Dear Commandant, here are your [O.S] Serum Monthly Card. You will receive one reward per day over 30 days. Please claim it.	2592000	140000230	140000231	140000232																			
14000046	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your [1.5 Anniv.] 10-day Pass. You will receive one reward per day over 10 days. Please claim it.	2592000	140000240																					
14000047	E-02 'Babylonia' Command	Serum Monthly Pass	Dear Commandant, here are your Serum Monthly Pass. You will receive one reward per day over 30 days. Please claim it.	2592000	140000250	140000251																				
14000048	E-02 'Babylonia' Command	Weapon R&D Monthly Pass	Dear Commandant, here are your Weapon R&D Monthly Pass. You will receive one reward per day over 30 days. Please claim it.	2592000	140000260	140000261																				
14000049	E-02 'Babylonia' Command	Lunar New Year S-Rank 30-Day Pass	Dear Commandant, here are your Lunar New Year S-Rank 30-Day Pass. You will receive one reward per day over 30 days. Please claim it.	2592000	140000270	140000271	140000272																			
14000050	E-02 'Babylonia' Command	Valentine Weapon R&D 5-day Pass	Dear Commandant, here are your Valentine Weapon R&D 5-day Pass. You will receive one reward per day over 5 days. Please claim it.	2592000	140000280																					
14000051	E-02 'Babylonia' Command	Advanced Return Pack	Dear Commandant, here are your Advanced Return Pack. You will receive one reward per day over 7 days. Please claim it.	2592000	140000290	140000291	140000292																			
14000052	E-02 'Babylonia' Command	A Return Gift For White Day's Chocolate	Dear Commandant,<br><br>Thanks for participating in the [Sweet White Day Event], this is your return gift.<br>Don't forget to log in every day to claim your Chocolate. To whom will you give your next gift?<br><br>Durantion: 3/14 - 3/20, 23:59 (UTC).	2592000	140000293																					
14000053	E-02 'Babylonia' Command	A Return Gift For White Day's Chocolate	Dear Commandant,<br><br>Thanks for participating in the [Sweet White Day Event], this is your return gift.<br>Don't forget to log in every day to claim your Chocolate. To whom will you give your next gift?<br><br>Durantion: 3/14 - 3/20, 23:59 (UTC).	2592000	140000294																					
14000054	E-02 'Babylonia' Command	A Return Gift For White Day's Chocolate	Dear Commandant,<br><br>Thanks for participating in the [Sweet White Day Event], this is your return gift.<br>Don't forget to log in every day to claim your Chocolate. To whom will you give your next gift?<br><br>Durantion: 3/14 - 3/20, 23:59 (UTC).	2592000	140000295																					
14000055	E-02 'Babylonia' Command	A Return Gift For White Day's Chocolate	Dear Commandant,<br><br>Thanks for participating in the [Sweet White Day Event], this is your return gift.<br>Don't forget to log in every day to claim your Chocolate. To whom will you give your next gift?<br><br>Durantion: 3/14 - 3/20, 23:59 (UTC).	2592000	140000296																					
14000056	E-02 'Babylonia' Command	A Return Gift For White Day's Chocolate	Dear Commandant,<br><br>Thanks for participating in the [Sweet White Day Event], this is your return gift.<br>Don't forget to log in every day to claim your Chocolate. To whom will you give your next gift?<br><br>Durantion: 3/14 - 3/20, 23:59 (UTC).	2592000	140000297																					
14000057	E-02 'Babylonia' Command	A Return Gift For White Day's Chocolate	Dear Commandant,<br><br>Thanks for participating in the [Sweet White Day Event], this is your return gift.<br>Don't forget to log in every day to claim your Chocolate. To whom will you give your next gift?<br><br>Durantion: 3/14 - 3/20, 23:59 (UTC).	2592000	140000298																					
14000058	E-02 'Babylonia' Command	A Return Gift For White Day's Chocolate	Dear Commandant,<br><br>Thanks for participating in the [Sweet White Day Event], this is your return gift.<br>Don't forget to log in every day to claim your Chocolate. To whom will you give your next gift?<br><br>Durantion: 3/14 - 3/20, 23:59 (UTC).	2592000	140000299																					
14000059	E-02 'Babylonia' Command	Consolation Prize For White Day Event	Dear Commandant,<br><br>Thanks for participating in the [White Day Giveaway Event].<br>The mysterious Goddess of Love sent the [Consolation Prize]. Remember to check it!	2592000	140000300																					
14000060	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your [Recitativo.] Limited-time Special Pack I. You will receive one reward per day over 10 days. Please claim it.	2592000	140000301																					
14000061	E-02 'Babylonia' Command	1 per day for 30 days	Dear Commandant, here are your [H.L.B] R&D Special Offer. You will receive one reward per day over 30 days. Please claim it.	2592000	140000302	140000303	140000304																			
14000062	E-02 'Babylonia' Command	1 per day for 30 days	Dear Commandant, here are your [Ark.] R&D 30-Day Pass. You will receive one reward per day over 30 days. Please claim it.	2592000	140000305																					
14000063	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your [2nd Anniv.] S-Rank 10-Day Pass. You will receive one reward per day over 10 days. Please claim it.	2592000	140000630																					
14000064	E-02 'Babylonia' Command	1 per day for 30 days	Dear Commandant, here are your [Divide.] R&D Special Offer. You will receive one reward per day over 30 days. Please claim it.	2592000	140000640	140000641	140000642																			
14000065	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your [Burns.] Limited-time Special Pack. You will receive one reward per day over 10 days. Please claim it.	2592000	140000650																					
14000066	E-02 'Babylonia' Command	1 per day for 15 days	Dear Commandant, here are your [Across.] Limited-time Special Pack. You will receive one reward per day over 15 days. Please claim it.	2592000	140000660	140000661	140000662																			
14000067	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000670	140000671																				
14000068	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000670	140000671																				
14000069	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000670	140000671																				
14000070	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000670	140000671																				
14000071	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000670	140000671																				
14000072	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000670	140000671																				
14000073	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000670	140000671																				
14000074	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000740	140000741																				
14000075	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000750	140000751																				
14000076	E-02 'Babylonia' Quartermaster	Rewards For the Witch Cafe Web Event	Dear Commandant,<br>Thank you for participating in the [Witch Cafe Web Event]. Bianca has sent you the trainee rewards! Congratulations!	2592000	140000760	140000761
14000077	E-02 'Babylonia' Command	1 per day for 30 days	Dear Commandant, here are your [Unsaid.] R&D 30-Day Pass. You will receive one reward per day over 30 days. Please claim it.	2592000	140000770
14000078	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your [Spiral.] Limited-time Special Pack. You will receive one reward per day over 10 days. Please claim it.	2592000	140000780																					
14000079	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your [Christmas] S-Rank 10-Day Pass. You will receive one reward per day over 10 days. Please claim it.	2592000	140000790																					
14000080	E-02 'Babylonia' Command	1 per day for 15 days	Dear Commandant, here are your [New Year] Limited-time Special Pack. You will receive one reward per day over 15 days. Please claim it.	2592000	140000800	140000801	140000802
14000081	E-02 'Babylonia' Command	1 per day for 10 days	Dear Commandant, here are your [Renaissance.] Limited-time Special Pack. You will receive one reward per day over 10 days. Please claim it.	2592000	140000810																					
14000082	E-02 'Babylonia' Command	1 per day for 15 days	Dear Commandant, here are your Starry Night Pack. You will receive one reward per day over 15 days. Please claim it.	2592000	140000820	140000821																				
14000083	E-02 'Babylonia' Command	1 per day for 7 days	Dear Commandant, here are your Returning R&D 7-Day Pass. You will receive one reward per day over 7 days. Please claim it.	2592000	140000830	140000831																				
