Id	CharacterId	State	BehaviorId	CanClick	StateMachine
20088	1521003	VALENTINE	D152100336	0	INTERACT
20089	1531003	GOVALENTINE	D153100335	0	INTERACT
20090	1531003	VALENTINE	D153100336	0	INTERACT
20091	1541003	GOVALENTINE	D154100335	0	INTERACT
20092	1541003	VALENTINE	D154100336	0	INTERACT
21001	1031004	IDLE	D103100401	1	IDLE
21002	1031004	GRAB_UP	D103100402	0	CONTROL
21003	1031004	SELECTED	D103100403	1	CONTROL
21004	1031004	RELATIOM	D103100405	1	INTERACT
21005	1031004	ATTRACT	D103100405	1	INTERACT
21006	1031004	SIT	D103100406	0	INTERACT
21007	1031004	SLEEP	D103100407	0	INTERACT
21008	1031004	TIRED	D103100408	1	MOOD
21009	1031004	LAZY	D103100409	1	MOOD
21010	1031004	ANNOY	D103100410	1	MOOD
21011	1031004	BORING	D103100411	1	MOOD
21012	1031004	LOVE	D103100412	1	MOOD
21013	1031004	REWAWRD	D103100413	1	IDLE
21014	1031004	FONDLE	D103100414	0	CONTROL
21015	1031004	GOSOFA	D103100415	1	INTERACT
21016	1031004	GOCHAIR	D103100416	1	INTERACT
21017	1031004	GOBENCH	D103100417	1	INTERACT
21018	1031004	GOCABINET	D103100418	1	INTERACT
21019	1031004	CABINET	D103100419	0	INTERACT
21020	1031004	CHAIR	D103100420	0	INTERACT
21021	1031004	BENCH	D103100421	0	INTERACT
21022	1031004	WANTTOUCH	D103100422	1	MOOD
21023	1031004	HATE	D103100423	0	MOOD
21024	1031004	WAIT	D103100424	1	CONTROL
21025	1031004	GODING	D103100425	0	INTERACT
21026	1031004	PUTDING	D103100426	1	INTERACT
21027	1031004	GOSWIM	D103100427	0	INTERACT
21028	1031004	PUTSWIM	D103100428	1	INTERACT
21029	1031004	GOMAGIC	D103100429	0	INTERACT
21030	1031004	PUTMAGIC	D103100430	0	INTERACT
21031	1031004	GOPlAYING	D103100431	0	INTERACT
21032	1031004	PlAYING	D103100432	0	INTERACT
21033	1031004	GOOPERA	D103100433	0	INTERACT
21034	1031004	OPERA	D103100434	0	INTERACT
21035	1031004	GOVALENTINE	D103100435	0	INTERACT
21036	1031004	VALENTINE	D103100436	0	INTERACT
21037	1031004	LIFUGOPRAY	D103100437	0	INTERACT
21038	1031004	LIFUPRAY	D103100438	0	INTERACT
22001	1531004	IDLE	D153100401	1	IDLE
22002	1531004	GRAB_UP	D153100402	0	CONTROL
22003	1531004	SELECTED	D153100403	1	CONTROL
22004	1531004	RELATIOM	D153100405	1	INTERACT
22005	1531004	ATTRACT	D153100405	1	INTERACT
22006	1531004	SIT	D153100406	0	INTERACT
22007	1531004	SLEEP	D153100407	0	INTERACT
22008	1531004	TIRED	D153100408	1	MOOD
22009	1531004	LAZY	D153100409	1	MOOD
22010	1531004	ANNOY	D153100410	1	MOOD
22011	1531004	BORING	D153100411	1	MOOD
22012	1531004	LOVE	D153100412	0	MOOD
22013	1531004	REWAWRD	D153100413	1	IDLE
22014	1531004	FONDLE	D153100414	0	CONTROL
22015	1531004	GOSOFA	D153100415	1	INTERACT
22016	1531004	GOCHAIR	D153100416	1	INTERACT
22017	1531004	GOBENCH	D153100417	1	INTERACT
22018	1531004	GOCABINET	D153100418	1	INTERACT
22019	1531004	CABINET	D153100419	0	INTERACT
22020	1531004	CHAIR	D153100420	0	INTERACT
22021	1531004	BENCH	D153100421	0	INTERACT
22022	1531004	WANTTOUCH	D153100422	1	MOOD
22023	1531004	HATE	D153100423	0	MOOD
22024	1531004	WAIT	D153100424	1	CONTROL
22025	1531004	GODING	D153100425	0	INTERACT
22026	1531004	PUTDING	D153100426	1	INTERACT
22027	1531004	GOSWIM	D153100427	0	INTERACT
22028	1531004	PUTSWIM	D153100428	1	INTERACT
22029	1531004	GOMAGIC	D153100429	0	INTERACT
22030	1531004	PUTMAGIC	D153100430	0	INTERACT
22031	1531004	GOPlAYING	D153100431	0	INTERACT
22032	1531004	PlAYING	D153100432	0	INTERACT
22033	1531004	GOOPERA	D153100433	0	INTERACT
22034	1531004	OPERA	D153100434	0	INTERACT
22035	1531004	GOVALENTINE	D153100435	0	INTERACT
22036	1531004	VALENTINE	D153100436	0	INTERACT
22037	1051001	GOSING	D105100137	0	INTERACT
22038	1051001	SING	D105100138	0	INTERACT
22039	1051003	GOSING	D105100337	0	INTERACT
22040	1051003	SING	D105100338	0	INTERACT
22041	1061002	GOSING	D106100237	0	INTERACT
22042	1061002	SING	D106100238	0	INTERACT
22043	1061003	GOSING	D106100337	0	INTERACT
22044	1061003	SING	D106100338	0	INTERACT
22045	1161002	GOSING	D116100237	0	INTERACT
22046	1161002	SING	D116100238	0	INTERACT
22047	1531003	GOSING	D153100337	0	INTERACT
22048	1531003	SING	D153100338	0	INTERACT
22049	1531004	GOSING	D153100437	0	INTERACT
22050	1531004	SING	D153100438	0	INTERACT
22051	1041003	BIANKAGOPRAY	D104100337	0	INTERACT
22052	1041003	BIANKAPRAY	D104100338	0	INTERACT
23001	1551003	IDLE	D155100301	1	IDLE
23002	1551003	GRAB_UP	D155100302	0	CONTROL
23003	1551003	SELECTED	D155100303	1	CONTROL
23004	1551003	RELATIOM	D155100305	1	INTERACT
23005	1551003	ATTRACT	D155100305	1	INTERACT
23006	1551003	SIT	D155100306	0	INTERACT
23007	1551003	SLEEP	D155100307	0	INTERACT
23008	1551003	TIRED	D155100308	1	MOOD
23009	1551003	LAZY	D155100309	1	MOOD
23010	1551003	ANNOY	D155100310	1	MOOD
23011	1551003	BORING	D155100311	1	MOOD
23012	1551003	LOVE	D155100312	1	MOOD
23013	1551003	REWAWRD	D155100313	1	IDLE
23014	1551003	FONDLE	D155100314	0	CONTROL
23015	1551003	GOSOFA	D155100315	1	INTERACT
23016	1551003	GOCHAIR	D155100316	1	INTERACT
23017	1551003	GOBENCH	D155100317	1	INTERACT
23018	1551003	GOCABINET	D155100318	1	INTERACT
23019	1551003	CABINET	D155100319	0	INTERACT
23020	1551003	CHAIR	D155100320	0	INTERACT
23021	1551003	BENCH	D155100321	0	INTERACT
23022	1551003	WANTTOUCH	D155100322	1	MOOD
23023	1551003	HATE	D155100323	0	MOOD
23024	1551003	WAIT	D155100324	1	CONTROL
23025	1551003	GODING	D155100325	0	INTERACT
23026	1551003	PUTDING	D155100326	1	INTERACT
23027	1551003	GOSWIM	D155100327	0	INTERACT
23028	1551003	PUTSWIM	D155100328	1	INTERACT
23029	1551003	GOMAGIC	D155100329	0	INTERACT
23030	1551003	PUTMAGIC	D155100330	0	INTERACT
23031	1551003	GOPlAYING	D155100331	0	INTERACT
23032	1551003	PlAYING	D155100332	0	INTERACT
23033	1551003	GOOPERA	D155100333	0	INTERACT
23034	1551003	OPERA	D155100334	0	INTERACT
23035	1551003	GOVALENTINE	D155100335	0	INTERACT
23036	1551003	VALENTINE	D155100336	0	INTERACT
24001	1051004	IDLE	D105100401	1	IDLE
24002	1051004	SLEEP	D105100407	0	INTERACT
24003	1051004	TIRED	D105100408	1	MOOD
24004	1051004	ANNOY	D105100410	1	MOOD
24005	1051004	BORING	D105100411	1	MOOD
24006	1051004	LAZY	D105100409	1	MOOD
24007	1051004	LOVE	D105100412	1	MOOD
24008	1051004	REWAWRD	D105100413	1	IDLE
24009	1051004	GRAB_UP	D105100402	0	CONTROL
24010	1051004	FONDLE	D105100414	0	CONTROL
24011	1051004	SELECTED	D105100403	1	CONTROL
24012	1051004	RELATIOM	D105100405	1	INTERACT
24013	1051004	SIT	D105100406	0	INTERACT
24014	1051004	ATTRACT	D105100405	1	INTERACT
24015	1051004	CABINET	D105100419	0	INTERACT
24016	1051004	CHAIR	D105100420	0	INTERACT
24017	1051004	BENCH	D105100421	0	INTERACT
24018	1051004	GOSOFA	D105100415	1	INTERACT
24019	1051004	GOCHAIR	D105100416	1	INTERACT
24020	1051004	GOBENCH	D105100417	1	INTERACT
24021	1051004	GOCABINET	D105100418	1	INTERACT
24022	1051004	WANTTOUCH	D105100422	1	MOOD
24023	1051004	HATE	D105100423	0	MOOD
24024	1051004	WAIT	D105100424	1	CONTROL
24025	1051004	GODING	D105100425	0	INTERACT
24026	1051004	PUTDING	D105100426	1	INTERACT
24027	1051004	GOSWIM	D105100427	0	INTERACT
24028	1051004	PUTSWIM	D105100428	1	INTERACT
24029	1051004	GOMAGIC	D105100429	0	INTERACT
24030	1051004	PUTMAGIC	D105100430	0	INTERACT
24031	1051004	GOPlAYING	D105100431	0	INTERACT
24032	1051004	PlAYING	D105100432	0	INTERACT
24033	1051004	GOOPERA	D105100433	0	INTERACT
24034	1051004	OPERA	D105100434	0	INTERACT
24035	1051004	GOVALENTINE	D105100435	0	INTERACT
24036	1051004	VALENTINE	D105100436	0	INTERACT
25001	81500	GORESTAURANT	D8150039	0	INTERACT
25002	81500	RESTAURANT	D8150040	0	INTERACT
25003	81600	GORESTAURANT	D8160039	0	INTERACT
25004	81600	RESTAURANT	D8160040	0	INTERACT
25005	90220	GORESTAURANT	D9022039	0	INTERACT
25006	90220	RESTAURANT	D9022040	0	INTERACT
25007	90370	GORESTAURANT	D9037039	0	INTERACT
25008	90370	RESTAURANT	D9037040	0	INTERACT
25009	92030	GORESTAURANT	D9203039	0	INTERACT
25010	92030	RESTAURANT	D9203040	0	INTERACT
25011	92670	GORESTAURANT	D9267039	0	INTERACT
25012	92670	RESTAURANT	D9267040	0	INTERACT
25013	813000	GORESTAURANT	D81300039	0	INTERACT
25014	813000	RESTAURANT	D81300040	0	INTERACT
25015	837000	GORESTAURANT	D83700039	0	INTERACT
25016	837000	RESTAURANT	D83700040	0	INTERACT
25017	1000000	GORESTAURANT	D100000039	0	INTERACT
25018	1000000	RESTAURANT	D100000040	0	INTERACT
25019	1011002	GORESTAURANT	D101100239	0	INTERACT
25020	1011002	RESTAURANT	D101100240	0	INTERACT
25021	1011003	GORESTAURANT	D101100339	0	INTERACT
25022	1011003	RESTAURANT	D101100340	0	INTERACT
25023	1021001	GORESTAURANT	D102100139	0	INTERACT
25024	1021001	RESTAURANT	D102100140	0	INTERACT
25025	1021002	GORESTAURANT	D102100239	0	INTERACT
25026	1021002	RESTAURANT	D102100240	0	INTERACT
25027	1021003	GORESTAURANT	D102100339	0	INTERACT
25028	1021003	RESTAURANT	D102100340	0	INTERACT
25029	1021004	GORESTAURANT	D102100439	0	INTERACT
25030	1021004	RESTAURANT	D102100440	0	INTERACT
25031	1031001	GORESTAURANT	D103100139	0	INTERACT
25032	1031001	RESTAURANT	D103100140	0	INTERACT
25033	1031002	GORESTAURANT	D103100239	0	INTERACT
25034	1031002	RESTAURANT	D103100240	0	INTERACT
25035	1031003	GORESTAURANT	D103100339	0	INTERACT
25036	1031003	RESTAURANT	D103100340	0	INTERACT
25037	1031004	GORESTAURANT	D103100439	0	INTERACT
25038	1031004	RESTAURANT	D103100440	0	INTERACT
25039	1041002	GORESTAURANT	D104100239	0	INTERACT
25040	1041002	RESTAURANT	D104100240	0	INTERACT
25041	1041003	GORESTAURANT	D104100339	0	INTERACT
25042	1041003	RESTAURANT	D104100340	0	INTERACT
25043	1051001	GORESTAURANT	D105100139	0	INTERACT
25044	1051001	RESTAURANT	D105100140	0	INTERACT
25045	1051003	GORESTAURANT	D105100339	0	INTERACT
25046	1051003	RESTAURANT	D105100340	0	INTERACT
25047	1051004	GORESTAURANT	D105100439	0	INTERACT
25048	1051004	RESTAURANT	D105100440	0	INTERACT
25049	1061002	GORESTAURANT	D106100239	0	INTERACT
25050	1061002	RESTAURANT	D106100240	0	INTERACT
25051	1061003	GORESTAURANT	D106100339	0	INTERACT
25052	1061003	RESTAURANT	D106100340	0	INTERACT
25053	1071002	GORESTAURANT	D107100239	0	INTERACT
25054	1071002	RESTAURANT	D107100240	0	INTERACT
25055	1071003	GORESTAURANT	D107100339	0	INTERACT
25056	1071003	RESTAURANT	D107100340	0	INTERACT
25057	1081002	GORESTAURANT	D108100239	0	INTERACT
25058	1081002	RESTAURANT	D108100240	0	INTERACT
25059	1081003	GORESTAURANT	D108100339	0	INTERACT
25060	1081003	RESTAURANT	D108100340	0	INTERACT
25061	1091002	GORESTAURANT	D109100239	0	INTERACT
25062	1091002	RESTAURANT	D109100240	0	INTERACT
25063	1111002	GORESTAURANT	D111100239	0	INTERACT
25064	1111002	RESTAURANT	D111100240	0	INTERACT
25065	1121002	GORESTAURANT	D112100239	0	INTERACT
25066	1121002	RESTAURANT	D112100240	0	INTERACT
25067	1121003	GORESTAURANT	D112100339	0	INTERACT
25068	1121003	RESTAURANT	D112100340	0	INTERACT
25069	1131002	GORESTAURANT	D113100239	0	INTERACT
25070	1131002	RESTAURANT	D113100240	0	INTERACT
25071	1131003	GORESTAURANT	D113100339	0	INTERACT
25072	1131003	RESTAURANT	D113100340	0	INTERACT
25073	1141003	GORESTAURANT	D114100339	0	INTERACT
25074	1141003	RESTAURANT	D114100340	0	INTERACT
25075	1161002	GORESTAURANT	D116100239	0	INTERACT
25076	1161002	RESTAURANT	D116100240	0	INTERACT
25077	1171003	GORESTAURANT	D117100339	0	INTERACT
25078	1171003	RESTAURANT	D117100340	0	INTERACT
25079	1181003	GORESTAURANT	D118100339	0	INTERACT
25080	1181003	RESTAURANT	D118100340	0	INTERACT
25081	1191003	GORESTAURANT	D119100339	0	INTERACT
25082	1191003	RESTAURANT	D119100340	0	INTERACT
25083	1201003	GORESTAURANT	D120100339	0	INTERACT
25084	1201003	RESTAURANT	D120100340	0	INTERACT
25085	1211002	GORESTAURANT	D121100239	0	INTERACT
25086	1211002	RESTAURANT	D121100240	0	INTERACT
25087	1221002	GORESTAURANT	D122100239	0	INTERACT
25088	1221002	RESTAURANT	D122100240	0	INTERACT
25089	1511003	GORESTAURANT	D151100339	0	INTERACT
25090	1511003	RESTAURANT	D151100340	0	INTERACT
25091	1521003	GORESTAURANT	D152100339	0	INTERACT
25092	1521003	RESTAURANT	D152100340	0	INTERACT
25093	1531003	GORESTAURANT	D153100339	0	INTERACT
25094	1531003	RESTAURANT	D153100340	0	INTERACT
25095	1531004	GORESTAURANT	D153100439	0	INTERACT
25096	1531004	RESTAURANT	D153100440	0	INTERACT
25097	1541003	GORESTAURANT	D154100339	0	INTERACT
25098	1541003	RESTAURANT	D154100340	0	INTERACT
25099	1551003	GORESTAURANT	D155100339	0	INTERACT
25100	1551003	RESTAURANT	D155100340	0	INTERACT
26001	1561003	IDLE	D156100301	1	IDLE
26002	1561003	SLEEP	D156100307	0	INTERACT
26003	1561003	TIRED	D156100308	1	MOOD
26004	1561003	ANNOY	D156100310	1	MOOD
26005	1561003	BORING	D156100311	1	MOOD
26006	1561003	LAZY	D156100309	1	MOOD
26007	1561003	LOVE	D156100312	1	MOOD
26008	1561003	REWAWRD	D156100313	1	IDLE
26009	1561003	GRAB_UP	D156100302	0	CONTROL
26010	1561003	FONDLE	D156100314	0	CONTROL
26011	1561003	SELECTED	D156100303	1	CONTROL
26012	1561003	RELATIOM	D156100305	1	INTERACT
26013	1561003	SIT	D156100306	0	INTERACT
26014	1561003	ATTRACT	D156100305	1	INTERACT
26015	1561003	CABINET	D156100319	0	INTERACT
26016	1561003	CHAIR	D156100320	0	INTERACT
26017	1561003	BENCH	D156100321	0	INTERACT
26018	1561003	GOSOFA	D156100315	1	INTERACT
26019	1561003	GOCHAIR	D156100316	1	INTERACT
26020	1561003	GOBENCH	D156100317	1	INTERACT
26021	1561003	GOCABINET	D156100318	1	INTERACT
26022	1561003	WANTTOUCH	D156100322	1	MOOD
26023	1561003	HATE	D156100323	0	MOOD
26024	1561003	WAIT	D156100324	1	CONTROL
26025	1561003	GODING	D156100325	0	INTERACT
26026	1561003	PUTDING	D156100326	1	INTERACT
26027	1561003	GOSWIM	D156100327	0	INTERACT
26028	1561003	PUTSWIM	D156100328	1	INTERACT
26029	1561003	GOMAGIC	D156100329	0	INTERACT
26030	1561003	PUTMAGIC	D156100330	0	INTERACT
26031	1561003	GOPlAYING	D156100331	0	INTERACT
26032	1561003	PlAYING	D156100332	0	INTERACT
26033	1561003	GOOPERA	D156100333	0	INTERACT
26034	1561003	OPERA	D156100334	0	INTERACT
26035	1561003	GOVALENTINE	D156100335	0	INTERACT
26036	1561003	VALENTINE	D156100336	0	INTERACT
26037	1561003	GORESTAURANT	D156100339	0	INTERACT
26038	1561003	RESTAURANT	D156100340	0	INTERACT
27001	1071004	IDLE	D107100401	1	IDLE
27002	1071004	SLEEP	D107100407	0	INTERACT
27003	1071004	TIRED	D107100408	1	MOOD
27004	1071004	ANNOY	D107100410	1	MOOD
27005	1071004	BORING	D107100411	1	MOOD
27006	1071004	LAZY	D107100409	1	MOOD
27007	1071004	LOVE	D107100412	1	MOOD
27008	1071004	REWAWRD	D107100413	1	IDLE
27009	1071004	GRAB_UP	D107100402	0	CONTROL
27010	1071004	FONDLE	D107100414	0	CONTROL
27011	1071004	SELECTED	D107100403	1	CONTROL
27012	1071004	RELATIOM	D107100405	1	INTERACT
27013	1071004	SIT	D107100406	0	INTERACT
27014	1071004	ATTRACT	D107100405	1	INTERACT
27015	1071004	CABINET	D107100419	0	INTERACT
27016	1071004	CHAIR	D107100420	0	INTERACT
27017	1071004	BENCH	D107100421	0	INTERACT
27018	1071004	GOSOFA	D107100415	1	INTERACT
27019	1071004	GOCHAIR	D107100416	1	INTERACT
27020	1071004	GOBENCH	D107100417	1	INTERACT
27021	1071004	GOCABINET	D107100418	1	INTERACT
27022	1071004	WANTTOUCH	D107100422	1	MOOD
27023	1071004	HATE	D107100423	0	MOOD
27024	1071004	WAIT	D107100424	1	CONTROL
27025	1071004	GODING	D107100425	0	INTERACT
27026	1071004	PUTDING	D107100426	1	INTERACT
27027	1071004	GOSWIM	D107100427	0	INTERACT
27028	1071004	PUTSWIM	D107100428	1	INTERACT
27029	1071004	GOMAGIC	D107100429	0	INTERACT
27030	1071004	PUTMAGIC	D107100430	0	INTERACT
27031	1071004	GOPlAYING	D107100431	0	INTERACT
27032	1071004	PlAYING	D107100432	0	INTERACT
27033	1071004	GOOPERA	D107100433	0	INTERACT
27034	1071004	OPERA	D107100434	0	INTERACT
27035	1071004	GOVALENTINE	D107100435	0	INTERACT
27036	1071004	VALENTINE	D107100436	0	INTERACT
27037	1071004	GORESTAURANT	D107100439	0	INTERACT
27038	1071004	RESTAURANT	D107100440	0	INTERACT
27039	1021003	GODRAWSWORD	D102100341	0	INTERACT
27040	1021003	DRAWSWORD	D102100342	0	INTERACT
28001	1571003	IDLE	D157100301	1	IDLE
28002	1571003	GRAB_UP	D157100302	0	CONTROL
28003	1571003	SELECTED	D157100303	1	CONTROL
28004	1571003	RELATIOM	D157100305	1	INTERACT
28005	1571003	ATTRACT	D157100305	1	INTERACT
28006	1571003	SIT	D157100306	0	INTERACT
28007	1571003	SLEEP	D157100307	0	INTERACT
28008	1571003	TIRED	D157100308	1	MOOD
28009	1571003	LAZY	D157100309	1	MOOD
28010	1571003	ANNOY	D157100310	1	MOOD
28011	1571003	BORING	D157100311	1	MOOD
28012	1571003	LOVE	D157100312	0	MOOD
28013	1571003	REWAWRD	D157100313	1	IDLE
28014	1571003	FONDLE	D157100314	0	CONTROL
28015	1571003	GOSOFA	D157100315	1	INTERACT
28016	1571003	GOCHAIR	D157100316	1	INTERACT
28017	1571003	GOBENCH	D157100317	1	INTERACT
28018	1571003	GOCABINET	D157100318	1	INTERACT
28019	1571003	CABINET	D157100319	0	INTERACT
28020	1571003	CHAIR	D157100320	0	INTERACT
28021	1571003	BENCH	D157100321	0	INTERACT
28022	1571003	WANTTOUCH	D157100322	1	MOOD
28023	1571003	HATE	D157100323	0	MOOD
28024	1571003	WAIT	D157100324	1	CONTROL
28025	1571003	GODING	D157100325	0	INTERACT
28026	1571003	PUTDING	D157100326	1	INTERACT
28027	1571003	GOSWIM	D157100327	0	INTERACT
28028	1571003	PUTSWIM	D157100328	1	INTERACT
28029	1571003	GOMAGIC	D157100329	0	INTERACT
28030	1571003	PUTMAGIC	D157100330	0	INTERACT
28031	1571003	GOPlAYING	D157100331	0	INTERACT
28032	1571003	PlAYING	D157100332	0	INTERACT
28033	1571003	GOOPERA	D157100333	0	INTERACT
28034	1571003	OPERA	D157100334	0	INTERACT
28035	1571003	GOVALENTINE	D157100335	0	INTERACT
28036	1571003	VALENTINE	D157100336	0	INTERACT
28037	1571003	GORESTAURANT	D157100339	0	INTERACT
28038	1571003	RESTAURANT	D157100340	0	INTERACT
29001	1041004	IDLE	D104100401	1	IDLE
29002	1041004	SLEEP	D104100407	0	INTERACT
29003	1041004	TIRED	D104100408	1	MOOD
29004	1041004	ANNOY	D104100410	1	MOOD
29005	1041004	BORING	D104100411	1	MOOD
29006	1041004	LAZY	D104100409	1	MOOD
29007	1041004	LOVE	D104100412	1	MOOD
29008	1041004	REWAWRD	D104100413	1	IDLE
29009	1041004	GRAB_UP	D104100402	0	CONTROL
29010	1041004	FONDLE	D104100414	0	CONTROL
29011	1041004	SELECTED	D104100403	1	CONTROL
29012	1041004	RELATIOM	D104100405	1	INTERACT
29013	1041004	SIT	D104100406	0	INTERACT
29014	1041004	ATTRACT	D104100405	1	INTERACT
29015	1041004	CABINET	D104100419	0	INTERACT
29016	1041004	CHAIR	D104100420	0	INTERACT
29017	1041004	BENCH	D104100421	0	INTERACT
29018	1041004	GOSOFA	D104100415	1	INTERACT
29019	1041004	GOCHAIR	D104100416	1	INTERACT
29020	1041004	GOBENCH	D104100417	1	INTERACT
29021	1041004	GOCABINET	D104100418	1	INTERACT
29022	1041004	WANTTOUCH	D104100422	1	MOOD
29023	1041004	HATE	D104100423	0	MOOD
29024	1041004	WAIT	D104100424	1	CONTROL
29025	1041004	GODING	D104100425	0	INTERACT
29026	1041004	PUTDING	D104100426	1	INTERACT
29027	1041004	GOSWIM	D104100427	0	INTERACT
29028	1041004	PUTSWIM	D104100428	1	INTERACT
29029	1041004	GOMAGIC	D104100429	0	INTERACT
29030	1041004	PUTMAGIC	D104100430	0	INTERACT
29031	1041004	GOPlAYING	D104100431	0	INTERACT
29032	1041004	PlAYING	D104100432	0	INTERACT
29033	1041004	GOOPERA	D104100433	0	INTERACT
29034	1041004	OPERA	D104100434	0	INTERACT
29035	1041004	GOVALENTINE	D104100435	0	INTERACT
29036	1041004	VALENTINE	D104100436	0	INTERACT
29037	1041004	GORESTAURANT	D104100439	0	INTERACT
29038	1041004	RESTAURANT	D104100440	0	INTERACT
30001	1231002	GOMAGIC	D123100229	0	INTERACT
30002	1231002	PUTMAGIC	D123100230	0	INTERACT
30003	1231002	IDLE	D123100201	1	IDLE
30004	1231002	SLEEP	D123100207	0	INTERACT
30005	1231002	TIRED	D123100208	1	MOOD
30006	1231002	ANNOY	D123100210	1	MOOD
30007	1231002	BORING	D123100211	1	MOOD
30008	1231002	LAZY	D123100209	1	MOOD
30009	1231002	LOVE	D123100212	1	MOOD
30010	1231002	REWAWRD	D123100213	1	IDLE
30011	1231002	GRAB_UP	D123100202	0	CONTROL
30012	1231002	FONDLE	D123100214	0	CONTROL
30013	1231002	SELECTED	D123100203	1	CONTROL
30014	1231002	RELATIOM	D123100205	1	INTERACT
30015	1231002	SIT	D123100206	0	INTERACT
30016	1231002	ATTRACT	D123100205	1	INTERACT
30017	1231002	CABINET	D123100219	0	INTERACT
30018	1231002	CHAIR	D123100220	0	INTERACT
30019	1231002	BENCH	D123100221	0	INTERACT
30020	1231002	GOSOFA	D123100215	1	INTERACT
30021	1231002	GOCHAIR	D123100216	1	INTERACT
30022	1231002	GOBENCH	D123100217	1	INTERACT
30023	1231002	GOCABINET	D123100218	1	INTERACT
30024	1231002	WANTTOUCH	D123100222	1	MOOD
30025	1231002	HATE	D123100223	0	MOOD
30026	1231002	WAIT	D123100224	1	CONTROL
30027	1231002	GODING	D123100225	0	INTERACT
30028	1231002	PUTDING	D123100226	1	INTERACT
30029	1231002	GOSWIM	D123100227	0	INTERACT
30030	1231002	PUTSWIM	D123100228	1	INTERACT
30031	1231002	GOPlAYING	D123100231	0	INTERACT
30032	1231002	PlAYING	D123100232	0	INTERACT
30033	1231002	GOOPERA	D123100233	0	INTERACT
30034	1231002	OPERA	D123100234	0	INTERACT
30035	1231002	GOVALENTINE	D123100235	0	INTERACT
30036	1231002	VALENTINE	D123100236	0	INTERACT
30037	1231002	GORESTAURANT	D123100239	0	INTERACT
30038	1231002	RESTAURANT	D123100240	0	INTERACT
