Id	CharacterId	ResourcesId	Name	Quality	Series	Description	WorldDescription	Icon	BigIcon	SkipIdParams[0]	SkipIdParams[1]	SkipIdParams[2]	SkipIdParams[3]	SkipIdParams[4]	Priority	ItemKey	ItemCount	SmallHeadIcon	SmallHeadIconFashion	BigHeadIcon	BigHeadIconFashion	RoundnessNotItemHeadIcon	RoundnessHeadIcon	BigRoundnessHeadIcon	HalfBodyImage	RoleCharacterBigImage	RoundnessNotItemHeadIconLiberation	SmallHeadIconLiberation	BigHeadIconLiberation	CharacterIcon	ShowTimeStr	SceneModelId	EffectRootName	EffectPath	AureoleId	SubItem[1]	SubItem[2]	SubItem[3]
6002003	1551003	1550303	Generic - Final	2	9000	Default — Pulao: Dragontoll	The outfit is modified by Constructs after they reach the ultimate awakening phase. Perfectly resembles the characteristics of their M.I.N.D.	Assets/Product/Texture/Image/IconToolsSp/Clo15510030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo15510030103.png	19039					155397	32	9	Assets/Product/Texture/Image/Role/RoleHeadPulaonew.png	Assets/Product/Texture/Image/Role/RoleHeadPulaonew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao1.png	Assets/Product/Texture/Image/Role/RoleHeadPulao3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadPulao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadPulao2.png	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2PulaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadPulao5.png	Assets/Product/Texture/Image/Role/RoleHeadPulao6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR2PulaoPrefab/Common/FxR2PulaoPinzhiGuadianBip001RForearm.prefab	40			
6002004	1551003	1550304	Dragonwood	5	1014	Fairy Garment — Pulao: Dragontoll	A jade green dress that brings out the vitality of a girl with the vigor of nature and Tao by replacing intricate patterns with elegant calligraphy.	Assets/Product/Texture/Image/IconToolsSp/Clo15510039311Sp.png	Assets/Product/Texture/Image/IconTools/Clo15510039311.png	80043	80044				155396	32	14	Assets/Product/Texture/Image/Role/RoleHeadPulaonew.png	Assets/Product/Texture/Image/Role/RoleHeadPulaonew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao1.png	Assets/Product/Texture/Image/Role/RoleHeadPulao3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadPulao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadPulao2.png	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2PulaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadPulao5.png	Assets/Product/Texture/Image/Role/RoleHeadPulao6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6002004.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR2PulaoPrefab/Common/FxR2PulaoPinzhiGuadianBip001RForearm.prefab	40			
6002005	1551003	1550305	Dreamweaver	6	1009	New Life — Pulao: Dragontoll	A Coating made based on Pulao's description of her dream. With great passion, Pulao described the tea room waiters, the old man who sold prune drinks, and the shop owner who recommended her this suit. "Char siu buns are the best!" "You look like an idol in this suit!" These sentences always echo in everyone's M.I.N.D. after Pulao's passionate interpretation.	Assets/Product/Texture/Image/IconToolsSp/Clo15510039091Sp.png	Assets/Product/Texture/Image/IconTools/Clo15510039091.png	80060					155395	32	84	Assets/Product/Texture/Image/Role/RoleHeadPulaonew.png	Assets/Product/Texture/Image/Role/RoleHeadR2Pulao6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao6.png	Assets/Product/Texture/Image/Role/RoleHeadPulao3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadPulao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadPulao2.png	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2PulaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadPulao5.png	Assets/Product/Texture/Image/Role/RoleHeadPulao6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadPulao2.png	Assets/Product/Texture/Image/IconCoating/IconCoatin6002005.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR2PulaoPrefab/Common/FxR2PulaoPinzhiGuadianBip001RForearm.prefab	40			
6002101	1051004	1050401	Generic	1	9000	Default — Nanami: Starfarer	The default outfit given to Constructs when they were manufactured.	Assets/Product/Texture/Image/IconToolsSp/Clo10510040101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510040101.png	19040					105499	32	3	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Yongyechao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Yongyechao2.png	Assets/Product/Texture/Image/RoleStory/QishichaoNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/R5YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao5.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip002RUpperArm	Assets/Product/Effect/Prefab/FxR4YongyechaobotPrefab/Common/FxR4YongyechaobotBip002RUpperArm.prefab	41			
6002102	1051004	1050402	Generic - Modified	2	9000	Default — Nanami: Starfarer	The outfit was designed by awakened Constructs to their liking after gaining permission to do so.	Assets/Product/Texture/Image/IconToolsSp/Clo10510040102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510040102.png	19040					105498	32	6	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Yongyechao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Yongyechao2.png	Assets/Product/Texture/Image/RoleStory/QishichaoNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/R5YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao5.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip002RUpperArm	Assets/Product/Effect/Prefab/FxR4YongyechaobotPrefab/Common/FxR4YongyechaobotBip002RUpperArm.prefab	41			
6002103	1051004	1050403	Generic - Final	2	9000	Default — Nanami: Starfarer	The outfit is modified by Constructs after they reach the ultimate awakening phase. Perfectly resembles the characteristics of their M.I.N.D.	Assets/Product/Texture/Image/IconToolsSp/Clo10510040103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510040103.png	19040					105497	32	9	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Yongyechao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Yongyechao2.png	Assets/Product/Texture/Image/RoleStory/QishichaoNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/R5YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao5.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip002RUpperArm	Assets/Product/Effect/Prefab/FxR4YongyechaobotPrefab/Common/FxR4YongyechaobotBip002RUpperArm.prefab	41			
6002104	1051004	1050404	Night Navigator	5	1003	Horizon — Nanami: Starfarer	Featuring the design style of aviation devices in the Golden Age, it commemorates humanity's glorious journey from starting to know the universe to conquering the future and regeneration. When the girl ventures into the universe in this "coat armor," her determination goes without saying.	Assets/Product/Texture/Image/IconToolsSp/Clo10510049321Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510049321.png	80047	80046				105496	32	14	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Yongyechao2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Yongyechao2.png	Assets/Product/Texture/Image/RoleStory/QishichaoNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/R5YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao5.png	Assets/Product/Texture/Image/Role/RoleHeadR5Yongyechao6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Yongyechao2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6002104.png			Bip002RUpperArm	Assets/Product/Effect/Prefab/FxR4YongyechaobotPrefab/Common/FxR4YongyechaobotBip002RUpperArm.prefab	41			
6002201	1561003	1560301	Generic	1	9000	Default — Haicma: Starveil	The default outfit given to Constructs when they were manufactured.	Assets/Product/Texture/Image/IconToolsSp/Clo15610030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo15610030101.png	19041					156399	32	3	Assets/Product/Texture/Image/Role/RoleHeadHakamanew.png	Assets/Product/Texture/Image/Role/RoleHeadHakamanew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	Assets/Product/Texture/Image/Role/RoleHeadHakama3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadHakama2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadHakama2.png	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2HakamaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadHakama5.png	Assets/Product/Texture/Image/Role/RoleHeadHakama6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RHand	Assets/Product/Effect/Prefab/FxR2HakamaPrefab/Common/FxR2HakamaAtkBip001RHand.prefab	42			
6002202	1561003	1560302	Generic - Modified	2	9000	Default — Haicma: Starveil	The outfit was designed by awakened Constructs to their liking after gaining permission to do so.	Assets/Product/Texture/Image/IconToolsSp/Clo15610030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo15610030102.png	19041					156498	32	6	Assets/Product/Texture/Image/Role/RoleHeadHakamanew.png	Assets/Product/Texture/Image/Role/RoleHeadHakamanew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	Assets/Product/Texture/Image/Role/RoleHeadHakama3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadHakama2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadHakama2.png	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2HakamaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadHakama5.png	Assets/Product/Texture/Image/Role/RoleHeadHakama6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RHand	Assets/Product/Effect/Prefab/FxR2HakamaPrefab/Common/FxR2HakamaAtkBip001RHand.prefab	42			
6002203	1561003	1560303	Generic - Final	2	9000	Default — Haicma: Starveil	The outfit is modified by Constructs after they reach the ultimate awakening phase. Perfectly resembles the characteristics of their M.I.N.D.	Assets/Product/Texture/Image/IconToolsSp/Clo15610030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo15610030103.png	19041					156597	32	9	Assets/Product/Texture/Image/Role/RoleHeadHakamanew.png	Assets/Product/Texture/Image/Role/RoleHeadHakamanew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	Assets/Product/Texture/Image/Role/RoleHeadHakama3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadHakama2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadHakama2.png	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2HakamaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadHakama5.png	Assets/Product/Texture/Image/Role/RoleHeadHakama6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RHand	Assets/Product/Effect/Prefab/FxR2HakamaPrefab/Common/FxR2HakamaAtkBip001RHand.prefab	42			
6002204	1561003	1560304	Fantastical Fellowship	5	1009	New Life — Haicma: Starveil	Drink some tea and get some rest. Journey in the rabbit hole is full of danger. Singing won't waste your time, as the clock will stop at 6 o'clock. Why is a raven like a writing desk? Because I'll be with you no matter what.	Assets/Product/Texture/Image/IconToolsSp/Clo15610039011Sp.png	Assets/Product/Texture/Image/IconTools/Clo15610039011.png	80052	80051				156696	32	14	Assets/Product/Texture/Image/Role/RoleHeadHakamanew.png	Assets/Product/Texture/Image/Role/RoleHeadHakamanew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	Assets/Product/Texture/Image/Role/RoleHeadHakama3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadHakama2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadHakama2.png	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2HakamaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadHakama5.png	Assets/Product/Texture/Image/Role/RoleHeadHakama6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6002204.png			Bip001RHand	Assets/Product/Effect/Prefab/FxR2HakamaPrefab/Common/FxR2HakamaAtkBip001RHand.prefab	42			
6002301	1071004	1070401	Generic	1	9000	Default — Karenina: Scire	The default outfit given to Constructs when they were manufactured.	Assets/Product/Texture/Image/IconToolsSp/Clo10710040101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710040101.png	19042					107499	32	3	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR4Kalienina2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR4Kalienina2.png	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR4KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina5.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina4.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR4KalieninaPrefab/Common/FxR4KalieninaAtkBip001RForearm.prefab	43			
6002302	1071004	1070402	Generic - Modified	2	9000	Default — Karenina: Scire	The outfit was designed by awakened Constructs to their liking after gaining permission to do so.	Assets/Product/Texture/Image/IconToolsSp/Clo10710040102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710040102.png	19042					107498	32	6	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR4Kalienina2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR4Kalienina2.png	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR4KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina5.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina4.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR4KalieninaPrefab/Common/FxR4KalieninaAtkBip001RForearm.prefab	43			
6002303	1071004	1070403	Generic - Final	2	9000	Default — Karenina: Scire	The outfit is modified by Constructs after they reach the ultimate awakening phase. Perfectly resembles the characteristics of their M.I.N.D.	Assets/Product/Texture/Image/IconToolsSp/Clo10710040103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710040103.png	19042					107497	32	9	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR4Kalienina2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR4Kalienina2.png	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR4KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina5.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina4.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR4KalieninaPrefab/Common/FxR4KalieninaAtkBip001RForearm.prefab	43			
6002304	1071004	1070404	Maleficent	5	1007	Corrosion — Karenina: Scire	Though she is the dark dragon that rules over the night sky, it is in this darkness that she lost everything. No one dares approach her deadly thorns, yet she long awaits their embrace.	Assets/Product/Texture/Image/IconToolsSp/Clo10710049011Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710049011.png	80055	80054				107496	32	14	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina1.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR4Kalienina2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR4Kalienina2.png	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR4KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina5.png	Assets/Product/Texture/Image/Role/RoleHeadR4Kalienina4.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Kalienina2.png	Assets/Product/Texture/Image/IconCoating/IconCoatin6002304.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR4KalieninaPrefab/Common/FxR4KalieninaAtkBip001RForearm.prefab	43			
6002401	1571003	1570301	Generic	1	9000	Default — Noan: Arca	The default outfit given to Constructs when they were manufactured.	Assets/Product/Texture/Image/IconToolsSp/Clo15710030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo15710030101.png	19043					107495	32	3	Assets/Product/Texture/Image/Role/RoleHeadNuoannew.png	Assets/Product/Texture/Image/Role/RoleHeadNuoannew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan1.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadNuoan2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadNuoan2.png	Assets/Product/Texture/Image/RoleStory/NuoanNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2NuoanNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan5.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR2NuoanPrefab/Common/FxR2NuoanGuadianBip001RForearm.prefab	44			
6002402	1571003	1570302	Generic - Modified	2	9000	Default — Noan: Arca	The outfit was designed by awakened Constructs to their liking after gaining permission to do so.	Assets/Product/Texture/Image/IconToolsSp/Clo15710030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo15710030102.png	19043					107494	32	6	Assets/Product/Texture/Image/Role/RoleHeadNuoannew.png	Assets/Product/Texture/Image/Role/RoleHeadNuoannew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan1.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadNuoan2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadNuoan2.png	Assets/Product/Texture/Image/RoleStory/NuoanNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2NuoanNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan5.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR2NuoanPrefab/Common/FxR2NuoanGuadianBip001RForearm.prefab	44			
6002403	1571003	1570303	Generic - Final	2	9000	Default — Noan: Arca	The outfit is modified by Constructs after they reach the ultimate awakening phase. Perfectly resembles the characteristics of their M.I.N.D.	Assets/Product/Texture/Image/IconToolsSp/Clo15710030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo15710030103.png	19043					107493	32	9	Assets/Product/Texture/Image/Role/RoleHeadNuoannew.png	Assets/Product/Texture/Image/Role/RoleHeadNuoannew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan1.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadNuoan2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadNuoan2.png	Assets/Product/Texture/Image/RoleStory/NuoanNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2NuoanNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan5.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR2NuoanPrefab/Common/FxR2NuoanGuadianBip001RForearm.prefab	44			
6002404	1571003	1570304	Homecoming	5	1009	New Life — Noan: Arca	A mass-produced coating designed for daily life. The simple ornament reminds people of a librarian or a waiter. Although it's not costumed, it allows the user to adjust to the new life and the crowd.	Assets/Product/Texture/Image/IconToolsSp/Clo15710039011Sp.png	Assets/Product/Texture/Image/IconTools/Clo15710039011.png	80061	80060				107492	32	14	Assets/Product/Texture/Image/Role/RoleHeadNuoannew.png	Assets/Product/Texture/Image/Role/RoleHeadNuoannew.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan1.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadNuoan2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadNuoan2.png	Assets/Product/Texture/Image/RoleStory/NuoanNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2NuoanNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan5.png	Assets/Product/Texture/Image/Role/RoleHeadNuoan6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadNuoan2.png	Assets/Product/Texture/Image/IconCoating/IconCoatin6002404.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR2NuoanPrefab/Common/FxR2NuoanGuadianBip001RForearm.prefab	44			
6002501	1041004	1040401	Generic	1	9000	Default — Bianca: Stigmata	Standard coating for when the Construct is produced.	Assets/Product/Texture/Image/IconToolsSp/Clo10410040101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410040101.png	19044					107499	32	3	Assets/Product/Texture/Image/Role/RoleHeadR4Bianka.png	Assets/Product/Texture/Image/Role/RoleHeadR4Bianka.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR4Bianka3.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR4Bianka2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR4Bianka2.png	Assets/Product/Texture/Image/RoleStory/V130bakNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR4BiankaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadR4Bianka5.png	Assets/Product/Texture/Image/Role/RoleHeadR4Bianka6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Bianka2.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png			BoneRUpperArmTwist	Assets/Product/Effect/Prefab/FxR4BiankaPrefab/Common/FxR4BiankaPinzhiGuadianBoneRUpperArmTwist.prefab	45			
