Hash	CueId[1]	CueId[2]	CueId[3]	Priority	FixedInBornPos
243654238	14114108			0	0
1504112155	14114109			0	0
-58716285	14114110			0	0
16489048	14114111			0	0
-58716318	14114112			0	0
16475995	14114113			0	0
-58716347	14114114			0	0
16474970	14114115			0	0
-88928352	14114116			0	0
-146104743	14114117			0	0
347272018	14114118			0	0
1539440738	14114119			0	0
841690276	14114120			0	0
841690247	14114121			0	0
-1993568128	14114122			0	0
1538694559	14114123			0	0
425291800	14114124			0	0
1127420677	14114125			0	0
1672305278	14114201			0	0
1672305233	14114202			0	0
-2071785719	14114203			0	0
-2071786744	14114204			0	0
1672294197	14114205			0	0
1672294226	14114206			0	0
-2071692884	14114207			0	0
-2071691859	14114208			0	0
757323261	14114209			0	0
-124450579	14114210			0	0
467828798	14114211			0	0
-1995883380	14114301			0	0
-1995883285	14114302			0	0
-1995889845	14114303			0	0
-111135127	14114304			0	0
-111135020	14114305			0	0
2104003871	14114306			0	0
2104001200	14114307			0	0
1416955633	14114308			0	0
153536194	14114309			0	0
-60317827	14114401			0	0
1532559590	14114402			0	0
1442412750	14114501			0	0
1094687266	14114502			0	0
-260997355	14114503			0	0
1442412783	14114504			0	0
1094687237	14114505			0	0
-625785052	14114506			0	0
1797403629	14114507			0	0
1666513431	14114508			0	0
646944688	14114509			0	0
-1002753853	14114510			0	0
-1995889427	14114511			0	0
-1821095617	14114512			0	0
-1520044313	14114601			0	0
1475287893	14114602			0	0
1468070098	14114603			0	0
1468070007	14114604			0	0
1468070036	14114605			0	0
-1520057832	14114606			0	0
1541085944	14114607			0	0
1541091769	14114608			0	0
-1908830628	14114609			0	0
-834692208	14114610			0	0
-476197790	14114611			0	0
-80493457	14114612			0	0
-475977207	14114613			0	0
-80272878	14114614			0	0
-476010584	14114615			0	0
-441621852	14114616			0	0
-823178569	14114617			0	0
-441962107	14114618			0	0
-441932318	14114619			0	0
-1742626419	14114620			0	0
-2138330752	14114621			0	0
-1900708877	14114622			0	0
-1040650886	14114623			0	0
-653335161	14114624			0	0
-1921946692	14114625			0	0
-1921940806	14114615			0	0
-1610993327	14114627			0	0
1636055439	14114701			0	0
121786748	14114702			0	0
-1487893491	14114801			0	0
604746425	14114802			0	0
1869183110	1012			0	0
1184677571	10301801			0	0
-336580132	10301803			0	0
362690138	10301802			0	0
-668800877	10301804			0	0
1384393920	11301801			0	0
558290623	11301803			0	0
-2116699527	11301802			0	0
-1798356720	11301804			0	0
1037729300	2706			0	0
-2131094087	2706			0	0
1760588682	2706			0	0
-193569840	2707			0	0
1324529830	2708			0	0
-2146194568	2709			0	0
2092446576	9333001			0	0
2092446579	9333002			0	0
1549715264	9333003			0	0
2092446578	9333004			0	0
2092446573	9333005			0	0
2092446572	9333006			0	0
804178434	9333007			0	0
804355813	9333008			0	0
804389572	9333009			0	0
804279719	9333010			0	0
804034950	9333011			0	0
1330729672	9334001			0	0
205995301	9334002			0	0
-30379522	9334003			0	0
372905005	9334004			0	0
-1801438210	9334005			0	0
927445145	9334006			0	0
-638638796	9334007			0	0
-1674145507	9334008			0	0
2106250936	9334009			0	0
-1398153685	9334010			0	0
1330729670	9334011			0	0
-235354271	9334012			0	0
-1801438212	9334013			0	0
927445143	9334014			0	0
-176322337	9334015			0	0
-638638798	844006			0	0
524160616	9334017			0	0
-1754384045	9334018			0	0
20408880	9334019			0	0
974499310	9334020			0	0
-1398153684	9334021			0	0
84478887	9334022			0	0
1330729671	9334023			0	0
-1355339602	9332001			0	0
210744339	9332002			0	0
-875121052	9332003			0	0
192794815	9332004			0	0
-875117918	9332005			0	0
-875118043	9332006			0	0
-459106915	9332007			0	0
1361928805	9332008			0	0
934689980	9332009			0	0
-135423279	13071001			0	0
-135423280	13071002			0	0
-692931351	13071003			0	0
-135423281	13071004			0	0
-135423282	13071005			0	0
-135423283	13071006			0	0
-692936666	13071007			0	0
-135423278	13071008			0	0
1430660663	13071101			0	0
-1298222692	13071102			0	0
-2034854736	13071104			0	0
-2104791746	13071201			0	0
-533605991	13071202			0	0
-1750756198	13071203			0	0
-1750756165	13071204			0	0
-1750756388	13071205			0	0
-2104791748	13071206			0	0
-2104791749	13071207			0	0
-2104791750	13071208			0	0
-1271823005	13071209			0	0
451729717	13071208			0	0
953620430	13071302			0	0
953621387	13071301			0	0
-1265109812	13071401			0	0
-1265109779	13071402			0	0
-1265109750	13071403			0	0
-1265109973	13071402			0	0
-1265109944	13071405			0	0
-1265109841	13071406			0	0
1988534228	13071409			0	0
1220046209	13041005			0	0
1961296204	13071409			0	0
178722920	13071410			0	0
2096071841	13071501			0	0
2096071838	13071502			0	0
1611777690	13071503			0	0
404675625	13071504			0	0
-1662241283	13071506			0	0
-1458187635	13071507			0	0
-745726915	13071507			0	0
13787972	13071507			0	0
-268884672	12105001			0	0
1483188488	12105002			0	0
1406265623	12105003			0	0
1483187945	12105004			0	0
-1598727267	12105005			0	0
-268634131	12105006			0	0
1406827613	12105007			0	0
1483187767	12105008			0	0
1406859774	12105009			0	0
-268853597	12105010			0	0
1358536366	12105101			0	0
-485397753	12105102			0	0
1358536428	12105103			0	0
-475276671	12105104			0	0
1796445857	12105105			0	0
981109357	12105106			0	0
980923683	12105107			0	0
1049511590	12105201			0	0
1049511559	12105202			0	0
1049511652	12105203			0	0
-1330666119	12105204			0	0
-1330724776	12105205			0	0
-1330951105	12105206			0	0
811751020	12105207			0	0
1177852825	12105208			0	0
-268241910	12105209			0	0
-260901815	12105210			0	0
406383392	12105211			0	0
406545601	12105212			0	0
824295098	12105301			0	0
1759907894	12105401			0	0
1759913205	12105402			0	0
1759914804	12105403			0	0
-1728875754	12105404			0	0
1759904050	12105405			0	0
176108656	12105406			0	0
176109619	12105407			0	0
-157672727	12105408			0	0
-1025835220	12105409			0	0
-702104224	12105410			0	0
-702105179	12105411			0	0
-1740238567	12105412			0	0
1524062760	12105501			0	0
865169983	12105502			0	0
572335975	12105503			0	0
-303298960	12105504			0	0
1408515598	9335001			0	0
1699206302	9335002			0	0
2027443954	9335003			0	0
461360013	9335004			0	0
-832336914	9335005			0	0
-1235621441	9335006			0	0
-1222325108	9335007			0	0
631712289	9335008			0	0
-1897090692	9335009			0	0
490083325	9335011			0	0
-635518349	9335012			0	0
767246336	9335013			0	0
-254390577	9335014			0	0
-1840677494	9335015			0	0
1170530960	9335016			0	0
-657675007	9335017			0	0
767246433	9335018			0	0
-254390480	9335019			0	0
888205958	9335020			0	0
-1840677397	9335021			0	0
-274593456	9335022			0	0
864644539	9335023			0	0
1179790029	9335025			0	0
1616369372	9335026			0	0
302306942	9335027			0	0
-1389948859	9335028			0	0
-105673258	9335029			0	0
1630491023	9335101			0	0
-298155897	9335102			0	0
-1006301485	9335103			0	0
155508389	9335104			0	0
-2145775717	9335103			0	0
-579691776	9335105			0	0
-833302255	9335107			0	0
106908201	9335108			0	0
-1485393976	9335109			0	0
1600632795	9335110			0	0
512727146	9335111			0	0
-466348211	9335112			0	0
-1507467962	9335113			0	0
15335428	9335114			0	0
15335425	9335115			0	0
15335426	9335116			0	0
15335423	9335117			0	0
18235485	9335118			0	0
964323094	9335119			0	0
-1507467104	9335120			0	0
-1507467105	9335121			0	0
-1507467102	9335122			0	0
-1570951489	9335123			0	0
-1570951492	9335124			0	0
-1570951491	9335125			0	0
-1570951494	9335126			0	0
-74262813	9335127			0	0
-293087647	9335128			0	0
-1507467103	9335129			0	0
-1507467107	9335130			0	0
1991610442	9335131			0	0
1991610439	9335132			0	0
1896512618	9335133			0	0
862313633	9335134			0	0
862313632	9335135			0	0
862313631	9335136			0	0
862313630	9335137			0	0
-2035185265	9335138			0	0
-2035184306	9335139			0	0
-1634764100	9335140			0	0
-1634764098	9335141			0	0
-723973284	9335142			0	0
-723973285	9335143			0	0
-723973286	9335144			0	0
-723973287	9335145			0	0
-723973288	9335146			0	0
-1299748128	9335147			0	0
-2079397378	9335148			0	0
-592634026	9335149			0	0
222267226	9335150			0	0
-723975462	9335151			0	0
-1006298286	9335152			0	0
1440261001	9335153			0	0
-1710241881	9335154			0	0
-1918403094	9335155			0	0
605847230	9335156			0	0
-2064392853	9335157			0	0
152801503	9335158			0	0
-1299883420	9335159			0	0
18240668	9335160			0	0
1818295589	9335118			0	0
1882146211	9335162			0	0
-852654488	9335163			0	0
-1421232615	9335164			0	0
144173877	9335166			0	0
-1570948290	9335167			0	0
190259158	9335168			0	0
106908198	9335170			0	0
-165970440	9335171			0	0
261701697	9335172			0	0
-298155904	9335173			0	0
-1140751449	9335103			0	0
-49830344	9335174			0	0
-1616717535	9335030			0	0
-1213433008	9335031			0	0
1515450347	9335032			0	0
1918734874	9335033			0	0
352650933	9335034			0	0
755935460	9335035			0	0
-810148481	9335036			0	0
1392225213	2721			0	0
-1168954583	2722			0	0
-1163472742	2723			0	0
1855289316	2724			0	0
650103730	11002001			0	0
-382532871	11002002			0	0
-1117944688	11002017			0	0
-1834773103	11002004			0	0
-1834773102	11002005			0	0
1831329082	11002006			0	0
-331679784	11002007			0	0
1225959672	11002007			0	0
1225959671	11002007			0	0
-331468394	11002007			0	0
102909366	11002008			0	0
102909333	11002009			0	0
102909560	11002010			0	0
397081724	11002011			0	0
807589498	11002012			0	0
995025455	11002013			0	0
377565586	11002014			0	0
377565587	11002015			0	0
377565588	11002016			0	0
-938413667	11002017			0	0
1948779246	11002018			0	0
-324499888	11002019			0	0
754416317	4113001			0	0
2146974235	4113002			0	0
984174821	4113002			0	0
-581909120	4113003			0	0
2146974239	4113004			0	0
984174825	4113005			0	0
2146974240	4113006			0	0
1937385262	4113008			0	0
1384464292	4113008			0	0
165454001	4113009			0	0
456941233	4113010			0	0
130395501	4113011			0	0
130395340	4113011			0	0
-799187228	13105001			0	0
-604130354	13105002			0	0
-748176447	13105003			0	0
-1550627074	13105004			0	0
-1065259282	13105005			0	0
1045252899	13105006			0	0
1044608765	13105007			0	0
547570320	13105015			0	0
938835696	13105009			0	0
1148835381	13105010			0	0
35059447	13105011			0	0
753663663	13105012			0	0
783746695	13105013			0	0
-762134870	13105504			0	0
-820025708	13105101			0	0
783252335	13105102			0	0
-799187323	13105103			0	0
2022413208	13105104			0	0
-820025675	13105201			0	0
761232106	13105202			0	0
-799187290	13105203			0	0
2025558811	13105204			0	0
-254287309	13105205			0	0
-820025770	13105301			0	0
755337577	13105302			0	0
-799187385	13105303			0	0
2137399706	13105304			0	0
-2013020905	13105402			0	0
2135946140	13105401			0	0
-799187360	13105501			0	0
-820025737	13105502			0	0
758205164	13105503			0	0
-1550737806	13105504			0	0
-1065259414	13105505			0	0
-2022399385	13105506			0	0
1018094373	13105508			0	0
1551328582	13105507			0	0
1012140057	13105509			0	0
-1349383912	13105510			0	0
877164429	13105601			0	0
-1173035689	13105602			0	0
537778656	13105603			0	0
-835583785	13105604			0	0
2069306876	13105605			0	0
1860965657	13105606			0	0
221851334	13105607			0	0
-723024629	13105608			0	0
1431189717	13105609			0	0
877327214	13105610			0	0
-723254924	13105612			0	0
877334351	13105613			0	0
-728054827	13105614			0	0
-2060076973	13105615			0	0
877251112	13105616			0	0
-762215646	13105617			0	0
877545217	13105618			0	0
-728016594	13105619			0	0
-835694517	13105620			0	0
1473984025	13105622			0	0
-1859181221	13105701			0	0
-2136665351	13105702			0	0
-1004037656	13105801			0	0
-240735857	13105802			0	0
1405697443	13105803			0	0
350085791	9336001			0	0
421000399	9336002			0	0
-1149473903	9336003			0	0
976276589	9336004			0	0
421000402	9336005			0	0
421000401	9336006			0	0
-1149473838	9336007			0	0
-1149473841	9336008			0	0
-1715424770	9336009			0	0
264311478	9336010			0	0
421000395	9336011			0	0
791216506	9336012			0	0
-1149474035	9336013			0	0
-1715635908	9336014			0	0
1632749576	9336015			0	0
-1569738330	9336016			0	0
-307087995	9336017			0	0
-359885724	9336018			0	0
807793727	9336019			0	0
33765946	9336020			0	0
-1478615540	9336021			0	0
-1478615379	9336022			0	0
-1478615602	9336023			0	0
-464068595	9336024			0	0
1669801670	9336012			0	0
-1706585077	9336014			0	0
404509200	9336001			0	0
-1161574741	9336001			0	0
1883896341	2756			0	0
-977155775	2757			0	0
-832099667	2759			0	0
-1416216823	2742			0	0
1038496470	2745			0	0
-1351888712	9337001			0	0
-1465627181	9337002			0	0
-1618425010	9337003			0	0
-1215140483	9337004			0	0
-1062344076	9337005			0	0
-306192691	9337006			0	0
-1465627182	9337007			0	0
1281636795	9337008			0	0
-1465627183	9337009			0	0
2073428720	9337010			0	0
-824193477	9337011			0	0
338605937	9337012			0	0
-1465627176	9337013			0	0
2073438519	9337014			0	0
-1418337223	9337015			0	0
-1465627177	9337016			0	0
-1418337190	9337017			0	0
-1465627178	9337018			0	0
2073432117	9337019			0	0
-992271365	9337020			0	0
138383216	9337021			0	0
-1465627179	9337022			0	0
-1062344074	9337005			0	0
2073433076	9337024			0	0
1504669140	9337025			0	0
-1465627173	9337026			0	0
1263256174	9337027			0	0
1263256173	9337028			0	0
1263256179	9337029			0	0
463543082	9337030			0	0
1775214386	9337031			0	0
1263256177	9337032			0	0
1263256183	9337033			0	0
224927104	9337034			0	0
1263256182	9337035			0	0
1619486534	9337036			0	0
1036457823	9337037			0	0
2115324874	9337038			0	0
-1148958257	9337039			0	0
-1148957298	9337040			0	0
-302827762	9337041			0	0
-1148947499	9337042			0	0
-302827763	9337043			0	0
-1148946540	9337044			0	0
-605356584	9337045			0	0
1267103371	9337046			0	0
100456760	9337047			0	0
100456759	9337048			0	0
100456758	9337049			0	0
100456765	9337050			0	0
100456764	9337051			0	0
-174467735	9337052			0	0
100456762	9337053			0	0
-366388230	9337054			0	0
-617563499	9337055			0	0
-607239212	9337056			0	0
2121644143	9337057			0	0
-1449633438	9337058			0	0
199329842	9337059			0	0
-739780304	9337060			0	0
541957357	9337061			0	0
-1366754099	9337062			0	0
-1702873629	9337063			0	0
-1299589102	9337064			0	0
1429294253	9337065			0	0
-695458869	9337066			0	0
260614865	9337067			0	0
-203954685	9337068			0	0
-614388634	9337069			0	0
2120317417	9337070			0	0
1657916949	9337071			0	0
-310012537	9337072			0	0
602614369	9337073			0	0
-1770038627	9337074			0	0
-105494009	9337075			0	0
-1304432051	9337076			0	0
958844728	9337077			0	0
324590632	10021001			0	0
1890674573	10021002			0	0
685506456	10021003			0	0
720327024	10021004			0	0
-845756917	10021005			0	0
1084105519	10021006			0	0
-1644777836	10021007			0	0
-1199129540	10021008			0	0
-1942311225	10021009			0	0
-1241493310	10021101			0	0
324590631	10021102			0	0
-488762052	10021103			0	0
-1821078207	10021201			0	0
-1954587942	10021203			0	0
1890674570	10021204			0	0
-529637729	10021205			0	0
-1241493311	10021301			0	0
334877884	10021302			0	0
641446425	10021303			0	0
-609884996	10021401			0	0
324590628	10021501			0	0
-1342380790	10021502			0	0
500285850	10021503			0	0
-609851235	10021504			0	0
-756622272	10021505			0	0
-1644777839	10021506			0	0
1996158729	10021507			0	0
736267947	10021508			0	0
736267948	10021509			0	0
-1020429764	10021510			0	0
-1820866813	10021511			0	0
-1038943723	10021514			0	0
-838208784	10021515			0	0
1084105517	10021516			0	0
76796421	10021518			0	0
144059503	10021601			0	0
-52209603	10021602			0	0
-52209604	10021603			0	0
-415604840	10021604			0	0
-415604841	10021605			0	0
-279428000	10021606			0	0
109899092	10021607			0	0
109899089	10021608			0	0
285215602	10021609			0	0
-279435363	10021610			0	0
1972258107	10021611			0	0
-420597864	10021612			0	0
-1576909481	10021613			0	0
-1576909480	10021614			0	0
-279434402	10021615			0	0
144055155	10021616			0	0
2053791097	10021701			0	0
2053791100	10021702			0	0
1006969247	10021703			0	0
709921497	10021703			0	0
1861421776	10021801			0	0
-274106363	10021802			0	0
228115396	9339003			0	0
-553491601	9339004			0	0
-1113377002	9339005			0	0
-1502360080	9339006			0	0
-943338266	9339007			0	0
-537784567	9339008			0	0
1074884860	9339009			0	0
-1653998495	9339009			0	0
-753321107	9339010			0	0
780652419	9339011			0	0
990114736	9339012			0	0
-462889748	9339013			0	0
1405354706	9339014			0	0
424039366	9339031			0	0
684138563	9339015			0	0
-1594406098	9339016			0	0
-93972798	9339017			0	0
-1660056739	9339018			0	0
404174903	9339019			0	0
199079256	9339019			0	0
-91999601	9339020			0	0
-491142844	9339021			0	0
-1463476503	9339022			0	0
39237610	9339023			0	0
39237613	9339024			0	0
-2051071211	9339025			0	0
-1841907390	9339026			0	0
357822881	9339027			0	0
-687590829	9339028			0	0
355413111	9339029			0	0
1087423089	9339030			0	0
792559889	9339031			0	0
389275362	9339032			0	0
-2044744793	9339033			0	0
1784267360	9339034			0	0
1478238603	9339045			0	0
940628936	9339036			0	0
-625455005	9339037			0	0
2103428350	9339038			0	0
1586903106	9339039			0	0
1134477256	9339040			0	0
1611371375	9339041			0	0
-1238175740	9339042			0	0
660168915	9339043			0	0
-1674860858	10321001			0	0
-1675218201	10321002			0	0
-1675190908	10321003			0	0
-1059327492	10321004			0	0
-1015126145	10321010			0	0
-1016174722	10321012			0	0
-1021300511	10321011			0	0
-1675250366	10321008			0	0
-1675624093	10321009			0	0
130980589	10321101			0	0
130980554	10321102			0	0
1823143242	10321201			0	0
1305642496	10321202			0	0
1308591696	10321203			0	0
-1592493586	10321301			0	0
-239069795	10321302			0	0
-693647015	10321303			0	0
455180903	10321304			0	0
455180806	10321305			0	0
-160048985	10321306			0	0
-433228803	10321401			0	0
273009484	10321402			0	0
161539625	10321403			0	0
1182360911	10321404			0	0
2091564824	10321405			0	0
2091565010	10321406			0	0
2091564921	10321407			0	0
2091565045	10321408			0	0
2091564595	10321409			0	0
-953359572	10321501			0	0
-951948502	10321502			0	0
-951949073	10321503			0	0
-951912563	10321504			0	0
-951915316	10321505			0	0
-951916401	10321506			0	0
1973428899	10321507			0	0
-1547872926	10321508			0	0
-953366807	10321509			0	0
-795860017	10321510			0	0
-875176994	10321511			0	0
-1729011064	10321512			0	0
-1252490211	10321513			0	0
-1252484642	10321514			0	0
-2126668196	10321515			0	0
-862423429	10321516			0	0
-1760828895	10321517			0	0
1111969798	10321601			0	0
721532983	10321602			0	0
-192258398	10321603			0	0
-2058834770	10321604			0	0
-1818249748	10321605			0	0
-1352320737	10321701			0	0
1259608879	10321702			0	0
-626164009	13108001			0	0
-578050263	13108002			0	0
-578050232	13108003			0	0
-578050913	13108003			0	0
-626221718	13108004			0	0
-626221811	13108005			0	0
-578050294	13108006			0	0
-578050387	13108007			0	0
-737038453	13108101			0	0
-737038515	13108102			0	0
-2094774446	13108103			0	0
-352952147	13108104			0	0
-1428703300	13108201			0	0
-1428703362	13108202			0	0
-1330270629	13108203			0	0
-780110286	13108301			0	0
-780110317	13108302			0	0
-780111372	13108303			0	0
-780111403	13108304			0	0
-779646540	13108305			0	0
-779645423	13108306			0	0
-779646478	13108307			0	0
-779646633	13108308			0	0
354029736	13108401			0	0
-1142700126	13108402			0	0
-1142700219	13108403			0	0
354061579	13108404			0	0
353902636	13108405			0	0
353658189	13108406			0	0
353966190	13108407			0	0
-352948117	13108408			0	0
-352948148	13108409			0	0
-352948179	13108410			0	0
-352948210	13108411			0	0
-352947945	13108412			0	0
-1474868242	13108501			0	0
566033923	13108601			0	0
-1218910737	13108602			0	0
-1219499474	13108603			0	0
-2120269112	13108604			0	0
-2114605685	13108605			0	0
-1221993688	13108606			0	0
-1216338453	13108607			0	0
-1117313023	13108608			0	0
879472742	13108609			0	0
-661551951	13108610			0	0
-707532912	13108611			0	0
-549865485	13108612			0	0
-548486096	13108613			0	0
-547371023	13108613			0	0
-544148418	13108613			0	0
-885025121	13108614			0	0
1290399982	13108615			0	0
1332110127	13108615			0	0
-1226833829	13108616			0	0
-803014614	13108616			0	0
623341033	13108617			0	0
1808762782	13108618			0	0
1635043733	13108701			0	0
896479831	13108702			0	0
1924288533	13108703			0	0
1830312938	13108704			0	0
-968341758	13108801			0	0
-1988661919	13108802			0	0
-1424201125	10103801			0	0
203289912	10103802			0	0
203289913	10103803			0	0
9318246	10103805			0	0
-1186824360	10103806			0	0
-1312146708	10103807			0	0
2020546023	10103808			0	0
1927871679	10103420			0	0
-2093092132	10103801			0	0
38329183	10103802			0	0
38329150	10103803			0	0
-1614783679	10103805			0	0
1812344127	10103806			0	0
1720049419	10103807			0	0
197498272	10103808			0	0
1570558968	10103420			0	0
-485268167	10103801			0	0
1650871482	10103802			0	0
1650871515	10103803			0	0
-1127260	10103805			0	0
203995866	10103806			0	0
111888622	10103807			0	0
1810563653	10103808			0	0
1035093021	10103420			0	0
-500987386	819045			0	0
-500987389	819045			0	0
-500987388	819044			0	0
1500741021	819039			0	0
-1065384363	819043			0	0
-500987452	819044			0	0
-1531939923	819041			0	0
753125649	10019001			0	0
753125646	10019002			0	0
206019003	10019003			0	0
-1681720052	10019004			0	0
-1278435525	10019005			0	0
-1461003246	10019006			0	0
753125644	10019007			0	0
753125645	10019008			0	0
-1426252466	10019009			0	0
-1975757706	10019101			0	0
-1975757708	10019102			0	0
780177367	10019201			0	0
-1008883279	10019202			0	0
782405589	10019203			0	0
-1008815629	10019204			0	0
-1688683048	10019205			0	0
-257328585	10019301			0	0
2030390660	10019302			0	0
1344288197	10019306			0	0
-630474378	10019304			0	0
-1990615265	10019305			0	0
1338641734	10019306			0	0
-630645481	10019304			0	0
-1990615426	10019305			0	0
-630406728	10019307			0	0
1346520519	10019303			0	0
-1990615203	10019308			0	0
1908570010	10019401			0	0
-403694090	10019402			0	0
-761060672	10019403			0	0
-1572473181	10019410			0	0
-1572473171	10019405			0	0
-6389239	10019405			0	0
-1572473172	10019406			0	0
419475881	10019407			0	0
-6389241	10019408			0	0
-6389240	10019409			0	0
-631397410	10019407			0	0
37470372	10019407			0	0
1124139110	10019407			0	0
-1016280058	10019404			0	0
360453412	10019501			0	0
360453411	10019502			0	0
-1850308368	10019503			0	0
-1850308141	10019504			0	0
-1850308174	10019505			0	0
1294152097	10019503			0	0
1294159524	10019504			0	0
1294158499	10019505			0	0
-1215245753	10019503			0	0
-1215002588	10019504			0	0
-1215034363	10019505			0	0
1263028804	10019601			0	0
1263028643	10019602			0	0
1263028866	10019603			0	0
1263028705	10019604			0	0
261653015	10019605			0	0
1263028672	10019606			0	0
2142211561	10019607			0	0
-352692614	10019608			0	0
-357865999	10019609			0	0
191508601	10019610			0	0
1545280635	10019610			0	0
-392262808	10019610			0	0
1454416112	10019610			0	0
-2075159640	10019701			0	0
-509075699	10019702			0	0
-1057832832	10019703			0	0
16287303	10019704			0	0
1494847087	10019801			0	0
31578288	10019802			0	0
652985521	2799			0	0
76390111	2800			0	0
1252022939	2801			0	0
2071990237	2802			0	0
-201847200	2803			0	0
-1767931141	2803			0	0
960952214	2803			0	0
-605131727	2803			0	0
-1907557536	2804			0	0
-1051974714	2806			0	0
-1686240381	2807			0	0
1531109713	2808			0	0
639115916	4114001			0	0
639115915	4114002			0	0
235831389	4114003			0	0
-926968025	4114004			0	0
1208918939	4114006			0	0
-943990029	4114007			0	0
-837399830	4114008			0	0
-1347274556	4114009			0	0
-1945751027	4114010			0	0
315963980	9340001			0	0
315963981	9340002			0	0
248146162	9340003			0	0
-494868586	9340004			0	0
-302105539	9340005			0	0
248144879	9340006			0	0
315963983	9340007			0	0
-494870884	9340008			0	0
-302107585	9340009			0	0
248142829	9340010			0	0
-1434556225	9340011			0	0
315963986	9340012			0	0
508982322	2815			0	0
-610518130	2816			0	0
318847740	2823			0	0
965805571	9341001			0	0
1719367670	9341002			0	0
-573326675	9341003			0	0
-1361245328	9341005			0	0
-315369929	9341006			0	0
506467751	9341007			0	0
1217472808	9341008			0	0
-1335294347	9341009			0	0
-1169490939	9341010			0	0
28759834	9341011			0	0
-1499512520	9341012			0	0
396593002	9341013			0	0
-1497434817	9341018			0	0
1962676943	9341014			0	0
-766206412	9341015			0	0
1815098264	9341016			0	0
1001388392	9341017			0	0
1482340782	9341018			0	0
-1216545106	9341019			0	0
822049591	9341020			0	0
832222819	9341021			0	0
-1523062744	9341022			0	0
-1572775465	9341023			0	0
-1309714416	9341024			0	0
837620829	9341025			0	0
-6691524	9341026			0	0
-1873473995	9341027			0	0
-1335402220	9341028			0	0
-1169490938	9341029			0	0
28651961	9341030			0	0
-975726803	9341031			0	0
396593003	9341032			0	0
2079716667	9341033			0	0
-1627200265	9341034			0	0
-1497542690	9341035			0	0
1962676944	9341036			0	0
-1605514105	9341037			0	0
-133488509	9341022			0	0
-6691527	9341038			0	0
-1587172978	9341039			0	0
1559392414	9341040			0	0
-1335505741	9341041			0	0
-1169490941	9341042			0	0
28548440	9341043			0	0
1962676941	9341044			0	0
-1216545108	9341045			0	0
1407638977	9341046			0	0
2144212700	9341047			0	0
1343911304	9341048			0	0
32119027	9341049			0	0
118246374	9341050			0	0
-1496565179	9341051			0	0
-1572775470	9341052			0	0
-1169490943	9341053			0	0
28624542	9341054			0	0
474460955	9341055			0	0
1962676939	9341056			0	0
-766206416	9341057			0	0
-603564176	9342001			0	0
-603564173	9342001			0	0
559235238	9342002			0	0
809097188	9342003			0	0
-603564174	9342004			0	0
-603564179	9342005			0	0
-603564180	9342006			0	0
1884139485	9342007			0	0
-603564177	9342008			0	0
-603564178	9342009			0	0
-603564167	9342010			0	0
962519766	9342011			0	0
962519765	9342012			0	0
985920534	9342013			0	0
985920535	9342014			0	0
962519767	9342015			0	0
-519628118	9342016			0	0
962519762	9342017			0	0
494652793	9342018			0	0
985920370	9342019			0	0
985920371	9342020			0	0
985920372	9342021			0	0
-782268852	9342022			0	0
1691004434	9342023			0	0
494585143	9342024			0	0
1691004467	9342025			0	0
2055230695	9342026			0	0
-1324878798	9342027			0	0
2055225384	9342026			0	0
-1324878959	9342027			0	0
2055232873	9342026			0	0
-1324878736	9342027			0	0
2055235754	9342026			0	0
-1324878633	9342027			0	0
2055234795	9342026			0	0
-1324878666	9342027			0	0
494625366	9342028			0	0
2121549000	9342029			0	0
-1051433233	9342030			0	0
962519773	9342031			0	0
2017390516	9342032			0	0
-603564168	9342033			0	0
-1766363589	9342034			0	0
-1765969845	9342035			0	0
-1766363587	9342036			0	0
-173043937	9342037			0	0
-898639650	9342038			0	0
1619905834	9342039			0	0
203101700	9342040			0	0
-736240600	9342041			0	0
294928808	9342042			0	0
-173036072	9342043			0	0
-1780466758	9342044			0	0
446590726	9342045			0	0
352482392	9342045			0	0
-427956694	9342046			0	0
-1780476988	9342047			0	0
294928802	9342048			0	0
202998431	9342049			0	0
1278428148	9342050			0	0
-986820115	9342051			0	0
1126942583	9342052			0	0
-860659114	9342053			0	0
-736243741	9342054			0	0
1666959896	9342055			0	0
1162698977	9342056			0	0
-427754256	9342057			0	0
1666960055	9342058			0	0
1666960086	9342059			0	0
294928806	9342060			0	0
1595071810	9342062			0	0
1861012746	9342063			0	0
1595070979	9342064			0	0
1808122490	9342065			0	0
1595069764	9342066			0	0
1808122521	9342067			0	0
89893219	9342068			0	0
1595077629	9342069			0	0
89900324	9342070			0	0
1861012750	9342071			0	0
1814973546	9342072			0	0
1357623236	9342073			0	0
-213431635	9342074			0	0
-213431697	9342074			0	0
-213431767	9342075			0	0
-213431862	9342075			0	0
-213431420	9342076			0	0
-511659343	9342077			0	0
-511659372	9342078			0	0
-1851354381	9342079			0	0
-1851354451	9342080			0	0
-511663728	9342080			0	0
-1851354513	9342080			0	0
-1851354480	9342081			0	0
-1851354038	9342082			0	0
1278428218	9342083			0	0
1278428429	9342083			0	0
2135264517	9342083			0	0
2135087138	9342084			0	0
1278428313	9342085			0	0
1278428280	9342085			0	0
-1248425315	9342083			0	0
-1248425344	9342085			0	0
-1248425377	9342085			0	0
-1248425166	9342085			0	0
-89689922	9342086			0	0
-489636575	9342087			0	0
-176370869	18511001			0	0
-176371474	18511002			0	0
-176371571	18511003			0	0
-176371664	18511004			0	0
-176371505	18511005			0	0
155452824	18511006			0	0
