Id	RunSpeed	WalkSpeed	SquatSpeed	SprintSpeed	TurnRoundSpeed	Life	AttackNormal	DefenseNormal	Crit	CritP	AntiDefenseNormal	AttackMagic1	AttackMagic2	AttackMagic3	AttackMagic4	AntiDamageMagicImmunity	AntiAttackNormal	AntiAttackMagic1	AntiAttackMagic2	AntiAttackMagic3	AntiAttackMagic4	DamageChangeP	DamageNormalChangeP	DamageMagic1ChangeP	DamageMagic2ChangeP	DamageMagic3ChangeP	DamageMagic4ChangeP	AntiDamageChangeP	AntiDamageNormalChangeP	AntiDamageMagic1ChangeP	AntiDamageMagic2ChangeP	AntiDamageMagic3ChangeP	AntiDamageMagic4ChangeP	Energy	BallInterval	DamageNormalImmunity	DamageMagicImmunity	AntiDamageNormalImmunity	Damage1P	Damage2P	Damage3P	CritDamageP	AntiCritP	AntiCritDamageP	Lifesteal	LifestealP	CureChangeP	AntiCureChangeP	Endure	ThreatRateP	DodgeEnergy	DodgeEnergyAutoRecovery	CustomEnergy	NormalWeaknessP	Magic1WeaknessP	Magic2WeaknessP	Magic3WeaknessP	Magic4WeaknessP	CustomEnergyGroup1	CustomEnergyGroup2	CustomEnergyGroup3	CustomEnergyGroup4	Hack	HackChangeP	AntiHackChangeP	ReduceHackDynamicScoringCoe	BeExecutedDynamicScoringCoe
120031	5	5	2	7	700	231.75	46.35	34.76	22.73	0	0	46.35	46.35	46.35	46.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120032	5	5	2	7	700	336.04	67.21	50.4	32.95	0	0	67.21	67.21	67.21	67.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120033	5	5	2	7	700	440.33	88.07	66.04	43.18	0	0	88.07	88.07	88.07	88.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120034	5	5	2	7	700	544.61	108.92	81.69	53.4	0	0	108.92	108.92	108.92	108.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120035	5	5	2	7	700	648.9	129.78	97.34	63.63	0	0	129.78	129.78	129.78	129.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120036	5	5	2	7	700	753.19	150.64	112.97	73.85	0	0	150.64	150.64	150.64	150.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120301	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120302	0	0	2	7	0	41.72	8.34	6.25	4.09	0	0	8.34	8.34	8.34	8.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120303	0	0	2	7	0	90.38	18.08	13.54	8.86	0	0	18.08	18.08	18.08	18.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120304	0	0	2	7	0	146	29.2	21.89	14.31	0	0	29.2	29.2	29.2	29.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120305	0	0	2	7	0	208.58	41.72	31.27	20.44	0	0	41.72	41.72	41.72	41.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120306	0	0	2	7	0	278.1	55.62	41.69	27.26	0	0	55.62	55.62	55.62	55.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120307	0	0	2	7	0	361.53	72.31	54.21	35.44	0	0	72.31	72.31	72.31	72.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120308	0	0	2	7	0	458.87	91.77	68.8	44.99	0	0	91.77	91.77	91.77	91.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120309	0	0	2	7	0	570.11	114.02	85.49	55.89	0	0	114.02	114.02	114.02	114.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120310	0	0	2	7	0	695.25	139.05	104.26	68.16	0	0	139.05	139.05	139.05	139.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120311	0	0	2	7	0	834.3	166.86	125.11	81.8	0	0	166.86	166.86	166.86	166.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120312	0	0	2	7	0	987.26	197.45	148.05	96.8	0	0	197.45	197.45	197.45	197.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120313	0	0	2	7	0	1168.02	233.6	175.16	114.52	0	0	233.6	233.6	233.6	233.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120314	0	0	2	7	0	1390.5	278.1	208.53	136.34	0	0	278.1	278.1	278.1	278.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121021	5	5	2	7	700	225	42.75	32.06	22.5	0	0	42.75	42.75	42.75	42.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121022	5	5	2	7	700	326.25	61.99	46.48	32.62	0	0	61.99	61.99	61.99	61.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121023	5	5	2	7	700	427.5	81.23	60.91	42.75	0	0	81.23	81.23	81.23	81.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121024	5	5	2	7	700	528.75	100.46	75.34	52.87	0	0	100.46	100.46	100.46	100.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121025	5	5	2	7	700	630	119.7	89.78	63	0	0	119.7	119.7	119.7	119.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121026	5	5	2	7	700	731.25	138.94	104.2	73.12	0	0	138.94	138.94	138.94	138.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	800	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121201	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121202	0	0	2	7	0	40.5	7.7	5.77	4.05	0	0	7.7	7.7	7.7	7.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121203	0	0	2	7	0	87.75	16.67	12.49	8.77	0	0	16.67	16.67	16.67	16.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121204	0	0	2	7	0	141.75	26.93	20.19	14.17	0	0	26.93	26.93	26.93	26.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121205	0	0	2	7	0	202.5	38.48	28.84	20.24	0	0	38.48	38.48	38.48	38.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121206	0	0	2	7	0	270	51.3	38.46	26.99	0	0	51.3	51.3	51.3	51.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121207	0	0	2	7	0	351	66.69	50	35.09	0	0	66.69	66.69	66.69	66.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121208	0	0	2	7	0	445.5	84.65	63.46	44.54	0	0	84.65	84.65	84.65	84.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121209	0	0	2	7	0	553.5	105.17	78.85	55.34	0	0	105.17	105.17	105.17	105.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121210	0	0	2	7	0	675	128.25	96.16	67.49	0	0	128.25	128.25	128.25	128.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121211	0	0	2	7	0	810	153.9	115.4	80.99	0	0	153.9	153.9	153.9	153.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121212	0	0	2	7	0	958.5	182.12	136.55	95.84	0	0	182.12	182.12	182.12	182.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121213	0	0	2	7	0	1134	215.46	161.56	113.39	0	0	215.46	215.46	215.46	215.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121214	0	0	2	7	0	1350	256.5	192.34	134.99	0	0	256.5	256.5	256.5	256.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153031	5	1.2	2	7	700	225	49.5	33.08	22.95	0	0	49.5	49.5	49.5	49.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153032	5	1.2	2	7	700	326.25	71.78	47.95	33.27	0	0	71.78	71.78	71.78	71.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153033	5	1.2	2	7	700	427.5	94.05	62.84	43.61	0	0	94.05	94.05	94.05	94.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153034	5	1.2	2	7	700	528.75	116.33	77.72	53.93	0	0	116.33	116.33	116.33	116.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153035	5	1.2	2	7	700	630	138.6	92.61	64.26	0	0	138.6	138.6	138.6	138.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153036	5	1.2	2	7	700	731.25	160.88	107.49	74.58	0	0	160.88	160.88	160.88	160.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	1000	80	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153301	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153302	0	0	2	7	0	40.5	8.91	5.95	4.13	0	0	8.91	8.91	8.91	8.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153303	0	0	2	7	0	87.75	19.31	12.89	8.95	0	0	19.31	19.31	19.31	19.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153304	0	0	2	7	0	141.75	31.19	20.83	14.45	0	0	31.19	31.19	31.19	31.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153305	0	0	2	7	0	202.5	44.55	29.75	20.64	0	0	44.55	44.55	44.55	44.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153306	0	0	2	7	0	270	59.4	39.67	27.53	0	0	59.4	59.4	59.4	59.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153307	0	0	2	7	0	351	77.22	51.58	35.79	0	0	77.22	77.22	77.22	77.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153308	0	0	2	7	0	445.5	98.01	65.46	45.43	0	0	98.01	98.01	98.01	98.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153309	0	0	2	7	0	553.5	121.77	81.34	56.45	0	0	121.77	121.77	121.77	121.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153310	0	0	2	7	0	675	148.5	99.2	68.84	0	0	148.5	148.5	148.5	148.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153311	0	0	2	7	0	810	178.2	119.04	82.61	0	0	178.2	178.2	178.2	178.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153312	0	0	2	7	0	958.5	210.87	140.87	97.76	0	0	210.87	210.87	210.87	210.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153313	0	0	2	7	0	1134	249.48	166.66	115.66	0	0	249.48	249.48	249.48	249.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153314	0	0	2	7	0	1350	297	198.41	137.69	0	0	297	297	297	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112031	5	5	2	7	700	254.25	46.35	35.1	20.25	0	0	46.35	46.35	46.35	46.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	100	6000	100	100	0	0	0	0	0
112032	5	5	2	7	700	368.66	67.21	50.89	29.36	0	0	67.21	67.21	67.21	67.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	100	6000	100	100	0	0	0	0	0
112033	5	5	2	7	700	483.08	88.07	66.68	38.48	0	0	88.07	88.07	88.07	88.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	100	6000	100	100	0	0	0	0	0
112034	5	5	2	7	700	597.49	108.92	82.48	47.58	0	0	108.92	108.92	108.92	108.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	100	6000	100	100	0	0	0	0	0
112035	5	5	2	7	700	711.9	129.78	98.28	56.7	0	0	129.78	129.78	129.78	129.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	100	6000	100	100	0	0	0	0	0
112036	5	5	2	7	700	826.31	150.64	114.07	65.81	0	0	150.64	150.64	150.64	150.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	1000	80	100	0	0	0	0	0	100	6000	100	100	0	0	0	0	0
112301	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112302	0	0	2	7	0	45.77	8.34	6.31	3.65	0	0	8.34	8.34	8.34	8.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112303	0	0	2	7	0	99.16	18.08	13.68	7.89	0	0	18.08	18.08	18.08	18.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112304	0	0	2	7	0	160.18	29.2	22.1	12.75	0	0	29.2	29.2	29.2	29.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112305	0	0	2	7	0	228.83	41.72	31.57	18.22	0	0	41.72	41.72	41.72	41.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112306	0	0	2	7	0	305.1	55.62	42.1	24.29	0	0	55.62	55.62	55.62	55.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112307	0	0	2	7	0	396.63	72.31	54.74	31.58	0	0	72.31	72.31	72.31	72.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112308	0	0	2	7	0	503.42	91.77	69.47	40.09	0	0	91.77	91.77	91.77	91.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112309	0	0	2	7	0	625.46	114.02	86.32	49.81	0	0	114.02	114.02	114.02	114.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112310	0	0	2	7	0	762.75	139.05	105.27	60.74	0	0	139.05	139.05	139.05	139.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112311	0	0	2	7	0	915.3	166.86	126.33	72.89	0	0	166.86	166.86	166.86	166.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112312	0	0	2	7	0	1083.11	197.45	149.49	86.26	0	0	197.45	197.45	197.45	197.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112313	0	0	2	7	0	1281.42	233.6	176.86	102.05	0	0	233.6	233.6	233.6	233.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112314	0	0	2	7	0	1525.5	278.1	210.56	121.49	0	0	278.1	278.1	278.1	278.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122021	5	5	2	7	700	231.75	43.65	34.43	20.48	0	0	43.65	43.65	43.65	43.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	800	80	100	0	0	0	0	0	4	1	100	100	0	0	0	0	0
122022	5	5	2	7	700	336.04	63.29	49.91	29.68	0	0	63.29	63.29	63.29	63.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	800	80	100	0	0	0	0	0	4	1	100	100	0	0	0	0	0
122023	5	5	2	7	700	440.33	82.94	65.4	38.9	0	0	82.94	82.94	82.94	82.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	800	80	100	0	0	0	0	0	4	1	100	100	0	0	0	0	0
122024	5	5	2	7	700	544.61	102.58	80.9	48.11	0	0	102.58	102.58	102.58	102.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	800	80	100	0	0	0	0	0	4	1	100	100	0	0	0	0	0
122025	5	5	2	7	700	648.9	122.22	96.39	57.33	0	0	122.22	122.22	122.22	122.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	800	80	100	0	0	0	0	0	4	1	100	100	0	0	0	0	0
122026	5	5	2	7	700	753.19	141.86	111.87	66.54	0	0	141.86	141.86	141.86	141.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	7500	800	80	100	0	0	0	0	0	4	1	100	100	0	0	0	0	0
