Id	GroupId	Type	NpcName	NpcHalfIconPath	Contents	CueId	ContentsSkip	OptionTitle[1]	Optionskip[1]	OptionTitle[2]	Optionskip[2]
568	3013	1	Nanami	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Ta-da-da! Are you thinking about Nanami, Commandant?		569				
569	3013	1	Nanami	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Bingo! Nanami is correct! One point to Nanami!		570				
570	3013	1	Nanami	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	To ease Commandant's pain of missing Nanami day and night, Nanami has prepared a special gift for Commandant!		571				
571	3013	1	Nanami	Assets/Product/Texture/Image/RoleStory/Yongyechaonormal01.png	Keep your eyes on me, Commandant!						
572	3014	1	Nanami	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Ta-da-da! Are you thinking about Nanami, Commandant?		573				
573	3014	1	Nanami	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Bingo! Nanami is correct! One point to Nanami!		574				
574	3014	1	Nanami	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	To ease Commandant's pain of missing Nanami day and night, Nanami has prepared a special gift for Commandant!		575				
575	3014	1	Nanami	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Keep your eyes on me, Commandant!						
576	3015	1	Nanami	Assets/Product/Texture/Image/RoleStory/QishichaoNormal02.png	Ta-da-da! Are you thinking about Nanami, Commandant?		577				
577	3015	1	Nanami	Assets/Product/Texture/Image/RoleStory/QishichaoNormal02.png	Bingo! Nanami is correct! One point to Nanami!		578				
578	3015	1	Nanami	Assets/Product/Texture/Image/RoleStory/QishichaoNormal02.png	To ease Commandant's pain of missing Nanami day and night, Nanami has prepared a special gift for Commandant!		579				
579	3015	1	Nanami	Assets/Product/Texture/Image/RoleStory/QishichaoNormal02.png	Keep your eyes on me, Commandant!						
580	3016	1	Kamui	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Com—man—dant!		581				
581	3016	1	Kamui	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Hehe, today is a good day. Many things are on sale in Babylonia. I just bought a bunch of discounted games on a game-selling site!		582				
582	3016	1	Kamui	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	I have prepared a special gift for you as well, Commandant! It's the special edition of the game we played together last time!		583				
583	3016	1	Kamui	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	It's tons of fun playing games with Commandant! I can't wait any longer!		584				
584	3016	1	Kamui	Assets/Product/Texture/Image/RoleStory/ShenweiNormal01.png	Log in, Commandant! I'm waiting for you!						
585	3017	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Com—man—dant!		586				
586	3017	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Hehe, today is a good day. Many things are on sale in Babylonia. I just bought a bunch of discounted games on a game-selling site!		587				
587	3017	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	I have prepared a special gift for you as well, Commandant! It's the special edition of the game we played together last time!		588				
588	3017	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	It's tons of fun playing games with Commandant! I can't wait any longer!		589				
589	3017	1	Kamui	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Log in, Commandant! I'm waiting for you!						
590	3018	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Commandant! Happy 52... Happy holiday!		591				
591	3018	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Cough cough... Forget about the dust. Tell me, Commandant, am I the first to communicate with you?		592				
592	3018	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	It doesn't matter even if I'm not the first one, but at least I'm earlier than Lucia, right?		593				
593	3018	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	Be patient with me, Commandant. My gift is almost done... What did you say? I didn't hear it! Huh? This is just a small explosion! It's not a big deal!		594				
594	3018	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	My gift is definitely gonna be more breathtaking than Lucia's, no, more breathtaking than anyone else's!						
595	3019	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Commandant! Happy 52... Happy holiday!		596				
596	3019	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Cough cough... Forget about the dust. Tell me, Commandant, am I the first to communicate with you?		597				
597	3019	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	It doesn't matter even if I'm not the first one, but at least I'm earlier than Lucia, right?		598				
598	3019	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Be patient with me, Commandant. My gift is almost done... What did you say? I didn't hear it! Huh? This is just a small explosion! It's not a big deal!		599				
599	3019	1	Karenina	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	My gift is definitely gonna be more breathtaking than Lucia's, no, more breathtaking than anyone else's!						
600	3020	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	I've received your gift, Commandant. Long time no see.		601				
601	3020	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	I read your letter and appreciate your concern for the Forsaken.		602				
602	3020	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	Everything is fine at the Oasis. It's just the kids are always asking about you.		603				
603	3020	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	Nights in the desert are dark and long.		604				
604	3020	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	You would have feelings that you never had when looking up at the starry sky.		605				
605	3020	1	Watanabe	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	If you have time, may I invite you for a visit to the Oasis?						
606	3021	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	I've received your gift, Commandant. Long time no see.		607				
607	3021	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	I read your letter and appreciate your concern for the Forsaken.		608				
608	3021	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	Everything is fine at the Oasis. It's just the kids are always asking about you.		609				
609	3021	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	Nights in the desert are dark and long.		610				
610	3021	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	You would have feelings that you never had when looking up at the starry sky.		611				
611	3021	1	Watanabe	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	If you have time, may I invite you for a visit to the Oasis?						
612	3022	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	Happy 520, Commandant!		613				
613	3022	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	It's said that it's a day to express love.		614				
614	3022	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	Although the holiday is said to be a way of marketing originated in the Golden Age, it has already become a part of everyone's life!		615				
615	3022	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	Thank you for the gift, Commandant! In return, I'll let you have the best work of mine!		616				
616	3022	1	Ayla	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	Do you like it, Commandant? Because you've got a pretty smile on your face! Yeah, just like that! Cheese! Just look forward to my new work, Commandant!						
617	3023	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	Um... I've been looking for a suitable return gift after receiving your gift.		618				
618	3023	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	But Jamilah told me that a handmade gift is the best way to convey my feelings. Plus, it saves money.		619				
619	3023	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	It's my first time recording a video like this. And I just noticed that there were a lot of things I didn't know about Akdilek.		620				
620	3023	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	Remember to hang out with me if you will visit Akdilek again in the future.						
621	3024	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	Sorry for the late reply. Maybe I tend to think too much like the way I play chess.		622				
622	3024	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	In the end, I realized that I had so many things to tell you that I didn't even know where to start.		623				
623	3024	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	This video records games among chess masters. I often find myself lost in watching it as if I could hear the masters' laughter when they play chess.		624				
624	3024	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	Maybe for them... and for us, chess is a better way of expression than words.						
625	3025	1	Chrome	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	Sorry for the late reply. Maybe I tend to think too much like the way I play chess.		626				
626	3025	1	Chrome	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	In the end, I realized that I had so many things to tell you that I didn't even know where to start.		627				
627	3025	1	Chrome	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	This video records games among chess masters. I often find myself lost in watching it as if I could hear the masters' laughter when they play chess.		628				
628	3025	1	Chrome	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	Maybe for them... and for us, chess is a better way of expression than words.						
629	3026	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	You won't please me with this, Commandant.		630				
630	3026	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	Bring me something more valuable if can, for example...		631				
631	3026	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	Huh? Are you asking for a gift from me? Hahaha, I love your stupidity.		632				
632	3026	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	To thank you for making me laugh... I think I'll just give you a little reward in return.		633				
633	3026	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	But I require more in return. You understand me?						
634	3027	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	You won't please me with this, Commandant.		635				
635	3027	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	Bring me something more valuable if can, for example...		636				
636	3027	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	Huh? Are you asking for a gift from me? Hahaha, I love your stupidity.		637				
637	3027	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	To thank you for making me laugh... I think I'll just give you a little reward in return.		638				
638	3027	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	But I require more in return. You understand me?						
639	3028	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	Greetings, Commandant.		640				
640	3028	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	It's been a long time since I came to Babylonia.		641				
641	3028	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	But sometimes I wonder if there would be a day that we can walk on the white snow, travel under the aurora, and take a simple trip at a silent lake.		642				
642	3028	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	... Perhaps it's not the time to think about the future, but I've prepared a gift.		643				
643	3028	1	Rosetta	Assets/Product/Texture/Image/RoleStory/LuosaitaNormal05.png	Even though I'm not lucky, I still hope that we can make use of this gift in the future.						
644	3032	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	Morning, Commandant. Hehe.		645				
645	3032	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	Today is an auspicious day. According to the calendar, it's a good day to give gifts!		646				
646	3032	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	Do you consider bartering? We're a small business, and I'm an honest businessman...		647				
647	3032	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	Don't hang up, Commandant! At least take my gift!		648				
648	3032	1	Changyu	Assets/Product/Texture/Image/RoleStory/ChangyuNormal03.png	You scared me, Commandant. I'll be mad at you if your gift is not good enough!						
649	3033	1	Luna	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	... Why are you giving me a gift again?		650				
650	3033	1	Luna	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	This is meaningless, or are you expecting an agent to respond to you?		651				
651	3033	1	Luna	Assets/Product/Texture/Image/RoleStory/LunaNormal03.png	Fine. Just this once. I'll give you what you want.						
652	3034	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Commandant, good morning, or evening.		653				
653	3034	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Hff... Your gift has woken me up.		654				
654	3034	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	I heard it was a gift from the Gray Raven Commandant and now I'm not sleepy at all.		655				
655	3034	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	What's so special about today?		656				
656	3034	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Great. I remember you said you sometimes have trouble sleeping.		657				
657	3034	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Sleeping pills are not good. Take this CD. It will help you with your sleep... I've been wanting to give this to you.		658				
658	3034	1	Wanshi	Assets/Product/Texture/Image/RoleStory/WanshiNormal01.png	Come to me any time if it doesn't work. I have many other ways to treat insomnia.						
659	3035	1	No. 21	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	No. 21 wants to share something with you, Commandant.		660				
660	3035	1	No. 21	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	According to the documentary, animals will share their food with their companions.		661				
661	3035	1	No. 21	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	Although this is not food and No. 21 doesn't eat.		662				
662	3035	1	No. 21	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	No. 21 wants to share its collection with you.						
663	3036	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Today is the day to exchange gifts, right?		664				
664	3036	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Don't listen to such boring music. It will weaken your mind.		665				
665	3036	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	I'll let you have this. Feel the real rock spirit of the Golden Age.		666				
666	3036	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Classic music in there. Don't lose it. Otherwise...						
667	3037	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	I'm almost used to this new way of celebration.		668				
668	3037	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	You're getting better at picking gifts.		669				
669	3037	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	Good job. "A young man worth teaching" in the old Kowloong language.		670				
670	3037	1	Qu	Assets/Product/Texture/Image/RoleStory/QuNormal02.png	Take this. After feeling the brilliance of Kowloong, you will change your mind and might even carry on Kowloong's will with me.						
671	3038	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	I'm like an alone cloud, floating high above the valleys. Suddenly, I see a sea of flowers. The golden daffodils are in full blossom on the ground...		672				
672	3038	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	This is the first part. How do you like it, Command?		673				
673	3038	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	I added my own melody to it. And the inspiration came from the echoes of the collision between the distant past and the present...		674				
674	3038	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal05.png	I hope it can add some colors to this never-ending illusion.						
675	3039	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	I'm like an alone cloud, floating high above the valleys. Suddenly, I see a sea of flowers. The golden daffodils are in full blossom on the ground...		676				
676	3039	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	This is the first part. How do you like it, Command?		677				
677	3039	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	I added my own melody to it. And the inspiration came from the echoes of the collision between the distant past and the present...		678				
678	3039	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	I hope it can add some colors to this never-ending illusion.						
679	3040	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	Oops, sorry, I accidentally pressed the communication button.		680				
680	3040	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	So, are you happy today? My dear Commandant?		681				
681	3040	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	If not, please accept this humble gift Roland prepared for you on this special day.		682				
682	3040	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	Ah, Commandant, did you really prepare a gift for me? This is really... unexpected.		683				
683	3040	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	Well then, according to the etiquette of Babylonia, cough... "I, Roland, would like to thank you for your friendship. I will spare no effort to support your effort to reclaim Earth..."						
684	3041	1	Pulao	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	Commandant! Thank you for your gift! Pulao feels sooo happy!		685				
685	3041	1	Pulao	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	Actually, I have prepared you a gift as well, Commandant!		686				
686	3041	1	Pulao	Assets/Product/Texture/Image/RoleStory/PulaoNormal04.png	Ta-da! A super interesting anime! I found it on the market! Let's watch it together, Commandant!						
687	3042	1	Haicma	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	Gift received from Commandant.		688				
688	3042	1	Haicma	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	According to the information in the database, now it's the time to give Commandant a gift in return.		689				
689	3042	1	Haicma	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	Gift-picking principle: pick a gift that the recipient likes and reflects the sender's characteristics.		690				
690	3042	1	Haicma	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	Gift picked. "Send a gift in return" set as the system's top priority.		691				
691	3042	1	Haicma	Assets/Product/Texture/Image/RoleStory/HakamaNormal04.png	... Yes, even without referring to the data, this is still something... I want to do this moment.						
692	3043	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	Commandant! Happy 52... Happy holiday!		693				
693	3043	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	Cough cough... Forget about the dust. Tell me, Commandant, am I the first to communicate with you?		694				
694	3043	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	It doesn't matter even if I'm not the first one, but at least I'm earlier than Lucia, right?		695				
695	3043	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	Be patient with me, Commandant. My gift is almost done... What did you say? I didn't hear it! Huh? This is just a small explosion! It's not a big deal!		696				
696	3043	1	Karenina	Assets/Product/Texture/Image/RoleStory/KalieninaNomal03.png	My gift is definitely gonna be more breathtaking than Lucia's, no, more breathtaking than anyone else's!						
697	113	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	Commandant, Liv reports on duty.		698				
698	113	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	I can't wait to fight alongside with everyone together.						
699	114	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	Commandant, weapon performance can sometimes be the deciding factor in battle.		700				
700	114	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal01.png	Therefore, the supply center has prepared a special weapon for you. Please check.						
701	115	1	Lucia	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	As battles get more difficult, we need to ensure a steady flow of supplies.		702				
702	115	1	Lucia	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	Please lead us to acquire the materials we need from different operations.		703				
703	115	1	Lucia	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	This will ensure that we have enough resources as our enemies get tougher.		704				
704	115	1	Lucia	Assets/Product/Texture/Image/RoleStory/LuxiyaNormal01.png	Let's do our best together, Commandant! Gray Raven will always be with you!						
705	116	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	Good day, Commandant of Gray Ravens. I've got good news for you today.		706				
706	116	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	The combat-assisting drones developed by Babylonia have been officially put into use!		707				
707	116	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	I believe they will be of great help to you in your upcoming battles.						
708	117	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	Hey, Commandant of Gray Ravens. How's the mission going?		709				
709	117	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	Feeling a little bit lagging behind?		710				
710	117	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	Then you might be interested in F.O.S. Military Command College's special collaborative programs for new Commandants.		711				
711	117	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	I believe they'll help you make a giant leap forward.						
712	118	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	Now that the world is plagued by the Punishing Virus.		713				
713	118	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	To respond to different crises, we need to gather our power.		714				
714	118	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	Only by standing together can we save the world from catastrophe.		715				
715	118	1	Celica	Assets/Product/Texture/Image/RoleStory/SailikaNomal01.png	More details will be provided when other commandants are present as well.						
9300001	2031	1	Chrome	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	On desperate seas long wont to roam... Thy Naiad airs have brought me home, and the grandeur of old Rome.		9300002				
9300002	2031	1	Chrome	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	We've trudged through seas and their savage waves, Commandant, and here we are now enjoying ourselves in the sun by the sea. I'm glad we get to spend such a peaceful time together.		9300003				
9300003	2031	1	Chrome	Assets/Product/Texture/Image/RoleStory/R3kuluomuNormal02.png	I hope l will one day be able to give this peaceful sea back to you.						
9600001	96000010	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	*Connection request from Chrome through a private channel*		9600002				
9600002	96000010	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	Commandant, I hope I'm not bothering you.		9600003				
9600003	96000010	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	I've heard that today is the day people express their most heartfelt feelings. I... Strike Hawk has been in your care the whole time, so I would like to express my thanks today.		9600004				
9600004	96000010	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	I have prepared a little something. I hope you'd like it.		9600005				
9600005	96000010	1	Chrome	Assets/Product/Texture/Image/RoleStory/R2KuluomuNormal01.png	I wasn't sure what type of chocolate you might prefer, so I've prepared different types and flavors. I hope you find one that you like.Well, then... Happy Valentine's Day, KURONAME.						
9600006	96000011	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	I heard that today you send your important ones gifts.		9600007				
9600007	96000011	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	And they say this is the most fitting one.		9600008				
9600008	96000011	1	Sophia	Assets/Product/Texture/Image/RoleStory/R2SufeiyaNormal01.png	Commandant... Do you like it?						
9600009	96000012	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	Hey hey, my little birdling. How's it been? Today's Valentine's, you'd know, won't you?		9600010				
9600010	96000012	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	Hah. I know. You're expecting something... special on a day like this, aren'tcha?		9600011				
9600011	96000012	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	Something like... This piece of chocolate, a piece that's so sweet that it hurts?		9600012				
9600012	96000012	1	Vera	Assets/Product/Texture/Image/RoleStory/R2WeilaNormal01.png	Ahaha. Take it. When you pop it in your mouth, don't forget who granted you this pain.						
9600013	96000013	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Finally. Took you long enough. Well, Gray Raven Commandant, you know what day it is.		9600014				
9600014	96000013	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Yep. The day to show your feelings to important ones. Kamui's been nagging me on all day, ignoring the guy wasn't an option.		9600015				
9600015	96000013	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Here. Take this. Guess you'd expected something like this. I've tried several ways of making it and there's been quite a few failed products, but eating them up was kinda fun.		9600016				
9600016	96000013	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Valentine? Nah, I'm not interested in calling it this way or whatever.		9600017				
9600017	96000013	1	Camu	Assets/Product/Texture/Image/RoleStory/R2KamuNormal01.png	Unlike that guy, I know what I want. I wouldn't sully such an important matter in such a petty way.						
9600018	2032	1	No. 21	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	The sea breeze somehow tastes a little... sweet...		9600019				
9600019	2032	1	No. 21	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	Is it because you're standing right beside me? I don't dislike that it's sweet, though.		9600020				
9600020	2032	1	No. 21	Assets/Product/Texture/Image/RoleStory/21haoNormal01.png	Next time, can we just look at the sea again... Yes, standing.						
9600021	2033	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	I've uploaded the pictures we took at Venus Splash Park. Did you see your face in the pictures?		9600022				
9600022	2033	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	Wait, does it still bother you that I stole that one spoonful of smoothie from you?... Yes, I did it with your spoon. So what?		9600023				
9600023	2033	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	Talking back to me now, huh? Great. I like that.		9600024				
9600024	2033	1	Vera	Assets/Product/Texture/Image/RoleStory/WeilaSNormal01.png	Come over here. I've got you "a little something" to make it up to you. You gotta finish it all, though.						
9600025	2034	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	Hey, how did you like the haunted house, Commandant?		9600026				
9600026	2034	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	That was our first time working together during an escape, wasn't it? We worked so well together, though. It was like...		9600027				
9600027	2034	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	Huh? Did I say something wrong? Hey, I don't know anything.		9600028				
9600028	2034	1	Roland	Assets/Product/Texture/Image/RoleStory/LuolanNormal04.png	...Well, how about let's do it again?						
9600029	2035	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal04.png	It's quite an experience looking at Venus Splash Park from up above, Commandant.		9600030				
9600030	2035	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal04.png	You can see every inch of it so clearly with nothing standing in the way.		9600031				
9600031	2035	1	Liv	Assets/Product/Texture/Image/RoleStory/LifuNormal04.png	Before I became part of Gray Raven, I never dreamed that I'd one day be able to see this beautiful world this way.						
9600032	2036	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	Tis the time of the year when all flowers shine in bloom—save for the iris.		9600033				
9600033	2036	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	Warmth, sunlight, and rain dew—all these gifts help the seeds and plants get through the excruciating cold of the winter, beyond which they shine in beauty.		9600034				
9600034	2036	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	I heard the day is all about "giving out of love", and I suppose we can't ask for better gifts from these flowers than their beauty and resilience.		9600035				
9600035	2036	1	Selena	Assets/Product/Texture/Image/RoleStory/SailinnaNormal07.png	Do allow me to bring home some fresh flowers for you, Conductor. They might not be the most precious things in the world and they certainly won't last for long, but I hope you will like them all the same.						
