Id	GroupId	Order	Name	Desc	Author	Bg	SpineBg	LockBg	UnLockTime	Condition	IsShowRedPoint	BgWidth	BgHigh	BgOffSetX	BgOffSetY
120013	12	13	Dying on the Snowfield	Right before his mind melts into the snowfield and turns blank... He has a dream.		Assets/Product/Texture/Image/BgCg/Cg2901_08.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102101	1	1280	720	0	0
120014	12	14	Missing Out	Was the person you remember seeing... someone that everyone else had to try to be careful around?		Assets/Product/Texture/Image/BgCg/Cg2901_02.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102101	1	1280	720	0	0
120015	12	15	A Sinner's Memory 1	He's killed his mentor, and no amount of regret can undo what's happened. The only thing he can feel now is the throbs coming from his heart that remind him of what he's done.		Assets/Product/Texture/Image/BgCg/Cg2901_04.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102106	1	1280	720	0	0
120016	12	16	A Sinner's Memory 2	Why...? Captain...		Assets/Product/Texture/Image/BgCg/Cg2901_03.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102106	1	1280	720	0	0
120017	12	17	Choice of the Death Fire	If life is a fire that will eventually lead to death, the boy will definitely choose to burn out than freeze out.		Assets/Product/Texture/Image/BgCg/Cg2901_11.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102108	1	1280	720	0	0
120018	12	18	"Monster" in the Box	I suppose there's nothing wrong with calling you a "monster" when you're the Construct the Ascendants are "feeding" in a jail cell.		Assets/Product/Texture/Image/BgCg/Cg2901_12.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102111	1	1280	720	0	0
120019	12	19	Please Aim	If that was your last warning, then I ask of you... don't miss next time.		Assets/Product/Texture/Image/BgCg/Cg2901_09.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102118	1	1280	720	0	0
120020	12	20	Warm Spring	Only a few pieces of fabric linger on its branches, rattling in the wind inside the quiet orchard. The patterns on them look similar to Field's scarf.		Assets/Product/Texture/Image/BgCg/Cg2901_05.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102120	1	1280	720	0	0
120021	12	21	Goodbye	This time, "goodbye" isn't just a farewell. It is proof that all of you were once by my side.		Assets/Product/Texture/Image/BgCg/Cg2901_10.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102123	1	1280	720	0	0
120022	12	22	The Final Choice	Hope is not an illusion. It's what came out of our countless sacrifices and sufferings!		Assets/Product/Texture/Image/BgCg/Cg2901_01.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102124	1	1280	720	0	0
120023	12	23	To the Future	Noan. My name is Noan. Nice to meet you, Commandant.		Assets/Product/Texture/Image/BgCg/Cg2901_07.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102124	1	1280	720	0	0
120024	12	24	Egret's Scars	A pair of scarred wings, as if a bond that is marked with burning brands.		Assets/Product/Texture/Image/BgCg/Cg3101_04.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102301	0	1280	720	0	0
120025	12	25	Cracking Bond	Falling to the ground, the photo frame has broken with a shrill crack, just as something in their hearts has also shattered.		Assets/Product/Texture/Image/BgCg/Cg3101_07.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102304	0	1280	720	0	0
120026	12	26	Home	From now on, this is Bambinata's home... Mother, Father... and Nessa.		Assets/Product/Texture/Image/BgCg/Cg3101_10.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102304	0	1280	720	0	0
120027	12	27	Listen to "Mother"	Good children, become, family. Doris.		Assets/Product/Texture/Image/BgCg/Cg3101_08.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102307	0	1280	720	0	0
120028	12	28	Figure in the Mirror	Is that the expression when one likes something? The one in the mirror is... her "self"?		Assets/Product/Texture/Image/BgCg/Cg3101_01.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102309	0	1280	720	0	0
120029	12	29	A Night of Silent Conversation	The two are snuggled up together. No more words are needed between them.		Assets/Product/Texture/Image/BgCg/Cg3101_03.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102310	0	1280	720	0	0
120030	12	30	A Dream of a Puppet	Bambinata had a very, very long dream, Mistress.		Assets/Product/Texture/Image/BgCg/Cg3101_06.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102313	0	1280	720	0	0
130001	13	1	On the Brink of Abyss	Holding a katana in hand, she stands on the brink of an abyss.		Assets/Product/Texture/Image/BgCg/Cg3201_17.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102468	0	1920	1080	0	0
130002	13	2	Path of Remembrance	He travelled a long journey before becoming a "Forsaken".		Assets/Product/Texture/Image/BgCg/Cg3201_18.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		84102463	0	1920	1080	0	0
106012	6	12	Scarlet Spring	When spring returns to the garden, flowers would blossom brilliantly.		Assets/Product/Texture/Image/BgCg/Cghb012.jpg		Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		812013	1	1920	1080	0	0
106900	6	99	Volatile Priestess	The crimson revenant chases flame; the burning flower blazes radiance.		Assets/Product/Texture/Image/BgCg/Cghb001_OS.png	Assets/Product/Ui/Spine/LuxiyaSkinHuangJiYongYi/LuxiyaSkinHuangJiYongYi.prefab	Assets/Product/Texture/Image/UiArchiveStoryBanner/ArchiveStoryBannerr00.png		900000013	1	1920	1080	0	0
