Id	PluginDropTypeId	PluginId	Weight	InactiveWeightIncrease	ActiveWeightIncrease
7869	6001	706	1000	10000	5000
7870	6001	711	1000	10000	5000
7871	6001	712	1000	10000	5000
7872	6001	717	1000	10000	5000
7873	6001	718	1000	10000	5000
7874	6001	723	1000	10000	5000
7875	6001	724	1000	10000	5000
7876	6001	728	1000	10000	5000
7877	6001	733	1000	10000	5000
7878	6001	734	1000	10000	5000
7879	6001	738	1000	10000	5000
7880	6001	742	1000	10000	5000
7881	6001	746	1000	10000	5000
7882	6001	750	1000	10000	5000
7883	6001	754	1000	10000	5000
7884	6001	759	1000	10000	5000
7885	6001	760	1000	10000	5000
7886	6001	765	1000	10000	5000
7887	6001	766	1000	10000	5000
7888	6002	11	1000	10000	5000
7889	6002	15	1000	10000	5000
7890	6002	19	1000	10000	5000
7891	6002	23	1000	10000	5000
7892	6002	27	1000	10000	5000
7893	6002	31	1000	10000	5000
7894	6002	35	1000	10000	5000
7895	6002	39	1000	10000	5000
7896	6002	43	1000	10000	5000
7897	6002	47	1000	10000	5000
7898	6002	51	1000	10000	5000
7899	6002	55	1000	10000	5000
7900	6002	59	1000	10000	5000
7901	6002	63	1000	10000	5000
7902	6002	67	1000	10000	5000
7903	6002	71	1000	10000	5000
7904	6002	75	1000	10000	5000
7905	6002	79	1000	10000	5000
7906	6002	83	1000	10000	5000
7907	6002	87	1000	10000	5000
7908	6002	91	1000	10000	5000
7909	6002	95	1000	10000	5000
7910	6002	99	1000	10000	5000
7911	6002	103	1000	10000	5000
7912	6002	107	1000	10000	5000
7913	6002	111	1000	10000	5000
7914	6002	115	1000	10000	5000
7915	6002	119	1000	10000	5000
7916	6002	123	1000	10000	5000
7917	6002	127	1000	10000	5000
7918	6002	131	1000	10000	5000
7919	6002	135	1000	10000	5000
7920	6002	139	1000	10000	5000
7921	6002	143	1000	10000	5000
7922	6002	147	1000	10000	5000
7923	6002	151	1000	10000	5000
7924	6002	155	1000	10000	5000
7925	6002	159	1000	10000	5000
7926	6002	163	1000	10000	5000
7927	6002	167	1000	10000	5000
7928	6002	171	1000	10000	5000
7929	6002	175	1000	10000	5000
7930	6002	179	1000	10000	5000
7931	6002	183	1000	10000	5000
7932	6002	187	1000	10000	5000
7933	6002	191	1000	10000	5000
7934	6002	195	1000	10000	5000
7935	6002	199	1000	10000	5000
7936	6002	203	1000	10000	5000
7937	6002	207	1000	10000	5000
7938	6002	211	1000	10000	5000
7939	6002	215	1000	10000	5000
7940	6002	219	1000	10000	5000
7941	6002	223	1000	10000	5000
7942	6002	227	1000	10000	5000
7943	6002	231	1000	10000	5000
7944	6002	235	1000	10000	5000
7945	6002	239	1000	10000	5000
7946	6002	243	1000	10000	5000
7947	6002	247	1000	10000	5000
7948	6002	251	1000	10000	5000
7949	6002	255	1000	10000	5000
7950	6002	259	1000	10000	5000
7951	6002	263	1000	10000	5000
7952	6002	267	1000	10000	5000
7953	6002	271	1000	10000	5000
7954	6002	275	1000	10000	5000
7955	6002	279	1000	10000	5000
7956	6002	283	1000	10000	5000
7957	6002	287	1000	10000	5000
7958	6002	291	1000	10000	5000
7959	6002	295	1000	10000	5000
7960	6002	299	1000	10000	5000
7961	6002	303	1000	10000	5000
7962	6002	307	1000	10000	5000
7963	6002	311	1000	10000	5000
7964	6002	315	1000	10000	5000
7965	6002	319	1000	10000	5000
7966	6002	323	1000	10000	5000
7967	6002	327	1000	10000	5000
7968	6002	331	1000	10000	5000
7969	6002	335	1000	10000	5000
7970	6002	339	1000	10000	5000
7971	6002	343	1000	10000	5000
7972	6002	347	1000	10000	5000
7973	6002	351	1000	10000	5000
7974	6002	355	1000	10000	5000
7975	6002	359	1000	10000	5000
7976	6002	363	1000	10000	5000
7977	6002	367	1000	10000	5000
7978	6002	371	1000	10000	5000
7979	6002	375	1000	10000	5000
7980	6002	379	1000	10000	5000
7981	6002	383	1000	10000	5000
7982	6002	387	1000	10000	5000
7983	6002	391	1000	10000	5000
7984	6002	395	1000	10000	5000
7985	6002	399	1000	10000	5000
7986	6002	403	1000	10000	5000
7987	6002	407	1000	10000	5000
7988	6002	411	1000	10000	5000
7989	6002	415	1000	10000	5000
7990	6002	419	1000	10000	5000
7991	6002	423	1000	10000	5000
7992	6002	427	1000	10000	5000
7993	6002	431	1000	10000	5000
7994	6002	435	1000	10000	5000
7995	6002	439	1000	10000	5000
7996	6002	443	1000	10000	5000
7997	6002	447	1000	10000	5000
7998	6002	451	1000	10000	5000
7999	6002	455	1000	10000	5000
8000	6002	459	1000	10000	5000
8001	6002	463	1000	10000	5000
8002	6002	467	1000	10000	5000
8003	6002	471	1000	10000	5000
8004	6002	475	1000	10000	5000
8005	6002	479	1000	10000	5000
8006	6002	483	1000	10000	5000
8007	6002	487	1000	10000	5000
8008	6002	491	1000	10000	5000
8009	6002	495	1000	10000	5000
8010	6002	499	1000	10000	5000
8011	6002	503	1000	10000	5000
8012	6002	507	1000	10000	5000
8013	6002	511	1000	10000	5000
8014	6002	515	1000	10000	5000
8015	6002	519	1000	10000	5000
8016	6002	523	1000	10000	5000
8017	6002	527	1000	10000	5000
8018	6002	531	1000	10000	5000
8019	6002	535	1000	10000	5000
8020	6002	539	1000	10000	5000
8021	6002	543	1000	10000	5000
8022	6002	547	1000	10000	5000
8023	6002	551	1000	10000	5000
8024	6002	555	1000	10000	5000
8025	6002	559	1000	10000	5000
8026	6002	563	1000	10000	5000
8027	6002	567	1000	10000	5000
8028	6002	571	1000	10000	5000
8029	6002	577	1000	10000	5000
8030	6002	583	1000	10000	5000
8031	6002	589	1000	10000	5000
8032	6002	595	1000	10000	5000
8033	6002	601	1000	10000	5000
8034	6002	607	1000	10000	5000
8035	6002	613	1000	10000	5000
8036	6002	619	1000	10000	5000
8037	6002	625	1000	10000	5000
8038	6002	631	1000	10000	5000
8039	6002	637	1000	10000	5000
8040	6002	643	1000	10000	5000
8041	6002	649	1000	10000	5000
8042	6002	655	1000	10000	5000
8043	6002	661	1000	10000	5000
8044	6002	665	1000	10000	5000
8045	6002	669	1000	10000	5000
8046	6002	673	1000	10000	5000
8047	6002	677	1000	10000	5000
8048	6002	681	1000	10000	5000
8049	6002	685	1000	10000	5000
8050	6002	689	1000	10000	5000
8051	6002	695	1000	10000	5000
8052	6002	701	1000	10000	5000
8053	6002	707	1000	10000	5000
8054	6002	713	1000	10000	5000
8055	6002	719	1000	10000	5000
8056	6002	725	1000	10000	5000
8057	6002	729	1000	10000	5000
8058	6002	735	1000	10000	5000
8059	6002	739	1000	10000	5000
8060	6002	743	1000	10000	5000
8061	6002	747	1000	10000	5000
8062	6002	751	1000	10000	5000
8063	6002	755	1000	10000	5000
8064	6002	761	1000	10000	5000
8065	6002	767	1000	10000	5000
8066	6003	12	1000	10000	5000
8067	6003	16	1000	10000	5000
8068	6003	20	1000	10000	5000
8069	6003	24	1000	10000	5000
8070	6003	28	1000	10000	5000
8071	6003	32	1000	10000	5000
8072	6003	36	1000	10000	5000
8073	6003	40	1000	10000	5000
8074	6003	44	1000	10000	5000
8075	6003	48	1000	10000	5000
8076	6003	52	1000	10000	5000
8077	6003	56	1000	10000	5000
8078	6003	60	1000	10000	5000
8079	6003	64	1000	10000	5000
8080	6003	68	1000	10000	5000
8081	6003	72	1000	10000	5000
8082	6003	76	1000	10000	5000
8083	6003	80	1000	10000	5000
8084	6003	84	1000	10000	5000
8085	6003	88	1000	10000	5000
8086	6003	92	1000	10000	5000
8087	6003	96	1000	10000	5000
8088	6003	100	1000	10000	5000
8089	6003	104	1000	10000	5000
8090	6003	108	1000	10000	5000
8091	6003	112	1000	10000	5000
8092	6003	116	1000	10000	5000
8093	6003	120	1000	10000	5000
8094	6003	124	1000	10000	5000
8095	6003	128	1000	10000	5000
8096	6003	132	1000	10000	5000
8097	6003	136	1000	10000	5000
8098	6003	140	1000	10000	5000
8099	6003	144	1000	10000	5000
8100	6003	148	1000	10000	5000
8101	6003	152	1000	10000	5000
8102	6003	156	1000	10000	5000
8103	6003	160	1000	10000	5000
8104	6003	164	1000	10000	5000
8105	6003	168	1000	10000	5000
8106	6003	172	1000	10000	5000
8107	6003	176	1000	10000	5000
8108	6003	180	1000	10000	5000
8109	6003	184	1000	10000	5000
8110	6003	188	1000	10000	5000
8111	6003	192	1000	10000	5000
8112	6003	196	1000	10000	5000
8113	6003	200	1000	10000	5000
8114	6003	204	1000	10000	5000
8115	6003	208	1000	10000	5000
8116	6003	212	1000	10000	5000
8117	6003	216	1000	10000	5000
8118	6003	220	1000	10000	5000
8119	6003	224	1000	10000	5000
8120	6003	228	1000	10000	5000
8121	6003	232	1000	10000	5000
8122	6003	236	1000	10000	5000
8123	6003	240	1000	10000	5000
8124	6003	244	1000	10000	5000
8125	6003	248	1000	10000	5000
8126	6003	252	1000	10000	5000
8127	6003	256	1000	10000	5000
8128	6003	260	1000	10000	5000
8129	6003	264	1000	10000	5000
8130	6003	268	1000	10000	5000
8131	6003	272	1000	10000	5000
8132	6003	276	1000	10000	5000
8133	6003	280	1000	10000	5000
8134	6003	284	1000	10000	5000
8135	6003	288	1000	10000	5000
8136	6003	292	1000	10000	5000
8137	6003	296	1000	10000	5000
8138	6003	300	1000	10000	5000
8139	6003	304	1000	10000	5000
8140	6003	308	1000	10000	5000
8141	6003	312	1000	10000	5000
8142	6003	316	1000	10000	5000
8143	6003	320	1000	10000	5000
8144	6003	324	1000	10000	5000
8145	6003	328	1000	10000	5000
8146	6003	332	1000	10000	5000
8147	6003	336	1000	10000	5000
8148	6003	340	1000	10000	5000
8149	6003	344	1000	10000	5000
8150	6003	348	1000	10000	5000
8151	6003	352	1000	10000	5000
8152	6003	356	1000	10000	5000
8153	6003	360	1000	10000	5000
8154	6003	364	1000	10000	5000
8155	6003	368	1000	10000	5000
8156	6003	372	1000	10000	5000
8157	6003	376	1000	10000	5000
8158	6003	380	1000	10000	5000
8159	6003	384	1000	10000	5000
8160	6003	388	1000	10000	5000
8161	6003	392	1000	10000	5000
8162	6003	396	1000	10000	5000
8163	6003	400	1000	10000	5000
8164	6003	404	1000	10000	5000
8165	6003	408	1000	10000	5000
8166	6003	412	1000	10000	5000
8167	6003	416	1000	10000	5000
8168	6003	420	1000	10000	5000
8169	6003	424	1000	10000	5000
8170	6003	428	1000	10000	5000
8171	6003	432	1000	10000	5000
8172	6003	436	1000	10000	5000
8173	6003	440	1000	10000	5000
8174	6003	444	1000	10000	5000
8175	6003	448	1000	10000	5000
8176	6003	452	1000	10000	5000
8177	6003	456	1000	10000	5000
8178	6003	460	1000	10000	5000
8179	6003	464	1000	10000	5000
8180	6003	468	1000	10000	5000
8181	6003	472	1000	10000	5000
8182	6003	476	1000	10000	5000
8183	6003	480	1000	10000	5000
8184	6003	484	1000	10000	5000
8185	6003	488	1000	10000	5000
8186	6003	492	1000	10000	5000
8187	6003	496	1000	10000	5000
8188	6003	500	1000	10000	5000
8189	6003	504	1000	10000	5000
8190	6003	508	1000	10000	5000
8191	6003	512	1000	10000	5000
8192	6003	516	1000	10000	5000
8193	6003	520	1000	10000	5000
8194	6003	524	1000	10000	5000
8195	6003	528	1000	10000	5000
8196	6003	532	1000	10000	5000
8197	6003	536	1000	10000	5000
8198	6003	540	1000	10000	5000
8199	6003	544	1000	10000	5000
8200	6003	548	1000	10000	5000
8201	6003	552	1000	10000	5000
8202	6003	556	1000	10000	5000
8203	6003	560	1000	10000	5000
8204	6003	564	1000	10000	5000
8205	6003	568	1000	10000	5000
8206	6003	572	1000	10000	5000
8207	6003	578	1000	10000	5000
8208	6003	584	1000	10000	5000
8209	6003	590	1000	10000	5000
8210	6003	596	1000	10000	5000
8211	6003	602	1000	10000	5000
8212	6003	608	1000	10000	5000
8213	6003	614	1000	10000	5000
8214	6003	620	1000	10000	5000
8215	6003	626	1000	10000	5000
8216	6003	632	1000	10000	5000
8217	6003	638	1000	10000	5000
8218	6003	644	1000	10000	5000
8219	6003	650	1000	10000	5000
8220	6003	656	1000	10000	5000
8221	6003	662	1000	10000	5000
8222	6003	666	1000	10000	5000
8223	6003	670	1000	10000	5000
8224	6003	674	1000	10000	5000
8225	6003	678	1000	10000	5000
8226	6003	682	1000	10000	5000
8227	6003	686	1000	10000	5000
8228	6003	690	1000	10000	5000
8229	6003	696	1000	10000	5000
8230	6003	702	1000	10000	5000
8231	6003	708	1000	10000	5000
8232	6003	714	1000	10000	5000
8233	6003	720	1000	10000	5000
8234	6003	726	1000	10000	5000
8235	6003	730	1000	10000	5000
8236	6003	736	1000	10000	5000
8237	6003	740	1000	10000	5000
8238	6003	744	1000	10000	5000
8239	6003	748	1000	10000	5000
8240	6003	752	1000	10000	5000
8241	6003	756	1000	10000	5000
8242	6003	762	1000	10000	5000
8243	6003	768	1000	10000	5000
8244	7001	10	1000	10000	5000
8245	7001	14	1000	10000	5000
8246	7001	18	1000	10000	5000
8247	7001	22	1000	10000	5000
8248	7001	26	1000	10000	5000
8249	7001	30	1000	10000	5000
8250	7001	34	1000	10000	5000
8251	7001	38	1000	10000	5000
8252	7001	42	1000	10000	5000
8253	7001	46	1000	10000	5000
8254	7001	50	1000	10000	5000
8255	7001	54	1000	10000	5000
8256	7001	58	1000	10000	5000
8257	7001	62	1000	10000	5000
8258	7001	66	1000	10000	5000
8259	7001	70	1000	10000	5000
8260	7001	74	1000	10000	5000
8261	7001	78	1000	10000	5000
8262	7001	82	1000	10000	5000
8263	7001	86	1000	10000	5000
8264	7001	90	1000	10000	5000
8265	7001	94	1000	10000	5000
8266	7001	98	1000	10000	5000
8267	7001	102	1000	10000	5000
8268	7001	106	1000	10000	5000
8269	7001	110	1000	10000	5000
8270	7001	114	1000	10000	5000
8271	7001	118	1000	10000	5000
8272	7001	122	1000	10000	5000
8273	7001	126	1000	10000	5000
8274	7001	130	1000	10000	5000
8275	7001	134	1000	10000	5000
8276	7001	138	1000	10000	5000
8277	7001	142	1000	10000	5000
8278	7001	146	1000	10000	5000
8279	7001	150	1000	10000	5000
8280	7001	154	1000	10000	5000
8281	7001	158	1000	10000	5000
8282	7001	162	1000	10000	5000
8283	7001	166	1000	10000	5000
8284	7001	170	1000	10000	5000
8285	7001	174	1000	10000	5000
8286	7001	178	1000	10000	5000
8287	7001	182	1000	10000	5000
8288	7001	186	1000	10000	5000
8289	7001	190	1000	10000	5000
8290	7001	194	1000	10000	5000
8291	7001	198	1000	10000	5000
8292	7001	202	1000	10000	5000
8293	7001	206	1000	10000	5000
8294	7001	210	1000	10000	5000
8295	7001	214	1000	10000	5000
8296	7001	218	1000	10000	5000
8297	7001	222	1000	10000	5000
8298	7001	226	1000	10000	5000
8299	7001	230	1000	10000	5000
8300	7001	234	1000	10000	5000
8301	7001	238	1000	10000	5000
8302	7001	242	1000	10000	5000
8303	7001	246	1000	10000	5000
8304	7001	250	1000	10000	5000
8305	7001	254	1000	10000	5000
8306	7001	258	1000	10000	5000
8307	7001	262	1000	10000	5000
8308	7001	266	1000	10000	5000
8309	7001	270	1000	10000	5000
8310	7001	274	1000	10000	5000
8311	7001	278	1000	10000	5000
8312	7001	282	1000	10000	5000
8313	7001	286	1000	10000	5000
8314	7001	290	1000	10000	5000
8315	7001	294	1000	10000	5000
8316	7001	298	1000	10000	5000
8317	7001	302	1000	10000	5000
8318	7001	306	1000	10000	5000
8319	7001	310	1000	10000	5000
8320	7001	314	1000	10000	5000
8321	7001	318	1000	10000	5000
8322	7001	322	1000	10000	5000
8323	7001	326	1000	10000	5000
8324	7001	330	1000	10000	5000
8325	7001	334	1000	10000	5000
8326	7001	338	1000	10000	5000
8327	7001	342	1000	10000	5000
8328	7001	346	1000	10000	5000
8329	7001	350	1000	10000	5000
8330	7001	354	1000	10000	5000
8331	7001	358	1000	10000	5000
8332	7001	362	1000	10000	5000
8333	7001	366	1000	10000	5000
8334	7001	370	1000	10000	5000
8335	7001	374	1000	10000	5000
8336	7001	378	1000	10000	5000
8337	7001	382	1000	10000	5000
8338	7001	386	1000	10000	5000
8339	7001	390	1000	10000	5000
8340	7001	394	1000	10000	5000
8341	7001	398	1000	10000	5000
8342	7001	402	1000	10000	5000
8343	7001	406	1000	10000	5000
8344	7001	410	1000	10000	5000
8345	7001	414	1000	10000	5000
8346	7001	418	1000	10000	5000
8347	7001	422	1000	10000	5000
8348	7001	426	1000	10000	5000
8349	7001	430	1000	10000	5000
8350	7001	434	1000	10000	5000
8351	7001	438	1000	10000	5000
8352	7001	442	1000	10000	5000
8353	7001	446	1000	10000	5000
8354	7001	450	1000	10000	5000
8355	7001	454	1000	10000	5000
8356	7001	458	1000	10000	5000
8357	7001	462	1000	10000	5000
8358	7001	466	1000	10000	5000
8359	7001	470	1000	10000	5000
8360	7001	474	1000	10000	5000
8361	7001	478	1000	10000	5000
8362	7001	482	1000	10000	5000
8363	7001	486	1000	10000	5000
8364	7001	490	1000	10000	5000
8365	7001	494	1000	10000	5000
8366	7001	498	1000	10000	5000
8367	7001	502	1000	10000	5000
8368	7001	506	1000	10000	5000
8369	7001	510	1000	10000	5000
8370	7001	514	1000	10000	5000
8371	7001	518	1000	10000	5000
8372	7001	522	1000	10000	5000
8373	7001	526	1000	10000	5000
8374	7001	530	1000	10000	5000
8375	7001	534	1000	10000	5000
8376	7001	538	1000	10000	5000
8377	7001	542	1000	10000	5000
8378	7001	546	1000	10000	5000
8379	7001	550	1000	10000	5000
8380	7001	554	1000	10000	5000
8381	7001	558	1000	10000	5000
8382	7001	562	1000	10000	5000
8383	7001	566	1000	10000	5000
8384	7001	570	1000	10000	5000
8385	7001	575	1000	10000	5000
8386	7001	576	1000	10000	5000
8387	7001	581	1000	10000	5000
8388	7001	582	1000	10000	5000
8389	7001	587	1000	10000	5000
8390	7001	588	1000	10000	5000
8391	7001	593	1000	10000	5000
8392	7001	594	1000	10000	5000
8393	7001	599	1000	10000	5000
8394	7001	600	1000	10000	5000
8395	7001	605	1000	10000	5000
8396	7001	606	1000	10000	5000
8397	7001	611	1000	10000	5000
8398	7001	612	1000	10000	5000
8399	7001	617	1000	10000	5000
8400	7001	618	1000	10000	5000
8401	7001	623	1000	10000	5000
8402	7001	624	1000	10000	5000
8403	7001	629	1000	10000	5000
8404	7001	630	1000	10000	5000
8405	7001	635	1000	10000	5000
8406	7001	636	1000	10000	5000
8407	7001	641	1000	10000	5000
8408	7001	642	1000	10000	5000
8409	7001	647	1000	10000	5000
8410	7001	648	1000	10000	5000
8411	7001	653	1000	10000	5000
8412	7001	654	1000	10000	5000
8413	7001	659	1000	10000	5000
8414	7001	660	1000	10000	5000
8415	7001	664	1000	10000	5000
8416	7001	668	1000	10000	5000
8417	7001	672	1000	10000	5000
8418	7001	676	1000	10000	5000
8419	7001	680	1000	10000	5000
8420	7001	684	1000	10000	5000
8421	7001	688	1000	10000	5000
8422	7001	693	1000	10000	5000
8423	7001	694	1000	10000	5000
8424	7001	699	1000	10000	5000
8425	7001	700	1000	10000	5000
8426	7001	705	1000	10000	5000
8427	7001	706	1000	10000	5000
8428	7001	711	1000	10000	5000
8429	7001	712	1000	10000	5000
8430	7001	717	1000	10000	5000
8431	7001	718	1000	10000	5000
8432	7001	723	1000	10000	5000
8433	7001	724	1000	10000	5000
8434	7001	728	1000	10000	5000
8435	7001	733	1000	10000	5000
8436	7001	734	1000	10000	5000
8437	7001	738	1000	10000	5000
8438	7001	742	1000	10000	5000
8439	7001	746	1000	10000	5000
8440	7001	750	1000	10000	5000
8441	7001	754	1000	10000	5000
8442	7001	759	1000	10000	5000
8443	7001	760	1000	10000	5000
8444	7001	765	1000	10000	5000
8445	7001	766	1000	10000	5000
8446	7002	11	1000	10000	5000
8447	7002	15	1000	10000	5000
8448	7002	19	1000	10000	5000
8449	7002	23	1000	10000	5000
8450	7002	27	1000	10000	5000
8451	7002	31	1000	10000	5000
8452	7002	35	1000	10000	5000
8453	7002	39	1000	10000	5000
8454	7002	43	1000	10000	5000
8455	7002	47	1000	10000	5000
8456	7002	51	1000	10000	5000
8457	7002	55	1000	10000	5000
8458	7002	59	1000	10000	5000
8459	7002	63	1000	10000	5000
8460	7002	67	1000	10000	5000
8461	7002	71	1000	10000	5000
8462	7002	75	1000	10000	5000
8463	7002	79	1000	10000	5000
8464	7002	83	1000	10000	5000
8465	7002	87	1000	10000	5000
8466	7002	91	1000	10000	5000
8467	7002	95	1000	10000	5000
8468	7002	99	1000	10000	5000
8469	7002	103	1000	10000	5000
8470	7002	107	1000	10000	5000
8471	7002	111	1000	10000	5000
8472	7002	115	1000	10000	5000
8473	7002	119	1000	10000	5000
8474	7002	123	1000	10000	5000
8475	7002	127	1000	10000	5000
8476	7002	131	1000	10000	5000
8477	7002	135	1000	10000	5000
8478	7002	139	1000	10000	5000
8479	7002	143	1000	10000	5000
8480	7002	147	1000	10000	5000
8481	7002	151	1000	10000	5000
8482	7002	155	1000	10000	5000
8483	7002	159	1000	10000	5000
8484	7002	163	1000	10000	5000
8485	7002	167	1000	10000	5000
8486	7002	171	1000	10000	5000
8487	7002	175	1000	10000	5000
8488	7002	179	1000	10000	5000
8489	7002	183	1000	10000	5000
8490	7002	187	1000	10000	5000
8491	7002	191	1000	10000	5000
8492	7002	195	1000	10000	5000
8493	7002	199	1000	10000	5000
8494	7002	203	1000	10000	5000
8495	7002	207	1000	10000	5000
8496	7002	211	1000	10000	5000
8497	7002	215	1000	10000	5000
8498	7002	219	1000	10000	5000
8499	7002	223	1000	10000	5000
8500	7002	227	1000	10000	5000
8501	7002	231	1000	10000	5000
8502	7002	235	1000	10000	5000
8503	7002	239	1000	10000	5000
8504	7002	243	1000	10000	5000
8505	7002	247	1000	10000	5000
8506	7002	251	1000	10000	5000
8507	7002	255	1000	10000	5000
8508	7002	259	1000	10000	5000
8509	7002	263	1000	10000	5000
8510	7002	267	1000	10000	5000
8511	7002	271	1000	10000	5000
8512	7002	275	1000	10000	5000
8513	7002	279	1000	10000	5000
8514	7002	283	1000	10000	5000
8515	7002	287	1000	10000	5000
8516	7002	291	1000	10000	5000
8517	7002	295	1000	10000	5000
8518	7002	299	1000	10000	5000
8519	7002	303	1000	10000	5000
8520	7002	307	1000	10000	5000
8521	7002	311	1000	10000	5000
8522	7002	315	1000	10000	5000
8523	7002	319	1000	10000	5000
8524	7002	323	1000	10000	5000
8525	7002	327	1000	10000	5000
8526	7002	331	1000	10000	5000
8527	7002	335	1000	10000	5000
8528	7002	339	1000	10000	5000
8529	7002	343	1000	10000	5000
8530	7002	347	1000	10000	5000
8531	7002	351	1000	10000	5000
8532	7002	355	1000	10000	5000
8533	7002	359	1000	10000	5000
8534	7002	363	1000	10000	5000
8535	7002	367	1000	10000	5000
8536	7002	371	1000	10000	5000
8537	7002	375	1000	10000	5000
8538	7002	379	1000	10000	5000
8539	7002	383	1000	10000	5000
8540	7002	387	1000	10000	5000
8541	7002	391	1000	10000	5000
8542	7002	395	1000	10000	5000
8543	7002	399	1000	10000	5000
8544	7002	403	1000	10000	5000
8545	7002	407	1000	10000	5000
8546	7002	411	1000	10000	5000
8547	7002	415	1000	10000	5000
8548	7002	419	1000	10000	5000
8549	7002	423	1000	10000	5000
8550	7002	427	1000	10000	5000
8551	7002	431	1000	10000	5000
8552	7002	435	1000	10000	5000
8553	7002	439	1000	10000	5000
8554	7002	443	1000	10000	5000
8555	7002	447	1000	10000	5000
8556	7002	451	1000	10000	5000
8557	7002	455	1000	10000	5000
8558	7002	459	1000	10000	5000
8559	7002	463	1000	10000	5000
8560	7002	467	1000	10000	5000
8561	7002	471	1000	10000	5000
8562	7002	475	1000	10000	5000
8563	7002	479	1000	10000	5000
8564	7002	483	1000	10000	5000
8565	7002	487	1000	10000	5000
8566	7002	491	1000	10000	5000
8567	7002	495	1000	10000	5000
8568	7002	499	1000	10000	5000
8569	7002	503	1000	10000	5000
8570	7002	507	1000	10000	5000
8571	7002	511	1000	10000	5000
8572	7002	515	1000	10000	5000
8573	7002	519	1000	10000	5000
8574	7002	523	1000	10000	5000
8575	7002	527	1000	10000	5000
8576	7002	531	1000	10000	5000
8577	7002	535	1000	10000	5000
8578	7002	539	1000	10000	5000
8579	7002	543	1000	10000	5000
8580	7002	547	1000	10000	5000
8581	7002	551	1000	10000	5000
8582	7002	555	1000	10000	5000
8583	7002	559	1000	10000	5000
8584	7002	563	1000	10000	5000
8585	7002	567	1000	10000	5000
8586	7002	571	1000	10000	5000
8587	7002	577	1000	10000	5000
8588	7002	583	1000	10000	5000
8589	7002	589	1000	10000	5000
8590	7002	595	1000	10000	5000
8591	7002	601	1000	10000	5000
8592	7002	607	1000	10000	5000
8593	7002	613	1000	10000	5000
8594	7002	619	1000	10000	5000
8595	7002	625	1000	10000	5000
8596	7002	631	1000	10000	5000
8597	7002	637	1000	10000	5000
8598	7002	643	1000	10000	5000
8599	7002	649	1000	10000	5000
8600	7002	655	1000	10000	5000
8601	7002	661	1000	10000	5000
8602	7002	665	1000	10000	5000
8603	7002	669	1000	10000	5000
8604	7002	673	1000	10000	5000
8605	7002	677	1000	10000	5000
8606	7002	681	1000	10000	5000
8607	7002	685	1000	10000	5000
8608	7002	689	1000	10000	5000
8609	7002	695	1000	10000	5000
8610	7002	701	1000	10000	5000
8611	7002	707	1000	10000	5000
8612	7002	713	1000	10000	5000
8613	7002	719	1000	10000	5000
8614	7002	725	1000	10000	5000
8615	7002	729	1000	10000	5000
8616	7002	735	1000	10000	5000
8617	7002	739	1000	10000	5000
8618	7002	743	1000	10000	5000
8619	7002	747	1000	10000	5000
8620	7002	751	1000	10000	5000
8621	7002	755	1000	10000	5000
8622	7002	761	1000	10000	5000
8623	7002	767	1000	10000	5000
8624	7003	12	1000	10000	5000
8625	7003	16	1000	10000	5000
8626	7003	20	1000	10000	5000
8627	7003	24	1000	10000	5000
8628	7003	28	1000	10000	5000
8629	7003	32	1000	10000	5000
8630	7003	36	1000	10000	5000
8631	7003	40	1000	10000	5000
8632	7003	44	1000	10000	5000
8633	7003	48	1000	10000	5000
8634	7003	52	1000	10000	5000
8635	7003	56	1000	10000	5000
8636	7003	60	1000	10000	5000
8637	7003	64	1000	10000	5000
8638	7003	68	1000	10000	5000
8639	7003	72	1000	10000	5000
8640	7003	76	1000	10000	5000
8641	7003	80	1000	10000	5000
8642	7003	84	1000	10000	5000
8643	7003	88	1000	10000	5000
8644	7003	92	1000	10000	5000
8645	7003	96	1000	10000	5000
8646	7003	100	1000	10000	5000
8647	7003	104	1000	10000	5000
8648	7003	108	1000	10000	5000
8649	7003	112	1000	10000	5000
8650	7003	116	1000	10000	5000
8651	7003	120	1000	10000	5000
8652	7003	124	1000	10000	5000
8653	7003	128	1000	10000	5000
8654	7003	132	1000	10000	5000
8655	7003	136	1000	10000	5000
8656	7003	140	1000	10000	5000
8657	7003	144	1000	10000	5000
8658	7003	148	1000	10000	5000
8659	7003	152	1000	10000	5000
8660	7003	156	1000	10000	5000
8661	7003	160	1000	10000	5000
8662	7003	164	1000	10000	5000
8663	7003	168	1000	10000	5000
8664	7003	172	1000	10000	5000
8665	7003	176	1000	10000	5000
8666	7003	180	1000	10000	5000
8667	7003	184	1000	10000	5000
8668	7003	188	1000	10000	5000
8669	7003	192	1000	10000	5000
8670	7003	196	1000	10000	5000
8671	7003	200	1000	10000	5000
8672	7003	204	1000	10000	5000
8673	7003	208	1000	10000	5000
8674	7003	212	1000	10000	5000
8675	7003	216	1000	10000	5000
8676	7003	220	1000	10000	5000
8677	7003	224	1000	10000	5000
8678	7003	228	1000	10000	5000
8679	7003	232	1000	10000	5000
8680	7003	236	1000	10000	5000
8681	7003	240	1000	10000	5000
8682	7003	244	1000	10000	5000
8683	7003	248	1000	10000	5000
8684	7003	252	1000	10000	5000
8685	7003	256	1000	10000	5000
8686	7003	260	1000	10000	5000
8687	7003	264	1000	10000	5000
8688	7003	268	1000	10000	5000
