Id	PowerId	Level	Type	TypeParam[1]	TypeParam[2]	TypeParam[3]	AttribId	AttribGrowRateId	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	SubSkillId[1]	SubSkillId[2]	SubSkillId[3]	SubSkillId[4]	SubSkillId[5]	SubSkillId[6]	SubSkillId[7]	SubSkillId[8]	SubSkillId[9]	SubSkillId[10]	SubSkillId[11]	SubSkillId[12]	SubSkillId[13]	SubSkillId[14]	SubMagicId[1]	SubMagicId[2]	SubMagicId[3]	SubMagicId[4]	SubMagicId[5]	SubMagicId[6]	SubMagicId[7]	SubMagicId[8]	SubMagicId[9]	SubMagicId[10]	SubMagicId[11]	SubMagicId[12]	SubMagicId[13]	SubMagicId[14]
8023	118311	7											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8024	118311	8											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8025	118311	9											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8026	118311	10											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8027	118311	11											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8028	118311	12											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8029	118311	13											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8030	118311	14											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8031	118311	15											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8032	118311	16											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8033	118311	17											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8034	118311	18											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8035	118311	19											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8036	118311	20											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8037	118311	21											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8038	118311	22											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8039	118311	23											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8040	118311	24											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8041	118311	25											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8042	118311	26											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8043	118311	27											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8044	118311	28											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8045	118311	29											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8046	118311	30											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8047	118311	31											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8048	118311	32											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8049	118311	33											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8050	118311	34											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8051	118311	35											120112	120113	120114	120146	120147	120148													120119	120120	120121	120122	120123	120124				
8052	118306	1											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8053	118306	2											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8054	118306	3											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8055	118306	4											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8056	118306	5											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8057	118306	6											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8058	118306	7											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8059	118306	8											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8060	118306	9											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8061	118306	10											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8062	118306	11											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8063	118306	12											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8064	118306	13											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8065	118306	14											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8066	118306	15											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8067	118306	16											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8068	118306	17											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8069	118306	18											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8070	118306	19											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8071	118306	20											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8072	118306	21											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8073	118306	22											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8074	118306	23											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8075	118306	24											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8076	118306	25											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8077	118306	26											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8078	118306	27											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8079	118306	28											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8080	118306	29											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8081	118306	30											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8082	118306	31											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8083	118306	32											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8084	118306	33											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8085	118306	34											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8086	118306	35											120115	120116	120117	120118	120142	120143	120144												120116	120117	120118							
8087	118316	1											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8088	118316	2											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8089	118316	3											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8090	118316	4											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8091	118316	5											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8092	118316	6											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8093	118316	7											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8094	118316	8											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8095	118316	9											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8096	118316	10											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8097	118316	11											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8098	118316	12											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8099	118316	13											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8100	118316	14											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8101	118316	15											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8102	118316	16											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8103	118316	17											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8104	118316	18											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8105	118316	19											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8106	118316	20											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8107	118316	21											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8108	118316	22											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8109	118316	23											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8110	118316	24											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8111	118316	25											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8112	118316	26											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8113	118316	27											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8114	118316	28											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8115	118316	29											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8116	118316	30											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8117	118316	31											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8118	118316	32											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8119	118316	33											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8120	118316	34											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8121	118316	35											120101	120102	120103	120104	120105	120106	120107	120108	120122	120131	120132	120133	120134	120135	120136	120137	120138	120145	120101	120102	120103	120104	120105	120106	120107			
8122	118317	1											120123	120124	120129	120130															120126	120127								
8123	118317	2											120123	120124	120129	120130															120126	120127								
8124	118317	3											120123	120124	120129	120130															120126	120127								
8125	118317	4											120123	120124	120129	120130															120126	120127								
8126	118317	5											120123	120124	120129	120130															120126	120127								
8127	118317	6											120123	120124	120129	120130															120126	120127								
8128	118317	7											120123	120124	120129	120130															120126	120127								
8129	118317	8											120123	120124	120129	120130															120126	120127								
8130	118317	9											120123	120124	120129	120130															120126	120127								
8131	118317	10											120123	120124	120129	120130															120126	120127								
8132	118317	11											120123	120124	120129	120130															120126	120127								
8133	118317	12											120123	120124	120129	120130															120126	120127								
8134	118317	13											120123	120124	120129	120130															120126	120127								
8135	118317	14											120123	120124	120129	120130															120126	120127								
8136	118317	15											120123	120124	120129	120130															120126	120127								
8137	118317	16											120123	120124	120129	120130															120126	120127								
8138	118317	17											120123	120124	120129	120130															120126	120127								
8139	118317	18											120123	120124	120129	120130															120126	120127								
8140	118317	19											120123	120124	120129	120130															120126	120127								
8141	118317	20											120123	120124	120129	120130															120126	120127								
8142	118317	21											120123	120124	120129	120130															120126	120127								
8143	118317	22											120123	120124	120129	120130															120126	120127								
8144	118317	23											120123	120124	120129	120130															120126	120127								
8145	118317	24											120123	120124	120129	120130															120126	120127								
8146	118317	25											120123	120124	120129	120130															120126	120127								
8147	118317	26											120123	120124	120129	120130															120126	120127								
8148	118317	27											120123	120124	120129	120130															120126	120127								
8149	118317	28											120123	120124	120129	120130															120126	120127								
8150	118317	29											120123	120124	120129	120130															120126	120127								
8151	118317	30											120123	120124	120129	120130															120126	120127								
8152	118317	31											120123	120124	120129	120130															120126	120127								
8153	118317	32											120123	120124	120129	120130															120126	120127								
8154	118317	33											120123	120124	120129	120130															120126	120127								
8155	118317	34											120123	120124	120129	120130															120126	120127								
8156	118317	35											120123	120124	120129	120130															120126	120127								
8157	118318	1											120119																		120125									
8158	118318	2											120119																		120125									
8159	118318	3											120119																		120125									
8160	118318	4											120119																		120125									
8161	118318	5											120119																		120125									
8162	118318	6											120119																		120125									
8163	118318	7											120119																		120125									
8164	118318	8											120119																		120125									
8165	118318	9											120119																		120125									
8166	118318	10											120119																		120125									
8167	118318	11											120119																		120125									
8168	118318	12											120119																		120125									
8169	118318	13											120119																		120125									
8170	118318	14											120119																		120125									
8171	118318	15											120119																		120125									
8172	118318	16											120119																		120125									
8173	118318	17											120119																		120125									
8174	118318	18											120119																		120125									
8175	118318	19											120119																		120125									
8176	118318	20											120119																		120125									
8177	118318	21											120119																		120125									
8178	118318	22											120119																		120125									
8179	118318	23											120119																		120125									
8180	118318	24											120119																		120125									
8181	118318	25											120119																		120125									
8182	118318	26											120119																		120125									
8183	118318	27											120119																		120125									
8184	118318	28											120119																		120125									
8185	118318	29											120119																		120125									
8186	118318	30											120119																		120125									
8187	118318	31											120119																		120125									
8188	118318	32											120119																		120125									
8189	118318	33											120119																		120125									
8190	118318	34											120119																		120125									
8191	118318	35											120119																		120125									
8192	118321	1																													120128									
8193	118321	2																													120128									
8194	118321	3																													120128									
8195	118321	4																													120128									
8196	118321	5																													120128									
8197	118321	6																													120128									
8198	118321	7																													120128									
8199	118321	8																													120128									
8200	118321	9																													120128									
8201	118321	10																													120128									
8202	118321	11																													120128									
8203	118321	12																													120128									
8204	118321	13																													120128									
8205	118321	14																													120128									
8206	118321	15																													120128									
8207	118321	16																													120128									
8208	118321	17																													120128									
8209	118321	18																													120128									
8210	118321	19																													120128									
8211	118321	20																													120128									
8212	118321	21																													120128									
8213	118321	22																													120128									
8214	118321	23																													120128									
8215	118321	24																													120128									
8216	118321	25																													120128									
8217	118321	26																													120128									
8218	118321	27																													120128									
8219	118321	28																													120128									
8220	118321	29																													120128									
8221	118321	30																													120128									
8222	118321	31																													120128									
8223	118321	32																													120128									
8224	118321	33																													120128									
8225	118321	34																													120128									
8226	118321	35																													120128									
8227	118322	1							120565																															
8228	118323	1							100085																															
8229	118323	2							100085																															
8230	118323	3							100085																															
8231	118323	4							100085																															
8232	118323	5							100085																															
8233	118323	6							100085																															
8234	118323	7							100085																															
8235	118323	8							100085																															
8236	118323	9							100085																															
8237	118323	10							100085																															
8238	118323	11							100085																															
8239	118323	12							100085																															
8240	118323	13							100085																															
8241	118323	14							100085																															
8242	118323	15							100085																															
8243	118323	16							100085																															
8244	118323	17							100085																															
8245	118323	18							100085																															
8246	118323	19							100085																															
8247	118323	20							100085																															
8248	118323	21							100085																															
8249	118323	22							100085																															
8250	118323	23							100085																															
8251	118323	24							100085																															
8252	118323	25							100085																															
8253	118323	26							100085																															
8254	118323	27							100085																															
8255	118323	28							100085																															
8256	118323	29							100085																															
8257	118323	30							100085																															
8258	118323	31							100085																															
8259	118323	32							100085																															
8260	118323	33							100085																															
8261	118323	34							100085																															
8262	118323	35							100085																															
8263	118327	1							120170																															
8264	118324	1							120570																															
8265	118325	1							120576																															
8266	118326	1							120585																															
8267	120301	1											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8268	120301	2											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8269	120301	3											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8270	120301	4											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8271	120301	5											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8272	120301	6											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8273	120301	7											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8274	120301	8											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8275	120301	9											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8276	120301	10											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8277	120301	11											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8278	120301	12											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8279	120301	13											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8280	120301	14											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8281	120301	15											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8282	120301	16											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8283	120301	17											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8284	120301	18											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8285	120301	19											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8286	120301	20											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8287	120301	21											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8288	120301	22											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8289	120301	23											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8290	120301	24											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8291	120301	25											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8292	120301	26											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8293	120301	27											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8294	120301	28											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8295	120301	29											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8296	120301	30											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8297	120301	31											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8298	120301	32											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8299	120301	33											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8300	120301	34											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8301	120301	35											120207	120208	120209	120234															120207	120208	120209	120210	120211	120212	120706	120707		
8302	120311	1											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8303	120311	2											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8304	120311	3											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8305	120311	4											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8306	120311	5											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8307	120311	6											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8308	120311	7											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8309	120311	8											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8310	120311	9											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8311	120311	10											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8312	120311	11											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8313	120311	12											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8314	120311	13											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8315	120311	14											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8316	120311	15											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8317	120311	16											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8318	120311	17											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8319	120311	18											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8320	120311	19											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8321	120311	20											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8322	120311	21											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8323	120311	22											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8324	120311	23											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8325	120311	24											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8326	120311	25											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8327	120311	26											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8328	120311	27											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8329	120311	28											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8330	120311	29											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8331	120311	30											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8332	120311	31											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8333	120311	32											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8334	120311	33											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8335	120311	34											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8336	120311	35											120210	120211	120212	120216	120701	120702	120703												120213	120214	120215							
8337	120306	1											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8338	120306	2											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8339	120306	3											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8340	120306	4											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8341	120306	5											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8342	120306	6											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8343	120306	7											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8344	120306	8											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8345	120306	9											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8346	120306	10											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8347	120306	11											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8348	120306	12											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8349	120306	13											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8350	120306	14											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8351	120306	15											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8352	120306	16											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8353	120306	17											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8354	120306	18											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8355	120306	19											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8356	120306	20											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8357	120306	21											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8358	120306	22											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8359	120306	23											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8360	120306	24											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8361	120306	25											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8362	120306	26											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8363	120306	27											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8364	120306	28											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8365	120306	29											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8366	120306	30											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8367	120306	31											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8368	120306	32											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8369	120306	33											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8370	120306	34											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8371	120306	35											120213	120214	120215																120216	120217	120218	120219	120220	120221				
8372	120316	1											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8373	120316	2											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8374	120316	3											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8375	120316	4											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8376	120316	5											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8377	120316	6											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8378	120316	7											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8379	120316	8											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8380	120316	9											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8381	120316	10											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8382	120316	11											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8383	120316	12											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8384	120316	13											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8385	120316	14											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8386	120316	15											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8387	120316	16											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8388	120316	17											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
8389	120316	18											120201	120202	120203	120204	120205	120206	120225	120226	120227	120231	120232	120233							120201	120202	120203	120204	120205	120206	120701	120702	120703	120704
